,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
0.0166666666666667,0.2710328736669783,3649.739414685367,4451.320790914733,9.223142380217267,32.39289976314251,47.55975362781324,2798.975799022997,64.99582452298245,122.8987964383249,0.1978264564487721,91.99326725850361,49.97086027678221,2703.521071314767,25.2575586301178,49.68186731770022,3330.810325923907,22.88620733960949,66.62830284404407,0.0,272.7821772041233,102.4800282325948,92.26253070539724,32.14965173285326,14.87849170498677,18.85169488050687,5.998757762572651,16.66867027565634,4.054378412979921,32.62967616337929,21.70356227198292,13.29750116169047,0.8958355847520246,16.1374011792979,5.396131414101018,6.675361126332765,3.26453109846362,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,45.0,45.0,45.0,45.0,35.0,81.63904196386757,40.0,33.27708020441792,99.98999834060669,0.009999999747378752,0.0,0.0,0.0,0.0,0.0,0.009999999747378752,0.0,99.98999834060669,0.0,0.0,0.0,0.0,0.0,0.0,99.98999834060669,0.009999999747378752,48.5,0.5,51.0,0.0,0.0,0.0
0.0333333333333334,0.2693674010343832,3645.621820138553,4437.185518604681,9.13987813699886,32.34854197364012,47.49886846265168,2799.600808120165,64.2038084289779,122.899005986364,0.1942439671838476,92.08771887746997,49.60631134960642,2704.718225572808,25.15735145666156,47.77705853737693,3331.399746047404,22.86169021151246,66.6337149126919,-1.452123805880546,273.2367834631567,102.4812156879591,92.68921495187159,32.14965173285326,14.87849170498677,18.85169488050687,5.998757762572651,16.66867027565634,4.054378412979921,32.62967616337929,21.70356227198292,13.29750116169047,0.8958355847520246,16.1374011792979,5.396131414101018,6.675361126332765,3.26453109846362,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,44.99630620896816,45.00657627999782,45.0004741281271,45.00495043694973,35.02066682755947,81.68108843389373,44.61913859069347,37.68217977241802,99.98999834060669,0.009999999747378752,0.0,0.0,0.0,0.0,0.0,0.009999999747378752,0.0,99.98999834060669,0.0,0.0,0.0,0.0,0.0,0.0,99.98999834060669,0.009999999747378752,48.5,0.5,51.0,0.0,0.0,0.0
0.0500000000000001,0.270142662717186,3678.020334274208,4459.308801195401,9.286611311623487,32.27524787954061,47.21757968107241,2800.597840937535,65.87241191229353,122.9086856278353,0.1950503349410009,92.18627293188615,51.40939012616456,2705.443867311048,25.47074803847221,50.1115839226059,3332.940974046478,22.91521879445989,66.6288119421604,0.9225895196199416,272.8908560149341,102.4653292352808,92.68086346564488,32.14965173285326,14.87849170498677,18.85169488050687,5.998757762572651,16.66867027565634,4.054378412979921,32.62967616337929,21.70356227198292,13.29750116169047,0.8958355847520246,16.1374011792979,5.396131414101018,6.675361126332765,3.26453109846362,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,44.99847688615322,45.01664185464382,44.97537795960903,44.9827296346426,35.00795225083828,81.84351610875954,44.59720404326916,35.94843153611594,99.98999834060669,0.009999999747378752,0.0,0.0,0.0,0.0,0.0,0.009999999747378752,0.0,99.98999834060669,0.0,0.0,0.0,0.0,0.0,0.0,99.98999834060669,0.009999999747378752,48.5,0.5,51.0,0.0,0.0,0.0
0.0666666666666668,0.270368731470489,3659.114079065772,4419.514985945047,9.211158486585953,32.26696159133621,47.73192619192741,2802.065338269479,64.44237494210839,122.8884647691352,0.1988355638439146,92.25175034112596,50.17282312148139,2705.79205447688,25.498342546585,51.06563974387925,3334.700593701345,22.99123700345033,66.66033297832125,-0.7687322348356246,272.2296435048545,102.4511397977065,92.6337135300596,32.14965173285326,14.87849170498677,18.85169488050687,5.998757762572651,16.66867027565634,4.054378412979921,32.62967616337929,21.70356227198292,13.29750116169047,0.8958355847520246,16.1374011792979,5.396131414101018,6.675361126332765,3.26453109846362,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,45.00718038499355,44.99253102242947,44.99029849946499,44.98805849969387,34.99709764420986,81.4315177593355,44.58483210265636,35.95444191194917,99.98999834060669,0.009999999747378752,0.0,0.0,0.0,0.0,0.0,0.009999999747378752,0.0,99.98999834060669,0.0,0.0,0.0,0.0,0.0,0.0,99.98999834060669,0.009999999747378752,48.5,0.5,51.0,0.0,0.0,0.0
0.08333333333333351,0.2686293326457069,3659.572977839594,4415.068410302094,9.263775381743681,32.27907329565014,47.17526325032157,2802.077820461413,65.12574730452307,122.9085401258749,0.2004505667168224,92.27416135614511,49.71254598851493,2707.060087364898,25.30784040528631,51.40950662917244,3335.52464317523,22.96981439523652,66.69255316858184,0.5595602303743362,271.9540152816182,102.4758115346473,92.45489743037679,32.14965173285326,14.87849170498677,18.85169488050687,5.998757762572651,16.66867027565634,4.054378412979921,32.62967616337929,21.70356227198292,13.29750116169047,0.8958355847520246,16.1374011792979,5.396131414101018,6.675361126332765,3.26453109846362,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,44.99275907456875,44.98791562020779,44.98113353669643,45.00030100762844,34.98201715409756,81.85945094419479,44.59516421020031,39.10113809684555,99.98999834060669,0.009999999747378752,0.0,0.0,0.0,0.0,0.0,0.009999999747378752,0.0,99.98999834060669,0.0,0.0,0.0,0.0,0.0,0.0,99.98999834060669,0.009999999747378752,48.5,0.5,51.0,0.0,0.0,0.0
0.1000000000000002,0.2704114762622907,3604.194419771125,4446.799237737466,9.271623580542046,32.38814712234648,47.74285682298544,2802.427402304159,64.59718961125546,122.8894628646429,0.2019775382912263,92.2664457828277,49.26798257988677,2707.277838566918,25.26420464729622,50.7165205981749,3335.766513066582,23.1385566081742,66.69785985575501,-2.246082851290703,272.1622304231527,102.4625968811084,92.45505030498798,32.14965173285326,14.87849170498677,18.85169488050687,5.998757762572651,16.66867027565634,4.054378412979921,32.62967616337929,21.70356227198292,13.29750116169047,0.8958355847520246,16.1374011792979,5.396131414101018,6.675361126332765,3.26453109846362,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,45.01676549851894,45.00657170236111,45.00758380830288,44.99800249993801,34.99973939836025,81.51467925751629,44.61548655211926,35.33515311382655,99.98999834060669,0.009999999747378752,0.0,0.0,0.0,0.0,0.0,0.009999999747378752,0.0,99.98999834060669,0.0,0.0,0.0,0.0,0.0,0.0,99.98999834060669,0.009999999747378752,48.5,0.5,51.0,0.0,0.0,0.0
0.1166666666666669,0.2717686475611496,3648.591132042076,4454.535567100015,9.291447674793941,32.42121795591648,47.29878020732961,2803.011060090609,65.4417831756106,122.904033214298,0.2025963623547663,92.21024887299895,49.97830853524846,2707.453412815314,25.19061542073196,49.90722846263724,3335.941652717252,22.82316858528775,66.70662073518827,-0.5853904455900192,271.8229015610853,102.473033904729,92.23554284569573,32.14965173285326,14.87849170498677,18.85169488050687,5.998757762572651,16.66867027565634,4.054378412979921,32.62967616337929,21.70356227198292,13.29750116169047,0.8958355847520246,16.1374011792979,5.396131414101018,6.675361126332765,3.26453109846362,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,45.01133569657802,45.0046947568655,44.99298042237758,45.00392462670803,34.98147024095059,81.62146010864934,44.60530943572521,33.97534669748595,99.98999834060669,0.009999999747378752,0.0,0.0,0.0,0.0,0.0,0.009999999747378752,0.0,99.98999834060669,0.0,0.0,0.0,0.0,0.0,0.0,99.98999834060669,0.009999999747378752,48.5,0.5,51.0,0.0,0.0,0.0
0.1333333333333336,0.2728169542834977,3649.598831270447,4423.206935160307,9.21068554421067,32.3769804937576,47.53078931869359,2802.767184285829,65.56909972939266,122.8758434255899,0.2041452711185736,92.14480714332954,51.190113824265,2706.452664036757,25.07874653686942,49.55287163031942,3335.577677438435,22.85925218866051,66.72037276318744,1.428265503048897,271.4365169828271,102.5064235636525,92.03901273128234,32.12189931850752,14.90770131282635,19.08933429279076,5.882827103993778,16.62114914640581,4.042234155851682,32.46861009318027,21.84557495752026,13.40104871987891,0.8561662558240308,15.82463890395973,5.37228619299878,6.628420605926996,3.197966201760853,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,45.0078191369772,44.99508902490139,44.98267126023769,44.99946965157986,35.00934894502163,81.52039802465053,44.61073147475719,38.24517778711667,99.99989412248135,0.01328261290560476,0.001102885603904724,0.00819790780544281,-0.01063007414340973,-0.01553595811128616,-0.0007913786172866822,0.03074348156224005,0.004505690932273865,99.9929775327444,-0.2869286686182022,-0.11834517121315,-0.1525793224573135,0.120425695180893,0.5659832805395126,0.02202417701482773,99.89342544972897,-0.1695899453305174,48.37879513204098,0.4468579232692719,51.49550531804562,0.0476706251502037,0.2413506358861923,0.0688759744167328
0.1500000000000003,0.2705600952525087,3619.690952321638,4437.98119828447,9.212561282472242,32.40587294907912,47.12048919115605,2802.221852201921,65.47696480621002,122.8867600497895,0.2105697112402623,92.01226844898457,50.59339044036972,2706.257386684094,25.25163255825089,50.04714055842466,3334.701966633813,22.83980320957861,66.72070863277709,-0.7330733031034469,271.1107017127284,102.5064274598556,91.95678779524069,32.12189931850752,14.90770131282635,19.08933429279076,5.882827103993778,16.62114914640581,4.042234155851682,32.46861009318027,21.84557495752026,13.40104871987891,0.8561662558240308,15.82463890395973,5.37228619299878,6.628420605926996,3.197966201760853,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,45.00447410523891,45.01103598535061,44.99158208787441,44.99376622140407,35.01020313203335,81.28044677943714,44.60321652114391,38.94698117636155,99.99989412248135,0.01328261290560476,0.001102885603904724,0.00819790780544281,-0.01063007414340973,-0.01553595811128616,-0.0007913786172866822,0.03074348156224005,0.004505690932273865,99.9929775327444,-0.2869286686182022,-0.11834517121315,-0.1525793224573135,0.120425695180893,0.5659832805395126,0.02202417701482773,99.89342544972897,-0.1695899453305174,48.37879513204098,0.4468579232692719,51.49550531804562,0.0476706251502037,0.2413506358861923,0.0688759744167328
0.166666666666667,0.2706890811501005,3621.457432622401,4420.178080843471,9.225235816778415,32.03359241190485,47.07864885313123,2801.773809905022,65.49943492301615,122.8984920314894,0.2092853866317382,91.94682687363175,49.24015915558554,2706.024377938544,25.14665082705595,51.02052133009439,3334.765014893042,22.81337365471314,66.6910425507475,-3.48738085925579,271.0544957847371,102.4936522290717,91.90220368665913,32.12189931850752,14.90770131282635,19.08933429279076,5.882827103993778,16.62114914640581,4.042234155851682,32.46861009318027,21.84557495752026,13.40104871987891,0.8561662558240308,15.82463890395973,5.37228619299878,6.628420605926996,3.197966201760853,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,44.97597282350063,45.00932669579983,44.99033666551113,44.99540654122829,34.99590106904507,81.62412930201062,44.59554531753063,40.97886861388076,99.99989412248135,0.01328261290560476,0.001102885603904724,0.00819790780544281,-0.01063007414340973,-0.01553595811128616,-0.0007913786172866822,0.03074348156224005,0.004505690932273865,99.9929775327444,-0.2869286686182022,-0.11834517121315,-0.1525793224573135,0.120425695180893,0.5659832805395126,0.02202417701482773,99.89342544972897,-0.1695899453305174,48.37879513204098,0.4468579232692719,51.49550531804562,0.0476706251502037,0.2413506358861923,0.0688759744167328
0.1833333333333337,0.2718668609900612,3664.319156170876,4442.774707235993,9.131272951900103,32.46640621566364,47.03519371245847,2801.02025983458,64.99608939556099,122.8901814445551,0.2111869039372314,91.93189974797458,48.06187186224648,2706.456290272536,25.29542907947331,49.14690853756449,3334.602508636685,22.88674150169834,66.68697586183328,0.8998105317354201,270.9834043051003,102.5319208905913,92.1842788279049,32.12189931850752,14.90770131282635,19.08933429279076,5.882827103993778,16.62114914640581,4.042234155851682,32.46861009318027,21.84557495752026,13.40104871987891,0.8561662558240308,15.82463890395973,5.37228619299878,6.628420605926996,3.197966201760853,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,44.99674438416958,45.0054901021719,44.98691144883632,45.00772473275661,34.99460720002651,81.28181959496847,44.61521092116833,37.10636747567209,99.99989412248135,0.01328261290560476,0.001102885603904724,0.00819790780544281,-0.01063007414340973,-0.01553595811128616,-0.0007913786172866822,0.03074348156224005,0.004505690932273865,99.9929775327444,-0.2869286686182022,-0.11834517121315,-0.1525793224573135,0.120425695180893,0.5659832805395126,0.02202417701482773,99.89342544972897,-0.1695899453305174,48.37879513204098,0.4468579232692719,51.49550531804562,0.0476706251502037,0.2413506358861923,0.0688759744167328
0.2000000000000004,0.269381771526466,3644.338999558513,4457.285666088815,9.150490735339552,32.45337297450344,47.47151307951032,2802.468579004023,65.00867472741116,122.9011810998566,0.2131723769641447,91.96319577224759,50.13573980454102,2707.237677478047,25.25716975695379,49.95603336565547,3335.527901648934,22.94505131256075,66.64680691617554,-1.180506584048271,270.5466397451189,102.5371384785487,92.17779561083873,32.12189931850752,14.90770131282635,19.08933429279076,5.882827103993778,16.62114914640581,4.042234155851682,32.46861009318027,21.84557495752026,13.40104871987891,0.8561662558240308,15.82463890395973,5.37228619299878,6.628420605926996,3.197966201760853,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,44.98495593965053,44.98676623284817,44.99716035783291,45.00738587319851,35.00115127503872,81.09280374033322,44.60855797469616,37.86560001166603,99.99989412248135,0.01328261290560476,0.001102885603904724,0.00819790780544281,-0.01063007414340973,-0.01553595811128616,-0.0007913786172866822,0.03074348156224005,0.004505690932273865,99.9929775327444,-0.2869286686182022,-0.11834517121315,-0.1525793224573135,0.120425695180893,0.5659832805395126,0.02202417701482773,99.89342544972897,-0.1695899453305174,48.37879513204098,0.4468579232692719,51.49550531804562,0.0476706251502037,0.2413506358861923,0.0688759744167328
0.2166666666666671,0.2715624230671644,3647.602414443363,4478.749667377968,9.215394397302278,31.96200430298579,47.46585827420191,2802.907155853607,64.77083745911115,122.885646673824,0.2113241722146151,91.95763178186193,50.74701996958291,2707.389447157453,25.36611522618252,48.41519599885142,3335.726424674739,22.89132448284729,66.64287789644517,-0.1169724196195602,270.7012697796672,102.5339865933421,92.07854306395868,32.12189931850752,14.90770131282635,19.08933429279076,5.882827103993778,16.62114914640581,4.042234155851682,32.46861009318027,21.84557495752026,13.40104871987891,0.8561662558240308,15.82463890395973,5.37228619299878,6.628420605926996,3.197966201760853,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,44.99463863313198,45.00941889703274,44.9990525239706,45.00509957253933,35.00658103883266,81.30507334517837,44.63135346114635,36.5748242581532,99.99989412248135,0.01328261290560476,0.001102885603904724,0.00819790780544281,-0.01063007414340973,-0.01553595811128616,-0.0007913786172866822,0.03074348156224005,0.004505690932273865,99.9929775327444,-0.2869286686182022,-0.11834517121315,-0.1525793224573135,0.120425695180893,0.5659832805395126,0.02202417701482773,99.89342544972897,-0.1695899453305174,48.37879513204098,0.4468579232692719,51.49550531804562,0.0476706251502037,0.2413506358861923,0.0688759744167328
0.2333333333333338,0.2708502921888235,3656.454520212928,4432.648581561104,9.206191403674215,31.67055060898721,47.4251616708713,2803.323081354918,65.02374351317656,122.8907053654667,0.2139526120861832,91.95685179188462,49.09732823028303,2707.820988727823,25.27849548381015,51.76506362624618,3336.429083625568,22.81950288997037,66.62625825872225,0.0007478982210159302,270.3586428778095,102.5466249046374,92.12625160109869,31.86280029343288,14.80765990961341,19.18402261783291,6.040952100846404,16.70450778907812,4.040307880843913,32.12755932805039,21.64461000920385,13.49942272873118,0.9050094160636198,15.94771336390049,5.369838203414772,6.681959411775615,3.300645883331551,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,44.99530706346035,45.00771580636501,44.99797107636928,45.01052355706692,34.99353486955166,81.26847969585631,44.60425272643566,36.03755503100713,99.98888875901699,0.0109961215115618,-0.006087780594825745,0.004511269927024841,-0.007873230576515199,-0.02589810639619827,0.01429578721523285,-0.1875501852773596,0.0205559915304184,99.97563733041287,0.2604775279760361,0.03956384062767029,0.3192958682775497,0.002223867177963257,-0.1031022220849991,0.03721554130315781,99.92419956624508,-0.1122790780209471,45.54802052676678,0.5807923257350922,53.88193826377392,-0.01404535919427872,-0.0208745151758194,-0.0537081778049469
0.2500000000000005,0.2727718678603091,3624.217653748043,4436.393750585738,9.20311787819697,31.7613882061247,47.25208933322769,2803.942848948724,65.0220043644031,122.8933676120069,0.2150740700266277,92.03023162545216,47.90782788329403,2708.113308964968,25.45930807204607,48.32141204399013,3337.251128137396,22.78584606431065,66.61623693778877,0.01058333218097687,270.21152478041,102.5408478671327,92.23971754047925,31.86280029343288,14.80765990961341,19.18402261783291,6.040952100846404,16.70450778907812,4.040307880843913,32.12755932805039,21.64461000920385,13.49942272873118,0.9050094160636198,15.94771336390049,5.369838203414772,6.681959411775615,3.300645883331551,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,44.99567090928554,45.00444806039334,44.99171626985073,45.00223872125149,35.00948953568935,81.14097773759589,44.61374499022961,36.36100653852551,99.98888875901699,0.0109961215115618,-0.006087780594825745,0.004511269927024841,-0.007873230576515199,-0.02589810639619827,0.01429578721523285,-0.1875501852773596,0.0205559915304184,99.97563733041287,0.2604775279760361,0.03956384062767029,0.3192958682775497,0.002223867177963257,-0.1031022220849991,0.03721554130315781,99.92419956624508,-0.1122790780209471,45.54802052676678,0.5807923257350922,53.88193826377392,-0.01404535919427872,-0.0208745151758194,-0.0537081778049469
0.2666666666666672,0.2742640833732502,3640.210510495995,4429.203376730506,9.103622221659707,31.84492115365995,47.31789459067029,2804.369980106971,65.18448862611709,122.8937960422292,0.2173650055642248,92.00405510639939,49.47999768238346,2709.076845432553,25.1556414581369,50.59126869835094,3337.511816817911,23.05189848849054,66.62459525501777,-2.101016780734062,270.0235402341797,102.524692566303,92.10104877011081,31.86280029343288,14.80765990961341,19.18402261783291,6.040952100846404,16.70450778907812,4.040307880843913,32.12755932805039,21.64461000920385,13.49942272873118,0.9050094160636198,15.94771336390049,5.369838203414772,6.681959411775615,3.300645883331551,0.01071487095815661,0.5747174718292452,0.1861358578788315,53.76309769039442,43.98572334423859,45.00196248948574,45.00195179879665,45.00857669770718,45.00691286981106,34.99574693620205,81.22042487002828,44.59072748839855,37.14324548288613,99.98888875901699,0.0109961215115618,-0.006087780594825745,0.004511269927024841,-0.007873230576515199,-0.02589810639619827,0.01429578721523285,-0.1875501852773596,0.0205559915304184,99.97563733041287,0.2604775279760361,0.03956384062767029,0.3192958682775497,0.002223867177963257,-0.1031022220849991,0.03721554130315781,99.92419956624508,-0.1122790780209471,45.54802052676678,0.5807923257350922,53.88193826377392,-0.01404535919427872,-0.0208745151758194,-0.0537081778049469
0.2833333333333339,0.2721766761161478,3665.719724090223,4439.590449218885,9.213078983617022,32.14814376215784,46.92506000792095,2803.744603286112,65.16462823497616,122.8988177761661,0.2236248824901445,91.97569520287942,50.63638216682119,2709.200809938062,25.09402314048651,50.66775684865394,3337.668570977278,22.84257489983966,66.62870769137129,-1.110043069720268,269.8080271261759,102.54146202178,91.97522870609829,31.86280029343288,14.80765990961341,19.18402261783291,6.040952100846404,16.70450778907812,4.040307880843913,32.12755932805039,21.64461000920385,13.49942272873118,0.9050094160636198,15.94771336390049,5.369838203414772,6.681959411775615,3.300645883331551,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,44.99292279183864,45.01266170442104,45.0251861089468,45.00647012650967,35.02057381570339,81.34914595857187,44.60602769553661,34.104623985941,99.98888875901699,0.0109961215115618,-0.006087780594825745,0.004511269927024841,-0.007873230576515199,-0.02589810639619827,0.01429578721523285,-0.1875501852773596,0.0205559915304184,99.97563733041287,0.2604775279760361,0.03956384062767029,0.3192958682775497,0.002223867177963257,-0.1031022220849991,0.03721554130315781,99.92419956624508,-0.1122790780209471,45.54802052676678,0.5807923257350922,53.88193826377392,-0.01404535919427872,-0.0208745151758194,-0.0537081778049469
0.3000000000000006,0.2728741381787654,3671.680182636717,4396.441503308523,9.218740966564855,31.95526097774863,46.92464270158221,2804.677911287239,66.10398866401906,122.8821657110347,0.2257199889316018,91.93948369314091,50.83598850512428,2709.348265274798,25.13815791899425,50.1873244222889,3338.143988774207,22.78422914896563,66.60722007279385,-1.842401239275932,269.69366390418,102.5512880502041,91.8603364681918,31.86280029343288,14.80765990961341,19.18402261783291,6.040952100846404,16.70450778907812,4.040307880843913,32.12755932805039,21.64461000920385,13.49942272873118,0.9050094160636198,15.94771336390049,5.369838203414772,6.681959411775615,3.300645883331551,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,45.00566090524197,44.99850650727749,44.99259463250637,44.98921190202236,35.00273087441921,80.9500545927608,44.59551141440868,36.87485477489123,99.98888875901699,0.0109961215115618,-0.006087780594825745,0.004511269927024841,-0.007873230576515199,-0.02589810639619827,0.01429578721523285,-0.1875501852773596,0.0205559915304184,99.97563733041287,0.2604775279760361,0.03956384062767029,0.3192958682775497,0.002223867177963257,-0.1031022220849991,0.03721554130315781,99.92419956624508,-0.1122790780209471,45.54802052676678,0.5807923257350922,53.88193826377392,-0.01404535919427872,-0.0208745151758194,-0.0537081778049469
0.3166666666666673,0.273226420378043,3669.103677714756,4484.451924767077,9.18408538036798,31.82164660305813,47.33857998329669,2804.281486430954,64.88501987166,122.9050002358398,0.2282048577551096,91.8967969295947,48.16609402040728,2709.291911198964,25.17273959805058,49.03011112485533,3337.880691636018,22.90148654041941,66.58499357252119,0.6045862942934036,269.0521195079702,102.5663938273401,91.8800212554777,31.86280029343288,14.80765990961341,19.18402261783291,6.040952100846404,16.70450778907812,4.040307880843913,32.12755932805039,21.64461000920385,13.49942272873118,0.9050094160636198,15.94771336390049,5.369838203414772,6.681959411775615,3.300645883331551,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,45.00042050302029,44.99871654450894,44.99421214044094,44.99350641191005,35.00128441751004,80.90718351320082,44.59357911765576,35.90145445270922,99.98888875901699,0.0109961215115618,-0.006087780594825745,0.004511269927024841,-0.007873230576515199,-0.02589810639619827,0.01429578721523285,-0.1875501852773596,0.0205559915304184,99.97563733041287,0.2604775279760361,0.03956384062767029,0.3192958682775497,0.002223867177963257,-0.1031022220849991,0.03721554130315781,99.92419956624508,-0.1122790780209471,45.54802052676678,0.5807923257350922,53.88193826377392,-0.01404535919427872,-0.0208745151758194,-0.0537081778049469
0.333333333333334,0.2747409483118692,3648.63413602566,4410.630868175665,9.170755165183763,31.87210279368132,47.25436444467889,2805.050011070404,66.021648548312,122.8885473493166,0.232070171022231,91.87787231770359,49.02555615185249,2709.305214604511,25.18294739324137,52.77398502750655,3338.454530166995,22.92576950999928,66.56758960941009,1.890845659375191,269.1121718542579,102.5830228450438,91.81677873831707,31.737185225236,14.97902028266336,19.24913940020807,6.017006423937275,16.71354661169461,4.034465847334761,31.58121234394267,21.68529395161635,13.79534157855907,0.9472932087962156,16.3732784748064,5.374988992654521,6.718343391513519,3.218354429812023,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,44.9926222127676,44.98612607896328,45.00984219491482,45.01357280671596,34.99645609796048,80.7819972887437,44.60503070533276,38.55532318563643,99.97900463998317,0.0245383635617327,0.0008588498830795288,-0.02301124632358551,-0.01121499121189118,0.1039435788989067,-0.006766005158424377,0.0869410056329798,0.01403002679347992,99.99751819550991,0.009308084845542908,-0.01204071640968323,0.5208775848150253,0.1574521958827972,0.08418963849544525,0.008761118352413179,100.3723480552435,-0.02414669658173807,45.52435962855816,0.5887458741664886,53.89598946273327,0.009084843099117279,0.03259776532649994,0.1350009858608246
0.3500000000000007,0.275043446729026,3662.556595547641,4446.760489274749,9.203213862817167,31.61692758589045,46.9636135691134,2804.550432590529,65.5966987022823,122.8867255322172,0.2349070229215991,91.81837427127157,50.12378526719884,2709.197787690162,25.33008107944368,50.47483183450349,3338.380797056928,22.83083150939374,66.57047349040184,0.06660516560077667,268.8519500999721,102.5742072544842,91.77196986401452,31.737185225236,14.97902028266336,19.24913940020807,6.017006423937275,16.71354661169461,4.034465847334761,31.58121234394267,21.68529395161635,13.79534157855907,0.9472932087962156,16.3732784748064,5.374988992654521,6.718343391513519,3.218354429812023,0.007747379212207816,0.5566291209371782,0.1881120421277558,53.46803130393317,44.86635380760033,44.98445944726467,45.00915594041348,45.00189671456814,44.99779651582241,35.00630602777004,81.03698096069316,44.60275417029857,37.41279691914571,99.97900463998317,0.0245383635617327,0.0008588498830795288,-0.02301124632358551,-0.01121499121189118,0.1039435788989067,-0.006766005158424377,0.0869410056329798,0.01403002679347992,99.99751819550991,0.009308084845542908,-0.01204071640968323,0.5208775848150253,0.1574521958827972,0.08418963849544525,0.008761118352413179,100.3723480552435,-0.02414669658173807,45.52435962855816,0.5887458741664886,53.89598946273327,0.009084843099117279,0.03259776532649994,0.1350009858608246
