,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
0.6833333333333348,0.3156858363073224,3612.685127932161,4469.117681300553,9.085969612513637,31.51190658793755,46.96843229552117,2810.321626188233,64.9807178809069,122.8866625949398,0.3205146966364451,91.57236143693149,49.20739952977702,2714.016757026738,25.01334384165942,51.09040205360192,3343.703839240104,23.01601292912279,66.25937720588021,-0.4278370589017867,265.0434554037662,102.7060929394792,91.11951347326135,30.2083841925511,14.69280526604921,20.76375306561846,5.913808591708983,16.69322269476244,4.004117875110681,30.40679878513325,21.57693016113934,16.05589595591078,0.870846112051786,16.47446689849442,5.367275556051083,6.593413668474939,3.127876221406531,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,45.01279972016811,44.999329251647,44.98745042741299,45.00653580605984,34.9984188836813,80.75257764729118,44.60233437240124,37.59586172303075,99.98731248795985,0.00923857604037039,-0.01030199110507965,0.009158753752708436,0.008048056960105895,0.07661377638578415,0.001876010298728943,0.03311050121556036,0.01006858766078949,100.0073905271292,0.2721876949071884,-0.06791639924049378,-0.2007627636194229,-0.008784204721450806,0.00815628468990326,0.03582765907049179,100.0486111491919,-0.01588968898286112,45.53617112338543,0.5631070077419281,53.80316381156445,0.04588572829961777,-0.3784880787134171,0.002410215139389038
0.7000000000000014,0.3193327082430437,3645.179926871945,4386.920742335562,9.138825278628898,31.42029465294948,46.74374492192511,2809.497964257312,65.66640625946602,122.876240750677,0.3241447417937772,91.53180647816333,47.55092690095863,2714.542708450292,25.14127968855933,51.26430434043469,3343.495410608959,23.02755612745831,66.26861141553694,0.9753749161958694,264.5961765703123,102.7076822967887,91.28228025431693,30.2083841925511,14.69280526604921,20.76375306561846,5.913808591708983,16.69322269476244,4.004117875110681,30.40679878513325,21.57693016113934,16.05589595591078,0.870846112051786,16.47446689849442,5.367275556051083,6.593413668474939,3.127876221406531,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,44.99420078217983,45.00595980584622,44.9879823487997,45.00839096963406,35.00776916444302,80.57588108633638,44.60019051253796,36.92979521271508,99.98731248795985,0.00923857604037039,-0.01030199110507965,0.009158753752708436,0.008048056960105895,0.07661377638578415,0.001876010298728943,0.03311050121556036,0.01006858766078949,100.0073905271292,0.2721876949071884,-0.06791639924049378,-0.2007627636194229,-0.008784204721450806,0.00815628468990326,0.03582765907049179,100.0486111491919,-0.01588968898286112,45.53617112338543,0.5631070077419281,53.80316381156445,0.04588572829961777,-0.3784880787134171,0.002410215139389038
0.7166666666666681,0.321956230426785,3677.123822125666,4456.350612964593,9.18607632533082,31.50941114288384,46.7984495371882,2809.818151939372,64.40190512859866,122.8918313932021,0.3297936865651799,91.4595574463594,48.87999460930348,2713.614055013057,25.05599675646307,50.60375196680994,3343.112364110742,22.88081029589117,66.26318298233826,-0.3875960081815719,264.4325006923502,102.7129456670971,91.19810399707373,30.2083841925511,14.69280526604921,20.76375306561846,5.913808591708983,16.69322269476244,4.004117875110681,30.40679878513325,21.57693016113934,16.05589595591078,0.870846112051786,16.47446689849442,5.367275556051083,6.593413668474939,3.127876221406531,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,44.99911888062954,44.99374716699123,45.01142217576503,45.0047977155447,35.00148853242397,80.33683857614353,44.61219723403454,34.52560686749761,99.98731248795985,0.00923857604037039,-0.01030199110507965,0.009158753752708436,0.008048056960105895,0.07661377638578415,0.001876010298728943,0.03311050121556036,0.01006858766078949,100.0073905271292,0.2721876949071884,-0.06791639924049378,-0.2007627636194229,-0.008784204721450806,0.00815628468990326,0.03582765907049179,100.0486111491919,-0.01588968898286112,45.53617112338543,0.5631070077419281,53.80316381156445,0.04588572829961777,-0.3784880787134171,0.002410215139389038
0.7333333333333348,0.326599175322661,3677.378381834712,4455.736951509908,9.184018106378568,31.36125148620282,46.5291917177542,2809.992617845159,65.14640616444214,122.8778115617524,0.3361456201708993,91.50909095550934,48.40318339348426,2714.887860176409,25.15220988791551,51.10228631190457,3343.591296185069,22.74765622004775,66.23865355281357,0.4644061356782913,264.8420716511171,102.7442610780754,91.51418085406219,30.2083841925511,14.69280526604921,20.76375306561846,5.913808591708983,16.69322269476244,4.004117875110681,30.40679878513325,21.57693016113934,16.05589595591078,0.870846112051786,16.47446689849442,5.367275556051083,6.593413668474939,3.127876221406531,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,44.99750171601772,45.01816943109036,45.0091397279501,44.9791601651907,35.00943923890591,80.15281674151619,44.60002953231335,40.87011994531512,99.98731248795985,0.00923857604037039,-0.01030199110507965,0.009158753752708436,0.008048056960105895,0.07661377638578415,0.001876010298728943,0.03311050121556036,0.01006858766078949,100.0073905271292,0.2721876949071884,-0.06791639924049378,-0.2007627636194229,-0.008784204721450806,0.00815628468990326,0.03582765907049179,100.0486111491919,-0.01588968898286112,45.53617112338543,0.5631070077419281,53.80316381156445,0.04588572829961777,-0.3784880787134171,0.002410215139389038
0.7500000000000016,0.3292806127950973,3669.932640627906,4453.363170892989,9.065777132157441,31.08716890212159,46.5773652266406,2810.371038759659,65.33010559437669,122.8776811073002,0.3412805919276177,91.53774201302296,47.22547830883062,2714.503432565927,25.0727410661786,51.38970680048926,3344.578512633956,22.99031206064595,66.21074429896093,-0.8726162642240524,264.2145124823506,102.7438352563329,91.31298708400541,30.2083841925511,14.69280526604921,20.76375306561846,5.913808591708983,16.69322269476244,4.004117875110681,30.40679878513325,21.57693016113934,16.05589595591078,0.870846112051786,16.47446689849442,5.367275556051083,6.593413668474939,3.127876221406531,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,45.01007465302944,45.00472186028957,44.98834352433681,44.98843720376492,34.99496139466763,80.39219486332942,44.61155754745007,36.76875269510382,99.98731248795985,0.00923857604037039,-0.01030199110507965,0.009158753752708436,0.008048056960105895,0.07661377638578415,0.001876010298728943,0.03311050121556036,0.01006858766078949,100.0073905271292,0.2721876949071884,-0.06791639924049378,-0.2007627636194229,-0.008784204721450806,0.00815628468990326,0.03582765907049179,100.0486111491919,-0.01588968898286112,45.53617112338543,0.5631070077419281,53.80316381156445,0.04588572829961777,-0.3784880787134171,0.002410215139389038
0.7666666666666683,0.3332861894413342,3647.956390967689,4485.81865497862,9.100381483142725,31.63366415282546,46.60341223975955,2810.852810424217,66.47779948309787,122.9050702717315,0.3497850481183877,91.54184022855232,48.65424573201273,2714.613192752798,25.07306582697737,50.73489005625834,3344.994528397434,22.78562713449128,66.2401357668993,0.2152015954256058,264.0941038160061,102.7560760762739,91.32544637282038,29.64714068721511,14.72151128125264,21.04534047212652,6.035889502564468,16.6948580309476,4.073482724026745,30.30263321552007,21.4524174308815,16.07646519416001,1.003490115683689,16.54456601593716,5.384739490763963,6.639228985200669,3.185922221046669,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,45.0119692414999,44.96671502053738,44.98857490479946,44.98028082787991,34.99077566087246,80.1557113632928,44.57707579314709,35.49810095667958,99.99348728120327,-0.006746970071690159,0.001674193739891052,-0.01382813513278961,0.0153764146566391,-0.1436981037259102,0.01473232209682465,0.1671763676858973,-0.0007463651895523071,100.0000792974234,0.195676788687706,-0.07901087403297424,0.7178587764501572,0.09077195525169374,-0.01119519770145416,0.002100060880184174,99.42380617558956,0.07586617802153342,45.6540571898222,0.4489119470119476,53.52751044929028,0.0342574343085289,0.08171366155147552,0.2034617364406586
0.783333333333335,0.3339440911595188,3677.937403826025,4396.852196738036,9.135247097596556,31.43911114150118,46.10185526200606,2810.359795071213,65.30816353451883,122.8856184107621,0.353445971852127,91.51938473387102,48.33426489047375,2715.221444337933,25.15267922668346,49.8634546052531,3344.282217258062,22.94854385339581,66.21033841855683,1.663682010769844,263.8511412853117,102.7356651635259,91.16042376848488,29.64714068721511,14.72151128125264,21.04534047212652,6.035889502564468,16.6948580309476,4.073482724026745,30.30263321552007,21.4524174308815,16.07646519416001,1.003490115683689,16.54456601593716,5.384739490763963,6.639228985200669,3.185922221046669,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,44.98936696946621,45.00314045846462,44.98909641206264,44.99106051385402,35.01656938493252,80.01358532455482,44.61904017150402,38.75180343475309,99.99348728120327,-0.006746970071690159,0.001674193739891052,-0.01382813513278961,0.0153764146566391,-0.1436981037259102,0.01473232209682465,0.1671763676858973,-0.0007463651895523071,100.0000792974234,0.195676788687706,-0.07901087403297424,0.7178587764501572,0.09077195525169374,-0.01119519770145416,0.002100060880184174,99.42380617558956,0.07586617802153342,45.6540571898222,0.4489119470119476,53.52751044929028,0.0342574343085289,0.08171366155147552,0.2034617364406586
0.8000000000000016,0.3380983161367532,3678.684447247492,4466.242057550157,9.204475142984842,31.4208727410577,46.97765081682601,2810.1792433339,65.58248796402279,122.8842124446656,0.3591918397261531,91.49376128754314,45.82267732597794,2715.503524695913,25.12461655601996,51.64730443622599,3344.477677387889,22.90085335506982,66.20401575348401,-0.157048961520195,263.860646423032,102.7569258862711,91.28512775484403,29.64714068721511,14.72151128125264,21.04534047212652,6.035889502564468,16.6948580309476,4.073482724026745,30.30263321552007,21.4524174308815,16.07646519416001,1.003490115683689,16.54456601593716,5.384739490763963,6.639228985200669,3.185922221046669,0.003372770409032589,0.559054319676734,0.1866338488055275,54.41357618544803,43.83147103577929,44.9850628465414,44.99051724374294,45.00379863679409,45.00904520928859,35.00910608232022,79.83684375214591,44.60073946654796,37.7470918557634,99.99348728120327,-0.006746970071690159,0.001674193739891052,-0.01382813513278961,0.0153764146566391,-0.1436981037259102,0.01473232209682465,0.1671763676858973,-0.0007463651895523071,100.0000792974234,0.195676788687706,-0.07901087403297424,0.7178587764501572,0.09077195525169374,-0.01119519770145416,0.002100060880184174,99.42380617558956,0.07586617802153342,45.6540571898222,0.4489119470119476,53.52751044929028,0.0342574343085289,0.08171366155147552,0.2034617364406586
0.8166666666666683,0.3417610171459541,3653.671309162158,4489.040381653301,9.144823506486267,31.503508216743,46.33841322294717,2810.966607457289,65.31877052718458,122.9118231219994,0.3676923394145663,91.48579422041317,47.86252559164733,2715.05462211294,25.14678546421968,51.45174864596788,3345.089410739673,22.79322973004415,66.2134944362122,1.423103216290474,263.6775349976132,102.7550440216741,91.045598438548,29.64714068721511,14.72151128125264,21.04534047212652,6.035889502564468,16.6948580309476,4.073482724026745,30.30263321552007,21.4524174308815,16.07646519416001,1.003490115683689,16.54456601593716,5.384739490763963,6.639228985200669,3.185922221046669,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,44.99341206490993,44.98058872163296,44.99330477654934,45.00159685075283,35.00858750283718,80.17972645018605,44.60870202720165,38.36333554729207,99.99348728120327,-0.006746970071690159,0.001674193739891052,-0.01382813513278961,0.0153764146566391,-0.1436981037259102,0.01473232209682465,0.1671763676858973,-0.0007463651895523071,100.0000792974234,0.195676788687706,-0.07901087403297424,0.7178587764501572,0.09077195525169374,-0.01119519770145416,0.002100060880184174,99.42380617558956,0.07586617802153342,45.6540571898222,0.4489119470119476,53.52751044929028,0.0342574343085289,0.08171366155147552,0.2034617364406586
0.833333333333335,0.3449037307442624,3667.106719133164,4436.030975554171,9.109645234862828,31.29242061108541,46.79896007684511,2810.365998418311,64.76421661038911,122.8852230301156,0.3742337352840743,91.44684371678746,48.77940610515242,2714.588324563397,25.00179797067313,50.5343048183812,3344.314099869468,22.83487970435734,66.21429224966046,-0.1144795626401901,263.4039989099417,102.7617009076889,90.97919694358892,29.64714068721511,14.72151128125264,21.04534047212652,6.035889502564468,16.6948580309476,4.073482724026745,30.30263321552007,21.4524174308815,16.07646519416001,1.003490115683689,16.54456601593716,5.384739490763963,6.639228985200669,3.185922221046669,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,45.00602322518826,45.0042753213644,45.00402384698391,45.00061792314052,34.997492608428,79.90146938248218,44.60837129294872,39.9886130753456,99.99348728120327,-0.006746970071690159,0.001674193739891052,-0.01382813513278961,0.0153764146566391,-0.1436981037259102,0.01473232209682465,0.1671763676858973,-0.0007463651895523071,100.0000792974234,0.195676788687706,-0.07901087403297424,0.7178587764501572,0.09077195525169374,-0.01119519770145416,0.002100060880184174,99.42380617558956,0.07586617802153342,45.6540571898222,0.4489119470119476,53.52751044929028,0.0342574343085289,0.08171366155147552,0.2034617364406586
0.8500000000000018,0.3473780184079883,3615.547681522908,4399.574085565881,9.1372562666803,31.4017777672713,46.48880215114303,2810.472358141745,65.36831229165784,122.8781442712534,0.3756558050047003,91.424118406006,47.85803723976154,2714.518519985965,25.21345857068019,48.54713450873192,3345.17711862335,22.97764517009957,66.19453784693837,1.986798170208931,263.2762437357957,102.7835484205142,91.1765823171854,29.64714068721511,14.72151128125264,21.04534047212652,6.035889502564468,16.6948580309476,4.073482724026745,30.30263321552007,21.4524174308815,16.07646519416001,1.003490115683689,16.54456601593716,5.384739490763963,6.639228985200669,3.185922221046669,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,45.00180741250515,45.00491119325161,45.01401335656643,44.99649427354336,35.01032025277615,79.77986186871694,44.59891988456249,33.54511705373685,99.99348728120327,-0.006746970071690159,0.001674193739891052,-0.01382813513278961,0.0153764146566391,-0.1436981037259102,0.01473232209682465,0.1671763676858973,-0.0007463651895523071,100.0000792974234,0.195676788687706,-0.07901087403297424,0.7178587764501572,0.09077195525169374,-0.01119519770145416,0.002100060880184174,99.42380617558956,0.07586617802153342,45.6540571898222,0.4489119470119476,53.52751044929028,0.0342574343085289,0.08171366155147552,0.2034617364406586
0.8666666666666685,0.3507025944019464,3638.814958579583,4446.221493951631,9.228872785797012,31.43158671373011,46.56100698125428,2811.219130179831,65.24020117592985,122.8936168481051,0.384914748006206,91.45613487772283,49.09065338640646,2714.944012012885,25.19046736553575,50.48721675987399,3344.760348713864,22.88488324152074,66.16687497052646,-0.1796579569578171,263.603786109793,102.7604598097875,91.21973620268675,29.46122623074184,14.75202353093058,21.35987738114806,6.220567560303993,17.40696356745306,4.018790706091529,28.67693925839724,21.6069821226814,16.52957704359295,1.002865888894233,16.26791999891291,5.34649744130115,6.506547022366285,3.179382013355526,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,45.00229849755764,44.98273229539394,45.00800724923611,45.00198810517788,35.00287554681301,80.0021416046533,44.62197017371655,37.89573622381717,99.97936633050442,0.01265975867281668,-0.007542276978492737,-0.005732746720314026,-0.00582034170627594,0.103089801967144,0.01185801446437836,-0.00110912139643915,-0.007807989716529846,99.97074457108974,-0.2186033874750137,0.06413783431053162,-0.6375301033258438,0.1875064790248871,0.1686255782842636,-0.02557864338159561,100.294842466712,0.01854186390410177,45.55200235545635,0.5276929795742035,53.71774534881115,0.03912649005651474,0.2593066543340683,-0.009902006387710572
0.8833333333333352,0.3566870512230317,3653.811792408229,4471.782147068752,9.144746524784141,31.44943664531646,46.30593416026831,2810.953253308887,65.9140615079291,122.8836846446342,0.3886635137305577,91.45014621983562,47.24104864423457,2715.41164280221,25.25191488053501,50.53317660611619,3345.491871963286,22.88261872211978,66.16134206029795,-3.105230161547661,263.0167406342627,102.797673623074,91.00476028606106,29.46122623074184,14.75202353093058,21.35987738114806,6.220567560303993,17.40696356745306,4.018790706091529,28.67693925839724,21.6069821226814,16.52957704359295,1.002865888894233,16.26791999891291,5.34649744130115,6.506547022366285,3.179382013355526,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,44.99949545800686,44.99289312303066,44.99355381906032,44.9940922921896,34.99145922601223,79.87421357819008,44.59827846229076,42.89714003006637,99.97936633050442,0.01265975867281668,-0.007542276978492737,-0.005732746720314026,-0.00582034170627594,0.103089801967144,0.01185801446437836,-0.00110912139643915,-0.007807989716529846,99.97074457108974,-0.2186033874750137,0.06413783431053162,-0.6375301033258438,0.1875064790248871,0.1686255782842636,-0.02557864338159561,100.294842466712,0.01854186390410177,45.55200235545635,0.5276929795742035,53.71774534881115,0.03912649005651474,0.2593066543340683,-0.009902006387710572
0.9000000000000019,0.3594572053857735,3650.143419632559,4483.217602979358,9.160893283484352,31.19273820790092,46.42408572354577,2810.856635299853,65.52270760876159,122.8862480610199,0.3924072956152574,91.39643578055464,47.94611471109565,2714.592908822378,25.09797016281633,48.92633631438231,3344.892595502365,22.88386013090102,66.14282852845459,1.447518518567085,262.5595979627505,102.7843975129188,90.94182347597977,29.46122623074184,14.75202353093058,21.35987738114806,6.220567560303993,17.40696356745306,4.018790706091529,28.67693925839724,21.6069821226814,16.52957704359295,1.002865888894233,16.26791999891291,5.34649744130115,6.506547022366285,3.179382013355526,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,44.99901865899563,44.99834222733975,45.00661827981472,44.98349281251431,35.00544775903225,79.77426796915081,44.62682388007641,36.99177370394383,99.97936633050442,0.01265975867281668,-0.007542276978492737,-0.005732746720314026,-0.00582034170627594,0.103089801967144,0.01185801446437836,-0.00110912139643915,-0.007807989716529846,99.97074457108974,-0.2186033874750137,0.06413783431053162,-0.6375301033258438,0.1875064790248871,0.1686255782842636,-0.02557864338159561,100.294842466712,0.01854186390410177,45.55200235545635,0.5276929795742035,53.71774534881115,0.03912649005651474,0.2593066543340683,-0.009902006387710572
0.9166666666666685,0.362882901799647,3631.687943854492,4433.983611830482,9.09819475160286,31.20776945258875,46.6527020617914,2810.683029510051,64.78254754367472,122.9002703043723,0.4013958665391766,91.36819362006968,47.70612940488895,2714.82550680635,25.1253441512565,52.00917565054743,3345.030278971778,22.73720021760232,66.12756512522967,-0.1245979517698288,262.6767493985383,102.8154329103332,91.0083531869541,29.46122623074184,14.75202353093058,21.35987738114806,6.220567560303993,17.40696356745306,4.018790706091529,28.67693925839724,21.6069821226814,16.52957704359295,1.002865888894233,16.26791999891291,5.34649744130115,6.506547022366285,3.179382013355526,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,45.0008607763052,44.98645509660244,45.00008393228054,44.99670577943325,34.98311507165432,79.95822499585005,44.59377097785473,41.97682705913896,99.97936633050442,0.01265975867281668,-0.007542276978492737,-0.005732746720314026,-0.00582034170627594,0.103089801967144,0.01185801446437836,-0.00110912139643915,-0.007807989716529846,99.97074457108974,-0.2186033874750137,0.06413783431053162,-0.6375301033258438,0.1875064790248871,0.1686255782842636,-0.02557864338159561,100.294842466712,0.01854186390410177,45.55200235545635,0.5276929795742035,53.71774534881115,0.03912649005651474,0.2593066543340683,-0.009902006387710572
0.9333333333333352,0.3673465052846767,3655.727137292558,4433.82488665094,9.084754258273387,30.92910943991673,46.21881767902934,2810.650009391029,65.20613449263539,122.8812042601517,0.4062593530443989,91.34139119900239,47.38055904509869,2715.10767731546,24.9847936763651,50.13713966704738,3345.364405996391,22.93843156887434,66.13563583568876,-2.683824369311333,262.1309817463256,102.7925571170805,90.88890044742938,29.46122623074184,14.75202353093058,21.35987738114806,6.220567560303993,17.40696356745306,4.018790706091529,28.67693925839724,21.6069821226814,16.52957704359295,1.002865888894233,16.26791999891291,5.34649744130115,6.506547022366285,3.179382013355526,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,45.00932196557522,45.00135000169277,45.00122700631618,44.98094272553921,35.00682284295559,80.10780181728165,44.59617625892162,39.01069762509766,99.97936633050442,0.01265975867281668,-0.007542276978492737,-0.005732746720314026,-0.00582034170627594,0.103089801967144,0.01185801446437836,-0.00110912139643915,-0.007807989716529846,99.97074457108974,-0.2186033874750137,0.06413783431053162,-0.6375301033258438,0.1875064790248871,0.1686255782842636,-0.02557864338159561,100.294842466712,0.01854186390410177,45.55200235545635,0.5276929795742035,53.71774534881115,0.03912649005651474,0.2593066543340683,-0.009902006387710572
0.950000000000002,0.3663851075076239,3669.929934405752,4507.027679346966,9.151748630912115,31.22963151345467,46.37300913806865,2811.011599428768,65.58898650155014,122.8917145047922,0.408116949692338,91.34490201793625,49.17983465804175,2715.315463056429,25.16874713876096,50.65042394212912,3344.904534454319,22.9549501601153,66.12079650571984,0.01219880878925323,262.3269543631782,102.8042759658923,90.96124723217362,29.46122623074184,14.75202353093058,21.35987738114806,6.220567560303993,17.40696356745306,4.018790706091529,28.67693925839724,21.6069821226814,16.52957704359295,1.002865888894233,16.26791999891291,5.34649744130115,6.506547022366285,3.179382013355526,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,45.00109084069729,45.00321775376797,45.00352566659451,45.00931682527065,35.01722941339016,79.98970990361344,44.61476886451244,35.44307029073202,99.97936633050442,0.01265975867281668,-0.007542276978492737,-0.005732746720314026,-0.00582034170627594,0.103089801967144,0.01185801446437836,-0.00110912139643915,-0.007807989716529846,99.97074457108974,-0.2186033874750137,0.06413783431053162,-0.6375301033258438,0.1875064790248871,0.1686255782842636,-0.02557864338159561,100.294842466712,0.01854186390410177,45.55200235545635,0.5276929795742035,53.71774534881115,0.03912649005651474,0.2593066543340683,-0.009902006387710572
0.9666666666666687,0.3712406524560775,3633.146443952679,4471.284289545854,9.168525057500887,31.09746930175456,46.47706822978018,2811.100872450116,65.11396129725782,122.8861218862782,0.4138758309746506,91.35179202708782,47.62231522632382,2715.568899748724,24.84579774448164,51.45663621665035,3345.572845521309,22.97342796997207,66.10977551225685,-0.287446328997612,262.3648559947122,102.8291257284582,91.08299186807953,29.73892748675786,14.54225749945651,21.57528897614786,6.11082649546344,16.66608809228241,4.00999020099357,28.57838728197944,21.31033166582468,16.88084004673944,0.8021532349864972,16.46612339398139,5.338768936743651,6.474177003772871,3.149708322077112,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,45.00115002572537,44.98533718049526,45.00848170220852,45.01530771195888,35.00862526834011,79.79996798147162,44.61852250754833,35.28982372941052,99.99449200570584,0.01126108084688894,0.003582543730735779,0.00672904908657074,0.01280753076076508,0.001698248088359833,0.002617844939231873,-0.00102209861506708,-0.00716229498386383,99.98068622529507,0.06665824353694916,0.1123153626918793,0.2669484466314316,-0.03489094376564026,0.3705437034368515,0.0291567787528038,99.8005478233099,0.02198672626982443,45.69596759974957,0.5900550782680511,53.91256813704967,0.02086233943700791,0.2457096427679062,0.01853675246238709
0.9833333333333354,0.376358214470433,3656.40189394791,4466.782057928852,9.156242402143834,30.95810887191199,46.35758162817567,2810.954477404056,65.65045870145096,122.9042282316238,0.4228162566308414,91.36986073395771,48.69107132590364,2715.500293361388,25.04744697293102,51.66847130212179,3345.941757619967,23.07621896198563,66.08390255233886,0.6626162320375442,261.8439544126701,102.7946957422486,90.86381005582305,29.73892748675786,14.54225749945651,21.57528897614786,6.11082649546344,16.66608809228241,4.00999020099357,28.57838728197944,21.31033166582468,16.88084004673944,0.8021532349864972,16.46612339398139,5.338768936743651,6.474177003772871,3.149708322077112,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,45.00392315804958,45.00029293000698,44.99554194390774,45.00314432084561,35.00466011941433,80.08803726012232,44.59821946799755,40.63168736855476,99.99449200570584,0.01126108084688894,0.003582543730735779,0.00672904908657074,0.01280753076076508,0.001698248088359833,0.002617844939231873,-0.00102209861506708,-0.00716229498386383,99.98068622529507,0.06665824353694916,0.1123153626918793,0.2669484466314316,-0.03489094376564026,0.3705437034368515,0.0291567787528038,99.8005478233099,0.02198672626982443,45.69596759974957,0.5900550782680511,53.91256813704967,0.02086233943700791,0.2457096427679062,0.01853675246238709
1.000000000000002,0.3787818234487402,3653.445174266974,4459.977561986715,9.089703511696007,31.15614986576097,46.16615242854572,2811.035942714285,65.73461352770504,122.884200598205,0.4290852093796625,91.32199248897214,47.70669731237988,2715.634199368895,25.10137363614427,52.30736531800029,3345.268230782986,23.0585922639484,66.07725594240203,3.02986743748188,261.5185387013995,102.7956353787657,90.80142577898984,29.73892748675786,14.54225749945651,21.57528897614786,6.11082649546344,16.66608809228241,4.00999020099357,28.57838728197944,21.31033166582468,16.88084004673944,0.8021532349864972,16.46612339398139,5.338768936743651,6.474177003772871,3.149708322077112,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,44.9986143964529,44.99934085786342,44.99740359246731,45.0015892213583,34.98377030313015,79.86540280307244,44.61715631186962,37.81130126681712,99.99449200570584,0.01126108084688894,0.003582543730735779,0.00672904908657074,0.01280753076076508,0.001698248088359833,0.002617844939231873,-0.00102209861506708,-0.00716229498386383,99.98068622529507,0.06665824353694916,0.1123153626918793,0.2669484466314316,-0.03489094376564026,0.3705437034368515,0.0291567787528038,99.8005478233099,0.02198672626982443,45.69596759974957,0.5900550782680511,53.91256813704967,0.02086233943700791,0.2457096427679062,0.01853675246238709
