,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
1.016666666666669,0.3825807791327314,3646.997420003403,4403.801113033545,9.098669118657456,31.41011207032627,46.23287611095876,2810.688922075753,65.92484763534063,122.8922704656445,0.4312642254755202,91.30514086840473,50.24374328827485,2715.785784854142,25.09977469715661,51.77918963713324,3345.03577438369,23.09385648582068,66.05424180830205,-0.3128245562314987,261.732747703648,102.828193885144,90.83941160479417,29.73892748675786,14.54225749945651,21.57528897614786,6.11082649546344,16.66608809228241,4.00999020099357,28.57838728197944,21.31033166582468,16.88084004673944,0.8021532349864972,16.46612339398139,5.338768936743651,6.474177003772871,3.149708322077112,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,44.9948722165823,45.00302848756314,44.99427298486233,44.99942357957363,34.9948840802908,79.42937773915948,44.62239728629589,37.78639633343416,99.99449200570584,0.01126108084688894,0.003582543730735779,0.00672904908657074,0.01280753076076508,0.001698248088359833,0.002617844939231873,-0.00102209861506708,-0.00716229498386383,99.98068622529507,0.06665824353694916,0.1123153626918793,0.2669484466314316,-0.03489094376564026,0.3705437034368515,0.0291567787528038,99.8005478233099,0.02198672626982443,45.69596759974957,0.5900550782680511,53.91256813704967,0.02086233943700791,0.2457096427679062,0.01853675246238709
1.033333333333335,0.388002280365688,3643.819147218332,4463.235077747189,9.152347258320486,31.00461713843723,46.3355935208721,2810.933618482807,66.25410321015809,122.8924793942918,0.4406709211165178,91.28718515388296,46.54264238153951,2715.70469076838,25.24318813132482,49.72134799937978,3344.637179092664,22.71449599595099,66.05178566050434,0.03004253208637237,261.4315097436119,102.8388308239037,90.86137415816557,29.73892748675786,14.54225749945651,21.57528897614786,6.11082649546344,16.66608809228241,4.00999020099357,28.57838728197944,21.31033166582468,16.88084004673944,0.8021532349864972,16.46612339398139,5.338768936743651,6.474177003772871,3.149708322077112,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,44.99052212655544,44.99888164460659,44.9804563421011,44.99809534013271,34.98273369729519,79.40209265159864,44.59929597556591,37.98464992145441,99.99449200570584,0.01126108084688894,0.003582543730735779,0.00672904908657074,0.01280753076076508,0.001698248088359833,0.002617844939231873,-0.00102209861506708,-0.00716229498386383,99.98068622529507,0.06665824353694916,0.1123153626918793,0.2669484466314316,-0.03489094376564026,0.3705437034368515,0.0291567787528038,99.8005478233099,0.02198672626982443,45.69596759974957,0.5900550782680511,53.91256813704967,0.02086233943700791,0.2457096427679062,0.01853675246238709
1.050000000000002,0.3897856637467284,3624.626200939422,4470.096448193834,9.032295563679545,30.93665828188319,46.28809253939537,2810.435045910103,65.64004351027049,122.8949478732877,0.4464656351248392,91.29228419870455,46.37662508848096,2715.057792430066,24.9641129123748,50.6483252051411,3344.851934430724,22.88918504121784,66.01874973122409,-0.6455096453428268,260.9791937584896,102.8471800771746,90.82088495701393,29.73892748675786,14.54225749945651,21.57528897614786,6.11082649546344,16.66608809228241,4.00999020099357,28.57838728197944,21.31033166582468,16.88084004673944,0.8021532349864972,16.46612339398139,5.338768936743651,6.474177003772871,3.149708322077112,0.00808472748571836,0.5896622313531411,0.1927183905573389,54.16705078375547,44.52449507800956,45.00019219338894,45.01206184327602,44.98393378198147,45.01725088059902,35.00904194772244,79.50184778825157,44.60620847404003,37.84641120560429,99.99449200570584,0.01126108084688894,0.003582543730735779,0.00672904908657074,0.01280753076076508,0.001698248088359833,0.002617844939231873,-0.00102209861506708,-0.00716229498386383,99.98068622529507,0.06665824353694916,0.1123153626918793,0.2669484466314316,-0.03489094376564026,0.3705437034368515,0.0291567787528038,99.8005478233099,0.02198672626982443,45.69596759974957,0.5900550782680511,53.91256813704967,0.02086233943700791,0.2457096427679062,0.01853675246238709
1.066666666666669,0.3928834167360435,3663.939387772549,4463.007129536194,9.085884870685877,31.57355228669206,46.2633411456496,2810.660515458837,65.26951176196347,122.8977881930392,0.4497776486914984,91.3023950547499,48.83965616912801,2714.99612766359,25.09093987339253,51.35227084198915,3345.019184515585,23.0514410099714,66.02670318699701,0.9144562035799025,261.0588709062463,102.8542604410643,91.01394923598298,29.51362961256979,14.41279526133286,22.34134017623129,6.118587503888015,16.92440033795876,3.944751462873832,28.23715423721721,21.41679920692089,17.89958874004417,0.8418248232436881,16.2015195333115,5.31964521742131,6.590240015664353,3.185988462738167,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,44.99868448197842,44.98071785867214,44.99396690309047,45.00678854882717,34.99375066697598,79.8814046454459,44.5915400570631,37.16019551996992,99.9753859513998,0.0133233920193743,0.005350818037986755,0.0008424466848373413,0.0116317743062973,0.01735293120145798,0.004992198348045349,-0.1411253195547033,0.005568808913230896,100.0027302259207,0.07183311879634857,-0.2244681417942047,0.1448116153478622,0.03448094725608826,-0.4353013187646866,0.002164576947689057,99.76241062581539,0.106306127057178,45.88476674258709,0.5894165933132172,53.79534463584423,-0.03156702667474747,0.2973170131444931,0.2287442147731781
1.083333333333335,0.3949424788456215,3628.184315394271,4479.765988933287,9.080507018619384,30.99062233425474,46.54473944878266,2811.066508735668,65.5911734321289,122.906309040677,0.4561321865692254,91.3512815096898,46.965228987776,2715.33989043562,25.17635032014924,49.89071004437807,3345.471825589721,22.78366416154203,66.01978324274616,0.4107565194368362,261.0351460604744,102.8396042424818,90.85451903675924,29.51362961256979,14.41279526133286,22.34134017623129,6.118587503888015,16.92440033795876,3.944751462873832,28.23715423721721,21.41679920692089,17.89958874004417,0.8418248232436881,16.2015195333115,5.31964521742131,6.590240015664353,3.185988462738167,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,44.99115262925625,44.99560604989529,45.00687084138394,45.00283518731594,35.02009820878506,79.58044023119285,44.61058901488781,38.81022209238635,99.9753859513998,0.0133233920193743,0.005350818037986755,0.0008424466848373413,0.0116317743062973,0.01735293120145798,0.004992198348045349,-0.1411253195547033,0.005568808913230896,100.0027302259207,0.07183311879634857,-0.2244681417942047,0.1448116153478622,0.03448094725608826,-0.4353013187646866,0.002164576947689057,99.76241062581539,0.106306127057178,45.88476674258709,0.5894165933132172,53.79534463584423,-0.03156702667474747,0.2973170131444931,0.2287442147731781
1.100000000000002,0.3984383786302588,3632.230928111053,4456.707723578387,9.006637579312462,31.07211154637801,45.87428473442837,2811.442701438087,66.0139840452781,122.9002565032874,0.4577982424430475,91.3230880160481,47.03942418194352,2715.141211728908,24.99942735336903,50.51436735309864,3345.114715184691,22.71265012381187,66.02469010334384,-0.01461064517498016,260.7686078235485,102.8482433223668,90.83357674504003,29.51362961256979,14.41279526133286,22.34134017623129,6.118587503888015,16.92440033795876,3.944751462873832,28.23715423721721,21.41679920692089,17.89958874004417,0.8418248232436881,16.2015195333115,5.31964521742131,6.590240015664353,3.185988462738167,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,45.01414567887783,44.99191758096218,44.99647155702114,45.02522704064846,34.99681440293789,79.54759151881022,44.61117850005627,37.58112505970639,99.9753859513998,0.0133233920193743,0.005350818037986755,0.0008424466848373413,0.0116317743062973,0.01735293120145798,0.004992198348045349,-0.1411253195547033,0.005568808913230896,100.0027302259207,0.07183311879634857,-0.2244681417942047,0.1448116153478622,0.03448094725608826,-0.4353013187646866,0.002164576947689057,99.76241062581539,0.106306127057178,45.88476674258709,0.5894165933132172,53.79534463584423,-0.03156702667474747,0.2973170131444931,0.2287442147731781
1.116666666666669,0.4022189207338176,3641.265649282545,4403.954708472918,9.023003972117543,31.08556172388298,46.52448613377268,2810.820163267249,65.48298493540507,122.8774667518757,0.4669179128515849,91.30667997503946,48.46503281170289,2715.124151682428,25.10023625253961,51.90672288871572,3344.6155128525,23.07073994862633,66.02733809180506,-1.057631656527519,260.826271213358,102.836768305158,90.65352314334427,29.51362961256979,14.41279526133286,22.34134017623129,6.118587503888015,16.92440033795876,3.944751462873832,28.23715423721721,21.41679920692089,17.89958874004417,0.8418248232436881,16.2015195333115,5.31964521742131,6.590240015664353,3.185988462738167,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,45.00691675126553,44.994572686553,45.00590522706509,45.01864630639553,35.00673879563809,79.50328663422306,44.61792174041271,39.62515444866789,99.9753859513998,0.0133233920193743,0.005350818037986755,0.0008424466848373413,0.0116317743062973,0.01735293120145798,0.004992198348045349,-0.1411253195547033,0.005568808913230896,100.0027302259207,0.07183311879634857,-0.2244681417942047,0.1448116153478622,0.03448094725608826,-0.4353013187646866,0.002164576947689057,99.76241062581539,0.106306127057178,45.88476674258709,0.5894165933132172,53.79534463584423,-0.03156702667474747,0.2973170131444931,0.2287442147731781
1.133333333333336,0.4040800133259155,3650.238890495074,4459.140046893066,9.027728735949243,30.69224837384033,45.92565897037508,2809.824887544956,65.0409573635581,122.8730337473818,0.4730076539471883,91.25615288554782,46.39487132566787,2714.543290463058,24.98629044846775,50.08852923573313,3343.847372222867,23.01392597387017,66.0235709291708,-0.4506379812955856,260.3450995230429,102.830490928506,90.60851080285894,29.51362961256979,14.41279526133286,22.34134017623129,6.118587503888015,16.92440033795876,3.944751462873832,28.23715423721721,21.41679920692089,17.89958874004417,0.8418248232436881,16.2015195333115,5.31964521742131,6.590240015664353,3.185988462738167,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,44.98216810166836,45.00677533090115,44.99315486848354,44.9885698980093,34.99899454057217,79.64076311539992,44.60444140136242,42.39530573356983,99.9753859513998,0.0133233920193743,0.005350818037986755,0.0008424466848373413,0.0116317743062973,0.01735293120145798,0.004992198348045349,-0.1411253195547033,0.005568808913230896,100.0027302259207,0.07183311879634857,-0.2244681417942047,0.1448116153478622,0.03448094725608826,-0.4353013187646866,0.002164576947689057,99.76241062581539,0.106306127057178,45.88476674258709,0.5894165933132172,53.79534463584423,-0.03156702667474747,0.2973170131444931,0.2287442147731781
1.150000000000002,0.4080419685149034,3665.889101686444,4412.205884894597,9.110413028175444,31.22619601859383,46.29245000168125,2809.630627637719,65.79048633656429,122.8938340577793,0.4727129802410278,91.20438351203705,47.68393962714057,2713.809860388364,24.9753877651205,50.09737470360533,3343.297213833647,22.76129872338219,66.00239861550199,-1.025909969210625,260.4735171763646,102.8715573454007,90.7107884047282,29.51362961256979,14.41279526133286,22.34134017623129,6.118587503888015,16.92440033795876,3.944751462873832,28.23715423721721,21.41679920692089,17.89958874004417,0.8418248232436881,16.2015195333115,5.31964521742131,6.590240015664353,3.185988462738167,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,45.01681905686856,44.98638844430447,44.98587467133999,45.00285342156887,34.99861131608486,79.54433102849244,44.60228327453137,36.46251127363531,99.9753859513998,0.0133233920193743,0.005350818037986755,0.0008424466848373413,0.0116317743062973,0.01735293120145798,0.004992198348045349,-0.1411253195547033,0.005568808913230896,100.0027302259207,0.07183311879634857,-0.2244681417942047,0.1448116153478622,0.03448094725608826,-0.4353013187646866,0.002164576947689057,99.76241062581539,0.106306127057178,45.88476674258709,0.5894165933132172,53.79534463584423,-0.03156702667474747,0.2973170131444931,0.2287442147731781
1.166666666666669,0.4052111305098032,3637.882230712333,4473.996026146439,9.00531001674164,31.56990987844268,46.1322853274253,2810.212984886482,65.35095765922921,122.8949879788485,0.4809329007303288,91.2526656544677,48.30092867065451,2714.061589104656,24.79744352930335,50.47594325832314,3343.593428433323,22.98149729690633,65.98043660281346,-1.303528472781181,259.8985612874273,102.8801247322629,90.90559373885085,29.05760421510168,14.57297744167445,22.72317119720029,6.313458565381748,17.00234856479431,3.934451747239852,28.31261326464871,21.30985485897152,18.08447967959447,1.076951076688227,16.9716370175026,5.270183394770239,6.469891918678963,3.165085064677515,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,45.02337104737759,45.01056525170803,44.99436086595058,44.994286698699,35.00483249604702,79.42555487571353,44.59266522109508,35.85433034057793,99.97694154679775,0.01902632628451102,0.009683513045310975,6.074309349060058e-06,0.001046256422996521,0.164903037250042,-0.01445684492588043,0.2010506409860682,-0.01293907225131989,99.99235405862332,0.221532329916954,-0.1014353811740875,-0.6604757457971573,0.1261050164699554,0.08079193532466888,-0.01295735985040665,100.2200016826391,-0.08949656154145487,45.4977227896452,0.5125958383083343,53.87128286063671,0.00192248672246933,-0.2623953968286514,0.002777951955795288
1.183333333333336,0.4127314497094416,3649.365841022218,4474.949212588646,9.060269040986219,30.90722321303688,46.31315290261604,2810.152413147565,64.75041659187605,122.9133992980486,0.4840364547181508,91.29476990173303,46.19290959631302,2714.315773422416,24.82186752410362,48.75690087152861,3343.40623041728,22.85276355004791,65.98979096075512,1.575367096066475,259.8323391823228,102.8458288491841,90.76614383103603,29.05760421510168,14.57297744167445,22.72317119720029,6.313458565381748,17.00234856479431,3.934451747239852,28.31261326464871,21.30985485897152,18.08447967959447,1.076951076688227,16.9716370175026,5.270183394770239,6.469891918678963,3.165085064677515,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,44.9988541406393,44.98659033715725,45.0045998185873,44.98116139352322,35.00951480805874,79.76196018695335,44.6014783924818,36.77212440688214,99.97694154679775,0.01902632628451102,0.009683513045310975,6.074309349060058e-06,0.001046256422996521,0.164903037250042,-0.01445684492588043,0.2010506409860682,-0.01293907225131989,99.99235405862332,0.221532329916954,-0.1014353811740875,-0.6604757457971573,0.1261050164699554,0.08079193532466888,-0.01295735985040665,100.2200016826391,-0.08949656154145487,45.4977227896452,0.5125958383083343,53.87128286063671,0.00192248672246933,-0.2623953968286514,0.002777951955795288
1.200000000000002,0.416382982887377,3661.320552595762,4464.762870285173,8.99151894952634,30.78223293347379,45.86695835413383,2809.49074309245,66.18976169944354,122.8884199995812,0.4895441464900626,91.30221688085844,47.66520747459526,2713.577661069259,24.80846086961631,49.46744570241995,3343.609826708941,22.83997731156937,65.98860899317204,-1.219163963198662,260.2050813010009,102.8560767100026,90.78133934822118,29.05760421510168,14.57297744167445,22.72317119720029,6.313458565381748,17.00234856479431,3.934451747239852,28.31261326464871,21.30985485897152,18.08447967959447,1.076951076688227,16.9716370175026,5.270183394770239,6.469891918678963,3.165085064677515,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,45.01115299165249,44.99758486688137,45.00404588639736,45.00490860879421,35.00700653016568,79.63010079707048,44.60666420638561,38.82599497191128,99.97694154679775,0.01902632628451102,0.009683513045310975,6.074309349060058e-06,0.001046256422996521,0.164903037250042,-0.01445684492588043,0.2010506409860682,-0.01293907225131989,99.99235405862332,0.221532329916954,-0.1014353811740875,-0.6604757457971573,0.1261050164699554,0.08079193532466888,-0.01295735985040665,100.2200016826391,-0.08949656154145487,45.4977227896452,0.5125958383083343,53.87128286063671,0.00192248672246933,-0.2623953968286514,0.002777951955795288
1.216666666666669,0.4226643395587215,3628.316981617349,4471.709607529823,8.95382245392369,30.96688224164946,45.93239478440434,2808.936030246122,65.69763625544222,122.8966130830739,0.4966084909799444,91.23879888245465,49.16084986442254,2712.80410973392,25.04001070157477,50.25005669605778,3342.288807804892,22.85432743782488,66.01256764864591,0.7675147324800491,259.3800857384641,102.8752137676155,90.40644686576745,29.05760421510168,14.57297744167445,22.72317119720029,6.313458565381748,17.00234856479431,3.934451747239852,28.31261326464871,21.30985485897152,18.08447967959447,1.076951076688227,16.9716370175026,5.270183394770239,6.469891918678963,3.165085064677515,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,44.99261302888394,45.00045237481594,45.00959039628506,44.98471215188503,34.99796363770962,79.67908629675716,44.5968620365858,41.57026112967707,99.97694154679775,0.01902632628451102,0.009683513045310975,6.074309349060058e-06,0.001046256422996521,0.164903037250042,-0.01445684492588043,0.2010506409860682,-0.01293907225131989,99.99235405862332,0.221532329916954,-0.1014353811740875,-0.6604757457971573,0.1261050164699554,0.08079193532466888,-0.01295735985040665,100.2200016826391,-0.08949656154145487,45.4977227896452,0.5125958383083343,53.87128286063671,0.00192248672246933,-0.2623953968286514,0.002777951955795288
1.233333333333336,0.4262863989210403,3642.437585483193,4400.929299898317,9.053582050745753,30.98373930925703,45.71869990282691,2808.002719674789,65.84139933369501,122.8799041783449,0.4972752613485751,91.19440113681048,47.04789119656151,2711.917368404158,25.10085449638984,47.81553485302252,3341.487033827206,23.06706549231314,65.98485622735079,2.278982284665108,259.4055530943647,102.8808914214005,90.47950845510469,29.05760421510168,14.57297744167445,22.72317119720029,6.313458565381748,17.00234856479431,3.934451747239852,28.31261326464871,21.30985485897152,18.08447967959447,1.076951076688227,16.9716370175026,5.270183394770239,6.469891918678963,3.165085064677515,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,44.97471374452114,45.00534422814846,44.98880659043789,44.99431713998317,35.02105312287807,79.41398334996157,44.59683262526989,38.2725022851436,99.97694154679775,0.01902632628451102,0.009683513045310975,6.074309349060058e-06,0.001046256422996521,0.164903037250042,-0.01445684492588043,0.2010506409860682,-0.01293907225131989,99.99235405862332,0.221532329916954,-0.1014353811740875,-0.6604757457971573,0.1261050164699554,0.08079193532466888,-0.01295735985040665,100.2200016826391,-0.08949656154145487,45.4977227896452,0.5125958383083343,53.87128286063671,0.00192248672246933,-0.2623953968286514,0.002777951955795288
1.250000000000003,0.4293496734747596,3670.918914026369,4408.653245694149,9.039420077179237,30.83121502255789,46.34998970406243,2807.80237219014,66.48124370915752,122.8993743388533,0.4998067550362535,91.19886324888193,46.2107764244205,2711.796569923036,25.06965808673791,52.46807948342892,3341.017152295842,22.76585031045111,65.97360579677157,1.839954307675362,259.5846646767208,102.8929787063511,90.74729391580522,29.05760421510168,14.57297744167445,22.72317119720029,6.313458565381748,17.00234856479431,3.934451747239852,28.31261326464871,21.30985485897152,18.08447967959447,1.076951076688227,16.9716370175026,5.270183394770239,6.469891918678963,3.165085064677515,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,44.99533702790737,44.99238535821438,45.0080761140585,44.98459435403347,35.01158607423306,79.34524280480576,44.58499619185925,35.9976898628585,99.97694154679775,0.01902632628451102,0.009683513045310975,6.074309349060058e-06,0.001046256422996521,0.164903037250042,-0.01445684492588043,0.2010506409860682,-0.01293907225131989,99.99235405862332,0.221532329916954,-0.1014353811740875,-0.6604757457971573,0.1261050164699554,0.08079193532466888,-0.01295735985040665,100.2200016826391,-0.08949656154145487,45.4977227896452,0.5125958383083343,53.87128286063671,0.00192248672246933,-0.2623953968286514,0.002777951955795288
1.266666666666669,0.431676486210291,3652.098941321266,4446.275202638341,8.989189928937956,30.92847606914319,46.01206658400349,2807.098451989091,66.12260519765124,122.9013679047258,0.502576464023614,91.22297609918168,48.32902496907208,2711.959374430296,25.00529667742321,49.7042652799954,3341.374421886826,22.91531062984651,65.97812628818052,0.9660702973604202,259.2218707662772,102.8805454021363,90.6237925334774,29.05760421510168,14.57297744167445,22.72317119720029,6.313458565381748,17.00234856479431,3.934451747239852,28.31261326464871,21.30985485897152,18.08447967959447,1.076951076688227,16.9716370175026,5.270183394770239,6.469891918678963,3.165085064677515,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,44.99919555604458,44.9971600240469,45.01530012071132,44.98033215463161,35.00893337190151,79.22669882785488,44.60547459304333,36.8101677001513,99.97694154679775,0.01902632628451102,0.009683513045310975,6.074309349060058e-06,0.001046256422996521,0.164903037250042,-0.01445684492588043,0.2010506409860682,-0.01293907225131989,99.99235405862332,0.221532329916954,-0.1014353811740875,-0.6604757457971573,0.1261050164699554,0.08079193532466888,-0.01295735985040665,100.2200016826391,-0.08949656154145487,45.4977227896452,0.5125958383083343,53.87128286063671,0.00192248672246933,-0.2623953968286514,0.002777951955795288
1.283333333333336,0.434714224577648,3660.850150088959,4405.343238820044,8.987894386599486,30.40929609301161,46.01902861188819,2807.780013776406,66.7398640701858,122.8809619883084,0.5068496758956972,91.26766160206232,48.2302925719402,2711.750565361732,25.1152207353303,47.96141031045535,3340.571462528368,23.0160336274344,65.96734908710877,0.259592655301094,258.7755139365829,102.8442202265932,90.62960769776274,28.14079173984266,14.437456391156,22.99393412882532,6.015284260198636,16.69900030787262,3.92944586589778,27.5666065563277,21.17811476093192,18.76328873124809,0.8828635115760729,16.46254194941269,5.216151226569202,6.601369024540412,3.264836141299451,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,45.00200124680996,45.00042317330837,44.9954025644064,45.01076510369778,35.02404741227627,79.40958734354113,44.59519007384777,38.55612438752986,100.0020158189535,0.01642176543246023,0.01466379106044769,0.01205361306667328,0.00136222779750824,-0.0975428894162178,0.0003745073080062867,-0.02375185306300409,0.01933734834194183,99.99718602120876,-0.118438258767128,-0.08940725922584535,0.1134147495031357,0.07488850951194763,0.07303570210933685,0.0110640749335289,100.1288409084082,0.3019382986880373,45.61514966189861,0.4849266946315766,53.8330395668745,0.04599091857671738,0.02318333089351654,-0.05645857453346253
1.300000000000003,0.4420314032087075,3677.734740803661,4450.423151869307,8.980545791909917,30.69642844834373,46.14013607942424,2806.8797007952,65.42768395022713,122.8902838554453,0.51091287980933,91.2434632114619,47.86900935480689,2711.610034834537,25.05389643326665,50.21185992097111,3340.420170241674,22.91154171676063,65.97477492058081,0.04591982662677765,258.7885599530332,102.8863153491587,90.52408063165059,28.14079173984266,14.437456391156,22.99393412882532,6.015284260198636,16.69900030787262,3.92944586589778,27.5666065563277,21.17811476093192,18.76328873124809,0.8828635115760729,16.46254194941269,5.216151226569202,6.601369024540412,3.264836141299451,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,45.00214761674404,45.01334114968777,45.00231285035611,45.00241965234279,35.0032294267416,79.57030898911054,44.61840162932873,39.59807482039615,100.0020158189535,0.01642176543246023,0.01466379106044769,0.01205361306667328,0.00136222779750824,-0.0975428894162178,0.0003745073080062867,-0.02375185306300409,0.01933734834194183,99.99718602120876,-0.118438258767128,-0.08940725922584535,0.1134147495031357,0.07488850951194763,0.07303570210933685,0.0110640749335289,100.1288409084082,0.3019382986880373,45.61514966189861,0.4849266946315766,53.8330395668745,0.04599091857671738,0.02318333089351654,-0.05645857453346253
1.316666666666669,0.4455050593402591,3681.546240537705,4480.168075569639,8.938688818153599,31.01249361800826,45.76053184679149,2806.7589162124,66.03102384450885,122.8684201695758,0.5124840184046316,91.21124644168678,46.88926426349651,2710.034922379315,25.21405833942658,49.27141875017492,3339.617382371844,22.82503624564135,65.96075796329531,0.1674984246492386,258.7909828501042,102.8944142980844,90.4532241506882,28.14079173984266,14.437456391156,22.99393412882532,6.015284260198636,16.69900030787262,3.92944586589778,27.5666065563277,21.17811476093192,18.76328873124809,0.8828635115760729,16.46254194941269,5.216151226569202,6.601369024540412,3.264836141299451,0.009264200364152441,0.5956503153994762,0.1869419032974748,53.28393646227504,43.67700572100593,44.98817064225673,45.00127945840359,45.00156097352505,45.00268462121487,35.0095307725668,79.4609323545734,44.61808432281018,37.50775495822778,100.0020158189535,0.01642176543246023,0.01466379106044769,0.01205361306667328,0.00136222779750824,-0.0975428894162178,0.0003745073080062867,-0.02375185306300409,0.01933734834194183,99.99718602120876,-0.118438258767128,-0.08940725922584535,0.1134147495031357,0.07488850951194763,0.07303570210933685,0.0110640749335289,100.1288409084082,0.3019382986880373,45.61514966189861,0.4849266946315766,53.8330395668745,0.04599091857671738,0.02318333089351654,-0.05645857453346253
1.333333333333336,0.450416264529376,3644.137982033287,4438.24081056752,9.011085476634317,30.70946163055936,45.55018672412139,2805.799402277828,65.63546144228296,122.8926702178846,0.5162325407776538,91.18608278150542,47.56658693148721,2709.855663690756,24.9013762358945,48.69054490079316,3339.011743129711,23.02048040098983,65.99037953794846,2.633620527386665,258.3349733083537,102.9128363244901,90.39467063665695,28.14079173984266,14.437456391156,22.99393412882532,6.015284260198636,16.69900030787262,3.92944586589778,27.5666065563277,21.17811476093192,18.76328873124809,0.8828635115760729,16.46254194941269,5.216151226569202,6.601369024540412,3.264836141299451,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,45.00607453286648,44.99917098939419,44.99564864099025,44.99101285874843,35.00135495126247,79.25816961256947,44.61638524711132,34.19109088395672,100.0020158189535,0.01642176543246023,0.01466379106044769,0.01205361306667328,0.00136222779750824,-0.0975428894162178,0.0003745073080062867,-0.02375185306300409,0.01933734834194183,99.99718602120876,-0.118438258767128,-0.08940725922584535,0.1134147495031357,0.07488850951194763,0.07303570210933685,0.0110640749335289,100.1288409084082,0.3019382986880373,45.61514966189861,0.4849266946315766,53.8330395668745,0.04599091857671738,0.02318333089351654,-0.05645857453346253
