,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
1.350000000000003,0.4540865169154931,3660.732204513612,4452.083276611312,9.014588274201232,30.83099087267315,46.24879929885205,2806.020858179222,65.17294531489331,122.8725621773775,0.5152521413064954,91.20990952110611,47.94837943012137,2709.833608891361,25.06119628396877,48.73070106587395,3339.050882049094,22.99663222493819,65.96331545461027,-0.1427750796079635,258.691135738488,102.9150903917805,90.59066524357495,28.14079173984266,14.437456391156,22.99393412882532,6.015284260198636,16.69900030787262,3.92944586589778,27.5666065563277,21.17811476093192,18.76328873124809,0.8828635115760729,16.46254194941269,5.216151226569202,6.601369024540412,3.264836141299451,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,44.99616291940212,45.00547824800014,44.99455172479153,44.99091997087002,35.00520554482937,79.47055892628535,44.59756616294384,39.05500925684422,100.0020158189535,0.01642176543246023,0.01466379106044769,0.01205361306667328,0.00136222779750824,-0.0975428894162178,0.0003745073080062867,-0.02375185306300409,0.01933734834194183,99.99718602120876,-0.118438258767128,-0.08940725922584535,0.1134147495031357,0.07488850951194763,0.07303570210933685,0.0110640749335289,100.1288409084082,0.3019382986880373,45.61514966189861,0.4849266946315766,53.8330395668745,0.04599091857671738,0.02318333089351654,-0.05645857453346253
1.36666666666667,0.45830039971383,3657.984517671242,4410.020567045081,8.940618078939766,30.37878457337057,45.89880259529097,2805.409263950027,66.22197018257265,122.9049848516029,0.5148657333170796,91.25129107612008,46.30589572554501,2709.491909000941,24.9316525165479,49.8725019864406,3338.573919463421,22.74982009975927,65.9531070314678,-1.236657831072807,258.240448021951,102.8948285480052,90.55122798358566,28.14079173984266,14.437456391156,22.99393412882532,6.015284260198636,16.69900030787262,3.92944586589778,27.5666065563277,21.17811476093192,18.76328873124809,0.8828635115760729,16.46254194941269,5.216151226569202,6.601369024540412,3.264836141299451,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,44.99366261422634,45.00078556001186,44.98758852899075,44.98035814225673,35.00846695840359,79.38325321277787,44.58573968589306,36.23953373900663,100.0020158189535,0.01642176543246023,0.01466379106044769,0.01205361306667328,0.00136222779750824,-0.0975428894162178,0.0003745073080062867,-0.02375185306300409,0.01933734834194183,99.99718602120876,-0.118438258767128,-0.08940725922584535,0.1134147495031357,0.07488850951194763,0.07303570210933685,0.0110640749335289,100.1288409084082,0.3019382986880373,45.61514966189861,0.4849266946315766,53.8330395668745,0.04599091857671738,0.02318333089351654,-0.05645857453346253
1.383333333333336,0.4632375263319768,3663.350782328003,4491.55041961699,9.04102414656929,30.59194507438774,45.55825300862686,2805.282924305338,65.46539081355975,122.8881807183005,0.5164663780905648,91.2648300929639,45.89897950804377,2709.097416264702,24.96666854606263,50.45747427521475,3338.058115413406,23.00979933740694,65.94669433276941,-2.2553556650877,257.97655825188,102.9017686835648,90.34840546520174,28.28760053831436,14.29329693156823,22.73243541281785,6.272088303913884,16.66091554145226,3.886447514063653,27.41014652214583,21.06996849445549,18.84740809337711,0.8299386143380226,16.80807073405784,5.218489169385809,6.598137583727403,3.138791470973756,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,45.00466399133205,44.99130506455899,45.00585370004177,44.99123714387417,35.00971857964993,79.2734183843851,44.60382541358471,41.88182752278811,99.99698868691921,0.00616559897433035,-0.001204710602760315,0.006556662917137146,0.01046290338039398,0.002976648509502411,0.003692407011985779,0.086209060595138,-0.0004419809579849243,99.972392501235,-0.03727604448795319,-0.03232842087745667,0.009236082434654236,0.1622743546962738,0.3584673255681992,0.01790428012609482,100.2147714942694,-0.03668293620576151,45.74840538203716,0.6587413728237153,53.8463840931654,-0.01674819141626358,0.3353178352117538,-0.1850181639194489
1.400000000000003,0.4661629496323512,3643.150378052722,4429.549522305566,9.03420665255432,30.73500084045154,45.58960510645967,2804.617321786686,65.62423465482384,122.9043888712802,0.5219625521479422,91.20874652473388,46.30081734906571,2709.452647093525,25.01803953924561,48.12396292170574,3337.439624460374,22.81547897922563,65.96902994135581,-0.6662794321775436,258.0287622965396,102.9029333864612,90.23800910576323,28.28760053831436,14.29329693156823,22.73243541281785,6.272088303913884,16.66091554145226,3.886447514063653,27.41014652214583,21.06996849445549,18.84740809337711,0.8299386143380226,16.80807073405784,5.218489169385809,6.598137583727403,3.138791470973756,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,45.00361876428127,45.0113487046957,45.00940808236599,44.98947414338588,34.98256007134914,79.37609254081985,44.58064151465893,40.49549315755114,99.99698868691921,0.00616559897433035,-0.001204710602760315,0.006556662917137146,0.01046290338039398,0.002976648509502411,0.003692407011985779,0.086209060595138,-0.0004419809579849243,99.972392501235,-0.03727604448795319,-0.03232842087745667,0.009236082434654236,0.1622743546962738,0.3584673255681992,0.01790428012609482,100.2147714942694,-0.03668293620576151,45.74840538203716,0.6587413728237153,53.8463840931654,-0.01674819141626358,0.3353178352117538,-0.1850181639194489
1.41666666666667,0.4717227648094103,3667.791605834734,4461.392426933654,8.927944752525082,30.44249174022552,45.71581726306159,2803.659411772107,65.2732539616073,122.8877841070933,0.5229214486255359,91.15914582044198,45.68755358992723,2707.904809229049,25.00552107587125,49.00595297420855,3336.328089453904,22.70895091715981,65.96133146725037,-1.107671949267387,257.5628727016033,102.9448125057654,90.22050727825425,28.28760053831436,14.29329693156823,22.73243541281785,6.272088303913884,16.66091554145226,3.886447514063653,27.41014652214583,21.06996849445549,18.84740809337711,0.8299386143380226,16.80807073405784,5.218489169385809,6.598137583727403,3.138791470973756,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,45.00491728723049,45.01123609483242,44.99030621469021,45.0225548928976,34.98774531304836,79.2507337839765,44.59480136573315,38.29568820072766,99.99698868691921,0.00616559897433035,-0.001204710602760315,0.006556662917137146,0.01046290338039398,0.002976648509502411,0.003692407011985779,0.086209060595138,-0.0004419809579849243,99.972392501235,-0.03727604448795319,-0.03232842087745667,0.009236082434654236,0.1622743546962738,0.3584673255681992,0.01790428012609482,100.2147714942694,-0.03668293620576151,45.74840538203716,0.6587413728237153,53.8463840931654,-0.01674819141626358,0.3353178352117538,-0.1850181639194489
1.433333333333336,0.4791014897529373,3631.014051082102,4494.54417968794,9.000765472059973,30.83409169525671,45.66896622310792,2803.51816943286,66.12908495210489,122.8742442065039,0.5239100387961612,91.14601646344347,46.25556154253011,2707.973334967538,24.89121615604796,47.96137707126643,3335.808946180679,22.93691435077693,65.93724061906096,0.8033414632081984,257.6214504156744,102.9400135934731,90.22172510792947,28.28760053831436,14.29329693156823,22.73243541281785,6.272088303913884,16.66091554145226,3.886447514063653,27.41014652214583,21.06996849445549,18.84740809337711,0.8299386143380226,16.80807073405784,5.218489169385809,6.598137583727403,3.138791470973756,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,45.00798499047756,44.99518392503261,44.98796620309353,45.00207157075405,34.97757571160793,79.29619860602443,44.61688029944897,39.14990280532063,99.99698868691921,0.00616559897433035,-0.001204710602760315,0.006556662917137146,0.01046290338039398,0.002976648509502411,0.003692407011985779,0.086209060595138,-0.0004419809579849243,99.972392501235,-0.03727604448795319,-0.03232842087745667,0.009236082434654236,0.1622743546962738,0.3584673255681992,0.01790428012609482,100.2147714942694,-0.03668293620576151,45.74840538203716,0.6587413728237153,53.8463840931654,-0.01674819141626358,0.3353178352117538,-0.1850181639194489
1.450000000000003,0.4827929683933345,3645.369003676133,4455.799579469133,8.844043522603931,30.42166037679768,45.25854993841992,2802.730113754301,65.96634631041074,122.8991425060456,0.5259266291651102,91.09225444215639,47.23290417757514,2707.296661976475,24.79232521064178,51.03085709776138,3335.486088184735,22.7345277055768,65.93733269360922,1.042138078808784,257.2983683123265,102.9348005789598,90.17563518304912,28.28760053831436,14.29329693156823,22.73243541281785,6.272088303913884,16.66091554145226,3.886447514063653,27.41014652214583,21.06996849445549,18.84740809337711,0.8299386143380226,16.80807073405784,5.218489169385809,6.598137583727403,3.138791470973756,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,44.98088667809963,44.99630948960781,45.00764767587185,45.0059534829855,34.9916150945425,79.06754565349033,44.60535571753979,34.76495883560613,99.99698868691921,0.00616559897433035,-0.001204710602760315,0.006556662917137146,0.01046290338039398,0.002976648509502411,0.003692407011985779,0.086209060595138,-0.0004419809579849243,99.972392501235,-0.03727604448795319,-0.03232842087745667,0.009236082434654236,0.1622743546962738,0.3584673255681992,0.01790428012609482,100.2147714942694,-0.03668293620576151,45.74840538203716,0.6587413728237153,53.8463840931654,-0.01674819141626358,0.3353178352117538,-0.1850181639194489
1.46666666666667,0.4856090446194385,3654.332025878046,4443.256827849907,8.91959802823202,30.384024883286,45.74511287894742,2802.774661693127,65.34254669970143,122.8849229506796,0.5234081879940364,91.08800171928807,43.38341650689657,2706.434656241851,24.75867900705435,49.2017396223151,3335.068708094084,22.96174258266423,65.92751832749867,1.025634554028511,257.3486663859446,102.947372322909,90.18474691550729,28.28760053831436,14.29329693156823,22.73243541281785,6.272088303913884,16.66091554145226,3.886447514063653,27.41014652214583,21.06996849445549,18.84740809337711,0.8299386143380226,16.80807073405784,5.218489169385809,6.598137583727403,3.138791470973756,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,44.995191411376,45.02331808030605,45.01187184274197,44.98409244477749,34.98755557000637,79.30123274218397,44.6023093765974,33.65271173436665,99.99698868691921,0.00616559897433035,-0.001204710602760315,0.006556662917137146,0.01046290338039398,0.002976648509502411,0.003692407011985779,0.086209060595138,-0.0004419809579849243,99.972392501235,-0.03727604448795319,-0.03232842087745667,0.009236082434654236,0.1622743546962738,0.3584673255681992,0.01790428012609482,100.2147714942694,-0.03668293620576151,45.74840538203716,0.6587413728237153,53.8463840931654,-0.01674819141626358,0.3353178352117538,-0.1850181639194489
1.483333333333337,0.4903390547484089,3643.143251632364,4463.151864492041,8.963847388077898,30.56974597733294,45.75780105004048,2802.667235956277,65.40908885006385,122.8937001427965,0.5227058267334449,91.1167345595799,48.25975832186872,2707.404838995054,25.13736834085549,49.06616364251001,3334.857176939439,23.06845767673211,65.91876437683518,0.3302996426820755,257.2182124393828,102.9289034121497,90.29614680025884,28.01489621350848,14.28768785232385,23.43002236971705,6.286271993421579,17.25553424514822,3.858175292821401,27.07680742540729,20.99369382277326,18.98410194087709,0.9306768393314039,16.98064465640376,5.144329798277919,6.558388795373394,3.084181393122388,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,44.99874829232693,45.00888271272183,45.00313075006008,44.99871652543545,35.01095009744167,79.17050728769601,44.59914811789989,41.83134352024108,99.98486821115017,0.02179719840059988,0.003087167143821716,0.004948272109031677,-0.01457505285739899,0.04715704172849655,0.00983242928981781,-0.07241511161555536,0.003633832335472107,99.98836101472378,-0.1617906242609024,-0.1747306883335114,0.13975690305233,-0.1083871901035309,-0.1182811409235001,0.002256105840206146,100.1746990531683,-0.0923786606930662,45.59520427882671,0.2712707459926605,53.68649964034557,0.03439745754003525,0.4314453452825546,-0.00205422043800354
1.500000000000003,0.494352249826301,3644.208513754858,4434.966374525438,8.933987479547332,30.65262406014899,45.25232047633158,2803.212287720836,66.03288307488911,122.906575816164,0.5227421904934211,91.17863685084848,46.45944072292257,2707.384848407381,24.86127048415743,49.54523920436596,3335.295274985162,22.63335997402712,65.90785956634416,-1.475502702593803,256.9613928756066,102.9495837883214,90.44854929046797,28.01489621350848,14.28768785232385,23.43002236971705,6.286271993421579,17.25553424514822,3.858175292821401,27.07680742540729,20.99369382277326,18.98410194087709,0.9306768393314039,16.98064465640376,5.144329798277919,6.558388795373394,3.084181393122388,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,44.99118287026882,45.01257522523403,45.0050831502676,44.99796201646328,35.00105313241482,79.1783031837602,44.60228460013867,38.98833047970894,99.98486821115017,0.02179719840059988,0.003087167143821716,0.004948272109031677,-0.01457505285739899,0.04715704172849655,0.00983242928981781,-0.07241511161555536,0.003633832335472107,99.98836101472378,-0.1617906242609024,-0.1747306883335114,0.13975690305233,-0.1083871901035309,-0.1182811409235001,0.002256105840206146,100.1746990531683,-0.0923786606930662,45.59520427882671,0.2712707459926605,53.68649964034557,0.03439745754003525,0.4314453452825546,-0.00205422043800354
1.51666666666667,0.499017938672233,3683.666591882153,4435.173426450185,9.001925535053322,31.04389022614079,45.48798505496139,2803.155882718096,65.13358676421772,122.8994998881599,0.5227162082907696,91.19313275424875,47.10711160234491,2707.6369489454,24.94007830645982,46.64083586206138,3335.786211678035,22.88225010190868,65.91876722692689,0.4397221356630325,256.9690154955499,102.9456325416352,90.30661296050943,28.01489621350848,14.28768785232385,23.43002236971705,6.286271993421579,17.25553424514822,3.858175292821401,27.07680742540729,20.99369382277326,18.98410194087709,0.9306768393314039,16.98064465640376,5.144329798277919,6.558388795373394,3.084181393122388,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,45.00288094460964,45.00573936402797,45.01192038476467,45.01599187791348,35.00810765206814,79.02485157129381,44.59713452994824,40.58766789044724,99.98486821115017,0.02179719840059988,0.003087167143821716,0.004948272109031677,-0.01457505285739899,0.04715704172849655,0.00983242928981781,-0.07241511161555536,0.003633832335472107,99.98836101472378,-0.1617906242609024,-0.1747306883335114,0.13975690305233,-0.1083871901035309,-0.1182811409235001,0.002256105840206146,100.1746990531683,-0.0923786606930662,45.59520427882671,0.2712707459926605,53.68649964034557,0.03439745754003525,0.4314453452825546,-0.00205422043800354
1.533333333333337,0.5022073711123887,3681.239153296089,4484.034902791969,9.01942850751102,30.59887988497486,46.00291308054825,2802.514679909007,65.07097404351342,122.8994283070283,0.5243780857912922,91.18575919707705,46.21973537337484,2707.048023843671,25.02118529897466,50.62889614538333,3335.710265014959,22.82081740042717,65.9127842677416,0.3984106808900833,257.360526103248,102.9183489780849,90.06517748605174,28.01489621350848,14.28768785232385,23.43002236971705,6.286271993421579,17.25553424514822,3.858175292821401,27.07680742540729,20.99369382277326,18.98410194087709,0.9306768393314039,16.98064465640376,5.144329798277919,6.558388795373394,3.084181393122388,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,44.99228489816189,44.99689563691616,45.01349108636379,45.00523286759854,35.00836853921413,79.18621430927752,44.6113590401411,39.18656157489858,99.98486821115017,0.02179719840059988,0.003087167143821716,0.004948272109031677,-0.01457505285739899,0.04715704172849655,0.00983242928981781,-0.07241511161555536,0.003633832335472107,99.98836101472378,-0.1617906242609024,-0.1747306883335114,0.13975690305233,-0.1083871901035309,-0.1182811409235001,0.002256105840206146,100.1746990531683,-0.0923786606930662,45.59520427882671,0.2712707459926605,53.68649964034557,0.03439745754003525,0.4314453452825546,-0.00205422043800354
1.550000000000003,0.5055784707234073,3634.643036604088,4455.074536635804,8.93558878774496,30.44924254720458,45.64831064746531,2801.957946926466,65.14420807154634,122.8964625542557,0.5263957312519573,91.14287560214572,45.79896632913609,2707.117591967905,24.86528279376411,48.80415131806135,3335.128185793399,23.01896607480444,65.90944673417582,-0.5035275667905807,256.6693421920294,102.9383180520554,90.05526005959251,28.01489621350848,14.28768785232385,23.43002236971705,6.286271993421579,17.25553424514822,3.858175292821401,27.07680742540729,20.99369382277326,18.98410194087709,0.9306768393314039,16.98064465640376,5.144329798277919,6.558388795373394,3.084181393122388,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,45.00417340219021,44.98829708039761,45.02536250054836,45.00384378373623,34.99030098855496,79.18847995484774,44.60593064963818,39.83284830435191,99.98486821115017,0.02179719840059988,0.003087167143821716,0.004948272109031677,-0.01457505285739899,0.04715704172849655,0.00983242928981781,-0.07241511161555536,0.003633832335472107,99.98836101472378,-0.1617906242609024,-0.1747306883335114,0.13975690305233,-0.1083871901035309,-0.1182811409235001,0.002256105840206146,100.1746990531683,-0.0923786606930662,45.59520427882671,0.2712707459926605,53.68649964034557,0.03439745754003525,0.4314453452825546,-0.00205422043800354
1.56666666666667,0.5085456511239004,3625.484514907019,4446.654930379562,8.925831909418164,30.74893834984764,45.80366939115358,2802.173838752724,65.20495122321955,122.8873284911904,0.5234954108312855,91.0941681232862,44.8861421220395,2706.218390551029,24.92329564920951,45.74529707053098,3335.03630333433,22.79691551171,65.89855330774903,-0.005302736163139343,256.4781160299605,102.9535121906293,90.01363410437352,28.01489621350848,14.28768785232385,23.43002236971705,6.286271993421579,17.25553424514822,3.858175292821401,27.07680742540729,20.99369382277326,18.98410194087709,0.9306768393314039,16.98064465640376,5.144329798277919,6.558388795373394,3.084181393122388,0.0197996253612422,0.6042093336124673,0.1857684954360244,55.07740526875828,43.20504495968352,45.0104857724905,45.00142768800259,45.02752814233303,44.98273000657559,35.006562089324,79.04294493520925,44.58827939689159,39.42263682953947,99.98486821115017,0.02179719840059988,0.003087167143821716,0.004948272109031677,-0.01457505285739899,0.04715704172849655,0.00983242928981781,-0.07241511161555536,0.003633832335472107,99.98836101472378,-0.1617906242609024,-0.1747306883335114,0.13975690305233,-0.1083871901035309,-0.1182811409235001,0.002256105840206146,100.1746990531683,-0.0923786606930662,45.59520427882671,0.2712707459926605,53.68649964034557,0.03439745754003525,0.4314453452825546,-0.00205422043800354
1.583333333333337,0.5132443928806951,3672.583212725122,4441.589195823852,8.919836381021371,30.49999146515858,45.86046447145995,2801.916244090773,66.20887699980042,122.9044128227236,0.5243069426054228,91.07836375616914,47.60774919964173,2706.452061999721,24.84756933242575,47.97624155810728,3334.791524454988,22.75183698452739,65.87801770317459,2.182308128476143,256.7254084519924,102.9540320809901,90.12839947318051,28.01489621350848,14.28768785232385,23.43002236971705,6.286271993421579,17.25553424514822,3.858175292821401,27.07680742540729,20.99369382277326,18.98410194087709,0.9306768393314039,16.98064465640376,5.144329798277919,6.558388795373394,3.084181393122388,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,45.00274761140346,45.00742777764797,44.98785974442958,45.00997857034206,34.99718025147915,79.15331607555026,44.59983841598034,34.60267270536868,99.98486821115017,0.02179719840059988,0.003087167143821716,0.004948272109031677,-0.01457505285739899,0.04715704172849655,0.00983242928981781,-0.07241511161555536,0.003633832335472107,99.98836101472378,-0.1617906242609024,-0.1747306883335114,0.13975690305233,-0.1083871901035309,-0.1182811409235001,0.002256105840206146,100.1746990531683,-0.0923786606930662,45.59520427882671,0.2712707459926605,53.68649964034557,0.03439745754003525,0.4314453452825546,-0.00205422043800354
1.600000000000003,0.5142732676004801,3625.469668586919,4495.382828822611,9.044736740427615,30.62153259475294,45.93109451736489,2802.355108024794,65.22844092024205,122.8833236386137,0.5270384227958291,91.15925763092781,45.18677975564889,2707.138662941096,24.99479312787343,48.20992019875087,3335.459609782084,22.83616118309065,65.84881832859517,2.504984501004219,256.3468100140219,102.9441446688402,90.40971386048021,27.8780700558636,14.07527353719521,23.64541978596523,6.074452827672058,17.1039460215336,3.834932113667432,26.6956761607234,20.87422487793043,19.29403676263095,0.8101157736378866,17.20120362120277,5.173169386313275,6.565392561808829,3.123858532728201,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,45.00676076829433,44.99758503854274,45.00340427339077,44.99304415643215,34.99904130876065,79.036691313944,44.61092615783215,38.47891422511956,99.99875190675259,0.02583760176668875,0.008072852492332458,-0.01321499884128571,-0.002989330887794495,-0.1640948131680489,0.006953734755516052,-0.2440742235921789,-0.001336231827735901,99.98813750207424,0.05693720281124115,-0.05408068299293518,-0.06733466684818268,0.1073159158229828,0.065946564078331,-0.005919100344181061,100.1533222049475,0.06743455265532247,45.60723654925823,0.4488909661769867,53.80689220130444,0.03567125648260117,-0.1789131313562393,0.02455891966819763
1.61666666666667,0.5206769110564591,3643.189726875447,4496.247413328928,8.859514682528301,30.58345586540444,45.73404994367061,2803.484656923292,66.34190766803096,122.9205049812978,0.527516132989542,91.22908866618359,45.05933147134852,2707.45312216994,24.91090105679923,45.97944437439334,3335.750720630683,22.84770744417981,65.88579902486494,0.04048884212970733,256.3228102347367,102.9208249813524,90.31259147027627,27.8780700558636,14.07527353719521,23.64541978596523,6.074452827672058,17.1039460215336,3.834932113667432,26.6956761607234,20.87422487793043,19.29403676263095,0.8101157736378866,17.20120362120277,5.173169386313275,6.565392561808829,3.123858532728201,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,44.99872636735439,44.99416428506375,45.0090405267477,44.99327452600002,34.99799665391445,79.32263426059009,44.60159903228283,40.15264907543875,99.99875190675259,0.02583760176668875,0.008072852492332458,-0.01321499884128571,-0.002989330887794495,-0.1640948131680489,0.006953734755516052,-0.2440742235921789,-0.001336231827735901,99.98813750207424,0.05693720281124115,-0.05408068299293518,-0.06733466684818268,0.1073159158229828,0.065946564078331,-0.005919100344181061,100.1533222049475,0.06743455265532247,45.60723654925823,0.4488909661769867,53.80689220130444,0.03567125648260117,-0.1789131313562393,0.02455891966819763
1.633333333333337,0.5283018508780096,3633.791870568214,4440.570023581588,8.962005105009837,30.12257611031458,45.44325554501788,2802.873217479838,64.43134717161129,122.8892403628417,0.5286091388180403,91.2214410509604,46.22279272684095,2707.849072627669,25.07786705555837,48.67594395904348,3335.274512052163,22.75944965269684,65.88150315339846,-1.155266544222832,256.3629023928577,102.9459269594114,90.12330043580484,27.8780700558636,14.07527353719521,23.64541978596523,6.074452827672058,17.1039460215336,3.834932113667432,26.6956761607234,20.87422487793043,19.29403676263095,0.8101157736378866,17.20120362120277,5.173169386313275,6.565392561808829,3.123858532728201,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,44.99516931474209,44.98924126565456,45.01964607179165,44.98661566674709,34.98659292161464,79.18565049075235,44.59451414763927,40.04847370974456,99.99875190675259,0.02583760176668875,0.008072852492332458,-0.01321499884128571,-0.002989330887794495,-0.1640948131680489,0.006953734755516052,-0.2440742235921789,-0.001336231827735901,99.98813750207424,0.05693720281124115,-0.05408068299293518,-0.06733466684818268,0.1073159158229828,0.065946564078331,-0.005919100344181061,100.1533222049475,0.06743455265532247,45.60723654925823,0.4488909661769867,53.80689220130444,0.03567125648260117,-0.1789131313562393,0.02455891966819763
1.650000000000003,0.530397419502168,3642.398795083927,4441.179494879696,8.899969606047613,30.86130138539058,45.39422642025351,2802.533919588277,65.53888341123955,122.8849869976908,0.5278149348379115,91.18565452123502,47.59693217668708,2706.91469407496,24.85292927532272,48.06032737590642,3334.018023926694,23.01282305212411,65.89895076162306,-0.3326698035001754,255.8311375967126,102.9370821489215,89.92271841880296,27.8780700558636,14.07527353719521,23.64541978596523,6.074452827672058,17.1039460215336,3.834932113667432,26.6956761607234,20.87422487793043,19.29403676263095,0.8101157736378866,17.20120362120277,5.173169386313275,6.565392561808829,3.123858532728201,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,45.00339654862881,44.99191674172878,45.00294166505337,45.00545325219631,34.99464437425137,79.45385274968501,44.58700895965099,39.27595581792765,99.99875190675259,0.02583760176668875,0.008072852492332458,-0.01321499884128571,-0.002989330887794495,-0.1640948131680489,0.006953734755516052,-0.2440742235921789,-0.001336231827735901,99.98813750207424,0.05693720281124115,-0.05408068299293518,-0.06733466684818268,0.1073159158229828,0.065946564078331,-0.005919100344181061,100.1533222049475,0.06743455265532247,45.60723654925823,0.4488909661769867,53.80689220130444,0.03567125648260117,-0.1789131313562393,0.02455891966819763
1.66666666666667,0.5366709188031287,3624.962215196099,4453.61382411269,8.861957585438923,30.50546101348407,45.51861938533066,2801.17539126167,64.99568222445956,122.8857020181619,0.5281917517655064,91.07934388825765,47.19523647906342,2706.076614149002,24.67020769316169,46.69864760809782,3333.769540090788,22.80520332901544,65.8885036787926,-0.9034276694059371,256.184094602109,102.9410882996407,89.87062059359727,27.8780700558636,14.07527353719521,23.64541978596523,6.074452827672058,17.1039460215336,3.834932113667432,26.6956761607234,20.87422487793043,19.29403676263095,0.8101157736378866,17.20120362120277,5.173169386313275,6.565392561808829,3.123858532728201,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,44.99948568284512,45.01609608590603,44.98527957856655,44.98711184442043,34.99537950456143,79.26517465879772,44.60703974425792,42.13297662146533,99.99875190675259,0.02583760176668875,0.008072852492332458,-0.01321499884128571,-0.002989330887794495,-0.1640948131680489,0.006953734755516052,-0.2440742235921789,-0.001336231827735901,99.98813750207424,0.05693720281124115,-0.05408068299293518,-0.06733466684818268,0.1073159158229828,0.065946564078331,-0.005919100344181061,100.1533222049475,0.06743455265532247,45.60723654925823,0.4488909661769867,53.80689220130444,0.03567125648260117,-0.1789131313562393,0.02455891966819763
