,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
1.683333333333337,0.5401945154342028,3627.466214576256,4448.546800963164,8.857516499282271,30.31618471583905,45.73059363202356,2800.819356647098,65.34413546209674,122.9069992137939,0.5298173643543138,91.04878836852642,44.63154275160598,2704.997928776856,24.79499396252807,47.34890203780584,3333.127022023505,22.79658869121574,65.88756096945927,1.565880420804024,256.3525438174074,102.9432975463735,89.9553455840562,27.8780700558636,14.07527353719521,23.64541978596523,6.074452827672058,17.1039460215336,3.834932113667432,26.6956761607234,20.87422487793043,19.29403676263095,0.8101157736378866,17.20120362120277,5.173169386313275,6.565392561808829,3.123858532728201,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,44.99998624742031,45.00515255868435,45.018536490798,45.000526227355,34.99022088944912,79.10717823931692,44.60479372680187,36.35825596177668,99.99875190675259,0.02583760176668875,0.008072852492332458,-0.01321499884128571,-0.002989330887794495,-0.1640948131680489,0.006953734755516052,-0.2440742235921789,-0.001336231827735901,99.98813750207424,0.05693720281124115,-0.05408068299293518,-0.06733466684818268,0.1073159158229828,0.065946564078331,-0.005919100344181061,100.1533222049475,0.06743455265532247,45.60723654925823,0.4488909661769867,53.80689220130444,0.03567125648260117,-0.1789131313562393,0.02455891966819763
1.700000000000004,0.5440337667773348,3640.035446821817,4480.492211239369,8.88197333389119,30.65430522527011,45.64972466693473,2799.931761717544,65.8424400882821,122.904784052831,0.5280656159093822,91.03284388832826,45.74706108969621,2704.906133736396,24.66465804171734,47.70263120438685,3332.539477847494,22.83198485563717,65.8603658433901,-0.7728975981473922,255.9280368334794,102.9633633632549,90.04843748937067,27.93752569325817,14.01706487752664,23.91358526457349,6.005335474621581,17.14692502378951,3.833686326892767,26.66321008669392,20.78744863638633,20.23911761681537,1.034030021927676,16.90575171546503,5.088839160541625,6.541482208403078,3.222312648391015,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,45.01723815858364,45.00325926721096,44.99836225450039,45.00176342904567,35.00264003694058,79.19370503941597,44.59545078933239,35.12111235366203,100.0029074281454,0.003883809194667264,0.0006982225179672241,0.0006936353445053101,-0.00882770597934723,-0.1403452232480049,-0.01115697920322418,-0.3047591429494787,0.007597121596336365,99.99490685403347,-0.2325921207666397,-0.05510664582252503,-0.230566993355751,-0.01614046692848206,-0.003703609108924866,-0.02300603538751602,100.2226643413305,-0.03701548243989237,45.4391061514616,0.3483776986598969,53.85294942557812,0.004349397122859955,-0.1388831287622452,-0.02296362519264221
1.71666666666667,0.5500256333923949,3633.434636451614,4467.069161038565,8.894822315098407,30.43408463051245,45.87283966693092,2800.329964184402,65.91041421177357,122.9139230070131,0.5250337396175672,91.06776381716053,45.66585861423061,2704.755847869486,24.69240357859867,47.84826967957568,3332.325726554443,22.85952840291771,65.85099797963221,0.2979363709688186,256.2103767619274,102.9565259655646,90.05172553248859,27.93752569325817,14.01706487752664,23.91358526457349,6.005335474621581,17.14692502378951,3.833686326892767,26.66321008669392,20.78744863638633,20.23911761681537,1.034030021927676,16.90575171546503,5.088839160541625,6.541482208403078,3.222312648391015,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,45.00854682862759,44.99855353295803,44.99016164720059,44.99289997994899,35.01125827729702,79.1015057712817,44.60971600234509,36.55541084472481,100.0029074281454,0.003883809194667264,0.0006982225179672241,0.0006936353445053101,-0.00882770597934723,-0.1403452232480049,-0.01115697920322418,-0.3047591429494787,0.007597121596336365,99.99490685403347,-0.2325921207666397,-0.05510664582252503,-0.230566993355751,-0.01614046692848206,-0.003703609108924866,-0.02300603538751602,100.2226643413305,-0.03701548243989237,45.4391061514616,0.3483776986598969,53.85294942557812,0.004349397122859955,-0.1388831287622452,-0.02296362519264221
1.733333333333337,0.5529720736507292,3646.860673428502,4439.746975812753,8.87562543825056,30.400554708436,45.36867028731433,2800.227021470745,65.84449516779156,122.9020949895702,0.5287349345177006,91.09148702909582,46.7509688224493,2704.449913285465,24.77286175199528,47.61089087290151,3332.296685874403,22.81691897173349,65.85319501113682,0.2895222932100296,255.7943410919057,102.9311371454197,89.97791966240624,27.93752569325817,14.01706487752664,23.91358526457349,6.005335474621581,17.14692502378951,3.833686326892767,26.66321008669392,20.78744863638633,20.23911761681537,1.034030021927676,16.90575171546503,5.088839160541625,6.541482208403078,3.222312648391015,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,45.00484573304653,44.9986817830801,45.00413877427578,45.01105801522732,34.97924175202846,79.24278265474403,44.60053394973278,40.40805824680616,100.0029074281454,0.003883809194667264,0.0006982225179672241,0.0006936353445053101,-0.00882770597934723,-0.1403452232480049,-0.01115697920322418,-0.3047591429494787,0.007597121596336365,99.99490685403347,-0.2325921207666397,-0.05510664582252503,-0.230566993355751,-0.01614046692848206,-0.003703609108924866,-0.02300603538751602,100.2226643413305,-0.03701548243989237,45.4391061514616,0.3483776986598969,53.85294942557812,0.004349397122859955,-0.1388831287622452,-0.02296362519264221
1.750000000000004,0.5579059583180636,3640.969774922562,4438.334803252002,8.916490362906572,30.47191968659033,45.4444717009384,2799.849810867517,64.31025598224004,122.8781819912637,0.52484424483858,91.0528733184848,46.20533229348091,2704.454587657813,24.85997614266446,47.84594950579928,3332.307580181441,22.96237792885152,65.85334731939963,0.5260508805513382,254.981323131163,102.9314883968726,89.79136233736372,27.93752569325817,14.01706487752664,23.91358526457349,6.005335474621581,17.14692502378951,3.833686326892767,26.66321008669392,20.78744863638633,20.23911761681537,1.034030021927676,16.90575171546503,5.088839160541625,6.541482208403078,3.222312648391015,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,44.99757877290249,45.00682314813137,45.01109666764737,45.01477189004422,35.00468231141567,79.27003820749376,44.61496498763561,37.08217020552701,100.0029074281454,0.003883809194667264,0.0006982225179672241,0.0006936353445053101,-0.00882770597934723,-0.1403452232480049,-0.01115697920322418,-0.3047591429494787,0.007597121596336365,99.99490685403347,-0.2325921207666397,-0.05510664582252503,-0.230566993355751,-0.01614046692848206,-0.003703609108924866,-0.02300603538751602,100.2226643413305,-0.03701548243989237,45.4391061514616,0.3483776986598969,53.85294942557812,0.004349397122859955,-0.1388831287622452,-0.02296362519264221
1.76666666666667,0.5614256807076456,3629.867074964513,4459.031423760531,8.839336029258533,30.12043129372597,45.8172106698758,2798.848218131121,65.23309992299572,122.906501976773,0.5242691297357481,91.02298779290851,47.81660628477406,2703.668261736753,24.92897135178172,46.48843905434082,3331.310805424621,22.8621282101807,65.83520825592375,-1.647759887576103,255.5398213387877,102.9313893144679,89.6876216850756,27.93752569325817,14.01706487752664,23.91358526457349,6.005335474621581,17.14692502378951,3.833686326892767,26.66321008669392,20.78744863638633,20.23911761681537,1.034030021927676,16.90575171546503,5.088839160541625,6.541482208403078,3.222312648391015,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,45.0141960901022,44.99349722802639,44.99561071336269,45.00944035470486,34.99885089814663,79.36344996651,44.62679592788219,36.56189653072494,100.0029074281454,0.003883809194667264,0.0006982225179672241,0.0006936353445053101,-0.00882770597934723,-0.1403452232480049,-0.01115697920322418,-0.3047591429494787,0.007597121596336365,99.99490685403347,-0.2325921207666397,-0.05510664582252503,-0.230566993355751,-0.01614046692848206,-0.003703609108924866,-0.02300603538751602,100.2226643413305,-0.03701548243989237,45.4391061514616,0.3483776986598969,53.85294942557812,0.004349397122859955,-0.1388831287622452,-0.02296362519264221
1.783333333333337,0.5663386249403836,3664.256188692469,4481.15046655224,8.816912313579248,30.26768896924463,45.82070872672281,2798.60931119103,64.77563309990377,122.9035740859896,0.5266761940243121,90.96302115858798,45.91152470563606,2702.435832248143,24.72625740534012,46.62760068850637,3330.454569826825,23.03463974637184,65.80734015301549,-1.542066261172294,255.175636361206,102.936169760639,89.68321409606527,27.93752569325817,14.01706487752664,23.91358526457349,6.005335474621581,17.14692502378951,3.833686326892767,26.66321008669392,20.78744863638633,20.23911761681537,1.034030021927676,16.90575171546503,5.088839160541625,6.541482208403078,3.222312648391015,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,44.99547893464565,45.00198527276516,45.00346216142177,45.01334465920925,34.98252876222134,79.29950992079509,44.61180802047252,37.63034544440978,100.0029074281454,0.003883809194667264,0.0006982225179672241,0.0006936353445053101,-0.00882770597934723,-0.1403452232480049,-0.01115697920322418,-0.3047591429494787,0.007597121596336365,99.99490685403347,-0.2325921207666397,-0.05510664582252503,-0.230566993355751,-0.01614046692848206,-0.003703609108924866,-0.02300603538751602,100.2226643413305,-0.03701548243989237,45.4391061514616,0.3483776986598969,53.85294942557812,0.004349397122859955,-0.1388831287622452,-0.02296362519264221
1.800000000000004,0.5687201508339296,3637.159883311445,4440.705902526401,8.971793778872081,30.58235075128164,44.94233914362965,2798.647864194864,66.0818949549906,122.9191633574869,0.5206401257090094,90.99883089480545,47.38378471006794,2703.003003111769,24.82080233383756,47.27276148927217,3329.94104319331,22.75282571374224,65.8064934990406,0.3150167733430862,255.3744650929382,102.9697945237429,89.93124420677911,28.24692949763092,13.82780916158407,24.06841280586116,6.250043533144103,17.42171998400125,3.797646616791099,25.98903759021077,20.66848460105266,19.74126261030942,1.058644274983082,16.7443456840183,5.080008383649702,6.596552930476589,3.143704061457943,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,44.978288859725,45.00942196786404,44.98424144685269,44.99063548028469,34.99520318925381,79.37750262080408,44.61092837035656,38.12554782357945,99.97672666490078,0.01884989653597586,-0.01421423017978668,-0.0115289980173111,0.02530158936977386,-0.1061316803097725,-0.001462498307228088,0.05268132869969122,-0.001869774460792542,99.97900868356228,0.4022869914770126,0.02496194243431091,0.0951995700597763,0.07446278929710388,0.05103634297847748,-0.03297546058893204,99.7632136195898,0.2391102347231936,45.94105069339275,0.4744912087917328,53.76062516868114,0.003745816648006439,0.3376097530126572,-0.04492140412330628
1.81666666666667,0.5733849214351382,3663.777132752769,4429.607688447249,8.872165343268444,30.67935944179279,45.59410727898568,2798.515070925522,65.3870561294447,122.880153552641,0.5210270609536415,91.02626043309907,46.24231125571217,2703.065030913606,24.94146879366798,47.32675613278963,3330.618404285916,23.14211430833825,65.81098842514248,-1.81738164126873,255.1633493776963,102.9337521321664,89.90731227967356,28.24692949763092,13.82780916158407,24.06841280586116,6.250043533144103,17.42171998400125,3.797646616791099,25.98903759021077,20.66848460105266,19.74126261030942,1.058644274983082,16.7443456840183,5.080008383649702,6.596552930476589,3.143704061457943,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,45.00643815934658,44.99338974893093,45.00399841248989,44.99568358361721,35.00707563340664,79.32455476483915,44.60167410552501,36.30102722935131,99.97672666490078,0.01884989653597586,-0.01421423017978668,-0.0115289980173111,0.02530158936977386,-0.1061316803097725,-0.001462498307228088,0.05268132869969122,-0.001869774460792542,99.97900868356228,0.4022869914770126,0.02496194243431091,0.0951995700597763,0.07446278929710388,0.05103634297847748,-0.03297546058893204,99.7632136195898,0.2391102347231936,45.94105069339275,0.4744912087917328,53.76062516868114,0.003745816648006439,0.3376097530126572,-0.04492140412330628
1.833333333333337,0.5788135369704135,3626.489072053736,4446.193972648885,8.910584498611787,30.6048304104065,45.46614575400446,2798.447958891412,65.06136130476338,122.8936649103848,0.5203258885691999,91.04761610993971,47.12332716988955,2703.140016865656,24.97597940283817,47.05825509022948,3329.942277144969,22.99977451840738,65.82827685003593,0.4166700631380081,254.8592693940405,102.9196550970151,89.78751194938002,28.24692949763092,13.82780916158407,24.06841280586116,6.250043533144103,17.42171998400125,3.797646616791099,25.98903759021077,20.66848460105266,19.74126261030942,1.058644274983082,16.7443456840183,5.080008383649702,6.596552930476589,3.143704061457943,0.0159116253190428,0.6021328953101692,0.1872907826096921,53.98753846628167,44.07750729426475,45.00035444200039,45.00563061654568,45.00838222444057,45.00712244927883,34.9990754121542,79.06013749991621,44.60718828856945,37.25450212172762,99.97672666490078,0.01884989653597586,-0.01421423017978668,-0.0115289980173111,0.02530158936977386,-0.1061316803097725,-0.001462498307228088,0.05268132869969122,-0.001869774460792542,99.97900868356228,0.4022869914770126,0.02496194243431091,0.0951995700597763,0.07446278929710388,0.05103634297847748,-0.03297546058893204,99.7632136195898,0.2391102347231936,45.94105069339275,0.4744912087917328,53.76062516868114,0.003745816648006439,0.3376097530126572,-0.04492140412330628
1.850000000000004,0.5814233876104261,3647.947878404129,4492.06451833343,8.929634697658296,30.23707165701887,46.02199454818118,2798.2686815674,65.7786094053325,122.9096380212116,0.5182800931474132,91.04739266988038,45.05822031137448,2702.558056203211,24.6231026866597,47.30016791606282,3329.565623376491,22.6022430764852,65.8148915027022,-0.6357838839292526,254.9051708291839,102.9172166139624,89.87254562092771,28.24692949763092,13.82780916158407,24.06841280586116,6.250043533144103,17.42171998400125,3.797646616791099,25.98903759021077,20.66848460105266,19.74126261030942,1.058644274983082,16.7443456840183,5.080008383649702,6.596552930476589,3.143704061457943,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,44.99606045663356,44.99178325593471,44.98853373467922,44.99416101396084,35.01460015237331,79.29005264880482,44.60620149314403,40.86521820146871,99.97672666490078,0.01884989653597586,-0.01421423017978668,-0.0115289980173111,0.02530158936977386,-0.1061316803097725,-0.001462498307228088,0.05268132869969122,-0.001869774460792542,99.97900868356228,0.4022869914770126,0.02496194243431091,0.0951995700597763,0.07446278929710388,0.05103634297847748,-0.03297546058893204,99.7632136195898,0.2391102347231936,45.94105069339275,0.4744912087917328,53.76062516868114,0.003745816648006439,0.3376097530126572,-0.04492140412330628
1.86666666666667,0.5853216970363956,3654.029331907951,4469.256855165198,8.807673539510873,30.61671587077434,45.49587566789704,2797.558172208172,65.2687531641578,122.8897273027468,0.5137142384548825,91.05318205331518,45.67462737348158,2702.721798340172,24.75768449702406,47.03899695479568,3329.718322618248,22.61608905728862,65.81885727684711,-0.1561858385801315,254.8984637682178,102.9417936916384,89.84788112520533,28.24692949763092,13.82780916158407,24.06841280586116,6.250043533144103,17.42171998400125,3.797646616791099,25.98903759021077,20.66848460105266,19.74126261030942,1.058644274983082,16.7443456840183,5.080008383649702,6.596552930476589,3.143704061457943,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,45.00524308145046,44.99019256532192,45.00067168176174,45.01656080186367,34.99832623422146,79.3218899220149,44.6163985222578,35.3077508188185,99.97672666490078,0.01884989653597586,-0.01421423017978668,-0.0115289980173111,0.02530158936977386,-0.1061316803097725,-0.001462498307228088,0.05268132869969122,-0.001869774460792542,99.97900868356228,0.4022869914770126,0.02496194243431091,0.0951995700597763,0.07446278929710388,0.05103634297847748,-0.03297546058893204,99.7632136195898,0.2391102347231936,45.94105069339275,0.4744912087917328,53.76062516868114,0.003745816648006439,0.3376097530126572,-0.04492140412330628
1.883333333333337,0.5912534615092873,3661.967223522904,4426.50405209573,8.892405623583983,30.15017303012846,45.53511736475278,2796.629800610209,65.62269201497563,122.9136515611119,0.5143960415433364,91.0311071078359,47.7113639534878,2701.928377103419,24.81225281236799,45.88931822791637,3329.562780120291,23.11178886421939,65.81758791399803,1.361480405926704,254.6717291112276,102.9152418441587,89.75801268075527,28.24692949763092,13.82780916158407,24.06841280586116,6.250043533144103,17.42171998400125,3.797646616791099,25.98903759021077,20.66848460105266,19.74126261030942,1.058644274983082,16.7443456840183,5.080008383649702,6.596552930476589,3.143704061457943,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,45.01223412454128,44.98333717286587,44.99717688500881,44.99894613206386,35.00942372262478,79.55859588077996,44.61966642081737,37.95642566686838,99.97672666490078,0.01884989653597586,-0.01421423017978668,-0.0115289980173111,0.02530158936977386,-0.1061316803097725,-0.001462498307228088,0.05268132869969122,-0.001869774460792542,99.97900868356228,0.4022869914770126,0.02496194243431091,0.0951995700597763,0.07446278929710388,0.05103634297847748,-0.03297546058893204,99.7632136195898,0.2391102347231936,45.94105069339275,0.4744912087917328,53.76062516868114,0.003745816648006439,0.3376097530126572,-0.04492140412330628
1.900000000000004,0.5914140006975082,3641.308869897291,4483.563968480345,8.765890489357187,30.60524403588611,45.38338929602767,2797.891167359209,65.97174293952031,122.9071699033311,0.5124099194732398,91.04905800197521,45.5505376709584,2702.435595952207,24.99947025486053,46.61977121834433,3328.810867082111,23.06942982158939,65.80069351693237,0.4141881734132766,254.6857479716607,102.9032529628691,89.86450243248935,27.53778504022879,14.05236089813589,23.7105594971112,6.057232946602863,17.42215657824198,3.751668909639367,26.4465515032957,20.50692309283235,20.29679101036332,0.8591707725380832,17.26836374655225,4.990368565071067,6.466090312344605,3.152176155553371,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,45.01341940820217,44.98647527635097,45.01132542550564,44.99308460175991,34.99120348870754,79.38994920875511,44.59812038123608,36.75104372160946,99.99310698449612,0.0180086890317034,-0.01672764837741852,0.006123751997947693,-0.008127050995826722,0.291136734187603,0.009984654784202575,-0.01785039718379267,-0.01194331228733063,99.98720189988613,-0.3521683365106583,0.0859743058681488,0.06884025037288666,0.08340300917625428,0.1787984222173691,0.03048472255468369,100.1664349883795,0.06294913624296897,45.18638174235821,0.5215509355068206,53.61002878844738,-0.008347131311893463,-0.2516386657953262,0.1207479417324066
1.916666666666671,0.5933835311750354,3653.232669542493,4450.872891184613,8.770928780807216,30.17128044064085,45.58922423351733,2796.639570243785,65.55537655034985,122.8947371680083,0.5118823912968985,91.05315395421833,46.12038970991669,2701.506586875375,24.92075125117906,45.33849206531122,3329.064438730401,22.90247285266337,65.80611060747707,1.589605882763862,254.9796545210504,102.8781570524329,89.74354362081142,27.53778504022879,14.05236089813589,23.7105594971112,6.057232946602863,17.42215657824198,3.751668909639367,26.4465515032957,20.50692309283235,20.29679101036332,0.8591707725380832,17.26836374655225,4.990368565071067,6.466090312344605,3.152176155553371,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,45.00571562707424,44.99730787217617,45.00602642953396,45.01229854524136,35.00588740289211,79.55462911692155,44.61286533057689,38.03828654174878,99.99310698449612,0.0180086890317034,-0.01672764837741852,0.006123751997947693,-0.008127050995826722,0.291136734187603,0.009984654784202575,-0.01785039718379267,-0.01194331228733063,99.98720189988613,-0.3521683365106583,0.0859743058681488,0.06884025037288666,0.08340300917625428,0.1787984222173691,0.03048472255468369,100.1664349883795,0.06294913624296897,45.18638174235821,0.5215509355068206,53.61002878844738,-0.008347131311893463,-0.2516386657953262,0.1207479417324066
1.933333333333337,0.6010233803473238,3659.618264055779,4467.285535472095,8.850261264508632,30.47798898106696,45.21425598983052,2796.60532601364,65.36645115161538,122.8940671872637,0.5052303201040963,91.03960220262793,46.33692505276319,2700.482205088044,24.8908629900548,47.63962855845985,3327.812202313562,22.51110884114184,65.8198951496717,1.081343820691109,254.757634485985,102.9032858527563,89.63664978577418,27.53778504022879,14.05236089813589,23.7105594971112,6.057232946602863,17.42215657824198,3.751668909639367,26.4465515032957,20.50692309283235,20.29679101036332,0.8591707725380832,17.26836374655225,4.990368565071067,6.466090312344605,3.152176155553371,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,44.99716753900051,44.99054506242275,44.99648835122585,45.00245590150357,34.99774214684963,79.44653846578016,44.59474570930004,37.16685897266755,99.99310698449612,0.0180086890317034,-0.01672764837741852,0.006123751997947693,-0.008127050995826722,0.291136734187603,0.009984654784202575,-0.01785039718379267,-0.01194331228733063,99.98720189988613,-0.3521683365106583,0.0859743058681488,0.06884025037288666,0.08340300917625428,0.1787984222173691,0.03048472255468369,100.1664349883795,0.06294913624296897,45.18638174235821,0.5215509355068206,53.61002878844738,-0.008347131311893463,-0.2516386657953262,0.1207479417324066
1.950000000000004,0.604830839435799,3658.158851251689,4489.218528380625,8.957094469257486,30.54678124574221,45.00073420350633,2796.312639227115,64.77819016208892,122.9095981823949,0.5056269709966308,91.0250779044068,46.35036723264862,2700.657856351616,24.8869794830319,45.69327507521632,3327.258889391162,22.95622782036526,65.81510032481404,0.6670886784791946,254.7860946977527,102.9018393662448,89.79637803651484,27.53778504022879,14.05236089813589,23.7105594971112,6.057232946602863,17.42215657824198,3.751668909639367,26.4465515032957,20.50692309283235,20.29679101036332,0.8591707725380832,17.26836374655225,4.990368565071067,6.466090312344605,3.152176155553371,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,45.00845301568508,44.97919504106045,44.98908486306667,45.00089347779751,34.9942278188467,79.4977834954317,44.61019866645336,36.02237239644374,99.99310698449612,0.0180086890317034,-0.01672764837741852,0.006123751997947693,-0.008127050995826722,0.291136734187603,0.009984654784202575,-0.01785039718379267,-0.01194331228733063,99.98720189988613,-0.3521683365106583,0.0859743058681488,0.06884025037288666,0.08340300917625428,0.1787984222173691,0.03048472255468369,100.1664349883795,0.06294913624296897,45.18638174235821,0.5215509355068206,53.61002878844738,-0.008347131311893463,-0.2516386657953262,0.1207479417324066
1.966666666666671,0.6075876094116444,3652.7861669535,4457.937056616902,8.849372741763611,30.31974466860726,45.50577063791424,2795.769313643295,65.82857060731374,122.8946858822574,0.5004619578778055,91.04050163572512,44.37225299338206,2700.516380290626,24.82874921454205,46.07903210460067,3327.953719093212,22.68560666360665,65.81355887177872,0.3421640187501907,254.5464691448532,102.9104452325743,89.76138713246604,27.53778504022879,14.05236089813589,23.7105594971112,6.057232946602863,17.42215657824198,3.751668909639367,26.4465515032957,20.50692309283235,20.29679101036332,0.8591707725380832,17.26836374655225,4.990368565071067,6.466090312344605,3.152176155553371,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,44.9822804158926,45.00031553208828,45.01106289803982,44.99432475984096,34.99923930108547,79.56125348851059,44.59937640845776,38.51034464998022,99.99310698449612,0.0180086890317034,-0.01672764837741852,0.006123751997947693,-0.008127050995826722,0.291136734187603,0.009984654784202575,-0.01785039718379267,-0.01194331228733063,99.98720189988613,-0.3521683365106583,0.0859743058681488,0.06884025037288666,0.08340300917625428,0.1787984222173691,0.03048472255468369,100.1664349883795,0.06294913624296897,45.18638174235821,0.5215509355068206,53.61002878844738,-0.008347131311893463,-0.2516386657953262,0.1207479417324066
1.983333333333337,0.6090985369516576,3681.344508873635,4500.183807716636,8.899827169975072,30.41833135736001,45.87810757846713,2795.727837607636,66.00286255174387,122.9045323597456,0.4979380753386361,91.06670195932656,46.61552054550873,2701.364805158657,24.81381124706855,45.49957812152386,3327.239302447151,22.73081963790264,65.81144548028732,0.3516265660524368,254.3784541867283,102.9081948115067,89.83539872276042,27.53778504022879,14.05236089813589,23.7105594971112,6.057232946602863,17.42215657824198,3.751668909639367,26.4465515032957,20.50692309283235,20.29679101036332,0.8591707725380832,17.26836374655225,4.990368565071067,6.466090312344605,3.152176155553371,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,45.01135928094387,44.99321092545986,45.02571427285671,45.01570281922817,35.00184599816799,79.75183455084377,44.6185712403059,40.9739583778008,99.99310698449612,0.0180086890317034,-0.01672764837741852,0.006123751997947693,-0.008127050995826722,0.291136734187603,0.009984654784202575,-0.01785039718379267,-0.01194331228733063,99.98720189988613,-0.3521683365106583,0.0859743058681488,0.06884025037288666,0.08340300917625428,0.1787984222173691,0.03048472255468369,100.1664349883795,0.06294913624296897,45.18638174235821,0.5215509355068206,53.61002878844738,-0.008347131311893463,-0.2516386657953262,0.1207479417324066
