,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
2.000000000000004,0.6134739625310326,3661.227383530609,4481.404026990023,8.918361824500773,30.11311024891654,45.08277130518437,2795.973820262551,66.08097506625433,122.9070262222726,0.4958727656748311,91.06189961486317,46.37017293847086,2700.348727354293,24.68127115347228,45.21237143068343,3327.523176179547,22.88645417225759,65.81779072093558,-0.9823008745908737,254.5677705060152,102.87014906911,89.7023374399054,27.40510583787773,13.5495437589913,23.97287201173532,6.40425274210544,17.42884385205051,3.720574986815926,26.52812058212764,20.48984605451289,20.74134513191192,1.021166274688317,17.50731092998005,4.989129751724938,6.645263540209723,3.188289348549673,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,45.00959755837917,45.01460929811001,45.0023967641592,44.9787778276205,35.01515629708767,79.53358826273082,44.59356794059276,38.75496387236424,99.99073887765408,0.002536028967006131,0.001584786772727966,0.0003453058004379273,0.003112019896507263,-0.05762124806642532,-0.00672854483127594,0.4200966376520228,-0.0006126886606216431,100.0071076577902,-0.2960298210382462,-0.07818222641944886,-0.1084959656000137,-0.08713169693946839,-0.06648518145084381,-0.007347013056278229,100.190606340766,-0.0748341050290037,45.98928539454937,0.560397332906723,53.62281708419323,0.003480862081050873,-0.4259383827447891,-0.122888571023941
2.016666666666671,0.6178121710481667,3666.400616808497,4481.174605509399,8.807117357856631,30.23931809014145,45.36640445749472,2795.783115043545,65.53464129864614,122.9048821916533,0.4936288369402325,91.0620756667897,46.15666844049179,2699.972607527159,24.9544564260782,45.17802478774441,3327.262014936321,22.83424870399689,65.8096666330381,-0.3399531573057175,254.5385078878025,102.8419830329834,89.6841630728151,27.40510583787773,13.5495437589913,23.97287201173532,6.40425274210544,17.42884385205051,3.720574986815926,26.52812058212764,20.48984605451289,20.74134513191192,1.021166274688317,17.50731092998005,4.989129751724938,6.645263540209723,3.188289348549673,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,45.0084449094534,44.99282676637173,44.99490622460842,44.99925115525723,34.99601536691189,79.47973283228089,44.58746411979198,39.86595420034419,99.99073887765408,0.002536028967006131,0.001584786772727966,0.0003453058004379273,0.003112019896507263,-0.05762124806642532,-0.00672854483127594,0.4200966376520228,-0.0006126886606216431,100.0071076577902,-0.2960298210382462,-0.07818222641944886,-0.1084959656000137,-0.08713169693946839,-0.06648518145084381,-0.007347013056278229,100.190606340766,-0.0748341050290037,45.98928539454937,0.560397332906723,53.62281708419323,0.003480862081050873,-0.4259383827447891,-0.122888571023941
2.033333333333338,0.6221436679574183,3653.822591312051,4452.893203887723,8.87928430894293,30.59251100742812,45.22915229412522,2794.804237322523,65.2312871031216,122.8904954679982,0.492890253382475,91.00424213709641,46.43205347224029,2699.446915904346,24.84295541305312,44.87529126758621,3326.454875442172,22.70234361574926,65.81669494185356,-1.153074190020561,254.2933361153124,102.8879074564538,89.48836031988695,27.40510583787773,13.5495437589913,23.97287201173532,6.40425274210544,17.42884385205051,3.720574986815926,26.52812058212764,20.48984605451289,20.74134513191192,1.021166274688317,17.50731092998005,4.989129751724938,6.645263540209723,3.188289348549673,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,45.00463601052761,44.98588798463344,44.99975943505764,44.99956823289394,35.0042181867361,79.37854883802129,44.6037040489912,38.04498891453892,99.99073887765408,0.002536028967006131,0.001584786772727966,0.0003453058004379273,0.003112019896507263,-0.05762124806642532,-0.00672854483127594,0.4200966376520228,-0.0006126886606216431,100.0071076577902,-0.2960298210382462,-0.07818222641944886,-0.1084959656000137,-0.08713169693946839,-0.06648518145084381,-0.007347013056278229,100.190606340766,-0.0748341050290037,45.98928539454937,0.560397332906723,53.62281708419323,0.003480862081050873,-0.4259383827447891,-0.122888571023941
2.050000000000004,0.6238028710731495,3649.782709560367,4455.260397283488,8.775335983989658,30.63047426759862,45.48307917640872,2793.861093015198,65.33060412623169,122.9215967065463,0.486723436649397,90.91196042473251,47.03765676162496,2698.923531158495,24.76443989935097,43.30169631512332,3325.73037054561,22.736127719607,65.78502162024125,-1.56938678920269,253.9771197856241,102.867141461319,89.28758891308516,27.40510583787773,13.5495437589913,23.97287201173532,6.40425274210544,17.42884385205051,3.720574986815926,26.52812058212764,20.48984605451289,20.74134513191192,1.021166274688317,17.50731092998005,4.989129751724938,6.645263540209723,3.188289348549673,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,44.99118435800076,44.9870145791769,44.99559122979641,45.01226343095303,35.0104662412405,79.64266140195446,44.61775117576122,39.67346238591423,99.99073887765408,0.002536028967006131,0.001584786772727966,0.0003453058004379273,0.003112019896507263,-0.05762124806642532,-0.00672854483127594,0.4200966376520228,-0.0006126886606216431,100.0071076577902,-0.2960298210382462,-0.07818222641944886,-0.1084959656000137,-0.08713169693946839,-0.06648518145084381,-0.007347013056278229,100.190606340766,-0.0748341050290037,45.98928539454937,0.560397332906723,53.62281708419323,0.003480862081050873,-0.4259383827447891,-0.122888571023941
2.066666666666671,0.6284681341383845,3632.613179897541,4469.631670703347,8.772853495155633,30.3791758320134,45.00288891713762,2793.499449835859,65.62135010268071,122.9158709404258,0.4836292355592781,90.90819222555537,46.15418529832396,2698.682787688049,24.61693591308586,44.79525942405812,3325.029711405677,22.89517643016118,65.78047149451166,-1.904089853167534,254.0179067880022,102.8824987845544,89.46696475460833,27.40510583787773,13.5495437589913,23.97287201173532,6.40425274210544,17.42884385205051,3.720574986815926,26.52812058212764,20.48984605451289,20.74134513191192,1.021166274688317,17.50731092998005,4.989129751724938,6.645263540209723,3.188289348549673,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,44.99778561532497,45.00704845368862,44.98897959649562,45.01767816483974,35.01532921731472,79.64489279048499,44.59877626121044,39.20401433037332,99.99073887765408,0.002536028967006131,0.001584786772727966,0.0003453058004379273,0.003112019896507263,-0.05762124806642532,-0.00672854483127594,0.4200966376520228,-0.0006126886606216431,100.0071076577902,-0.2960298210382462,-0.07818222641944886,-0.1084959656000137,-0.08713169693946839,-0.06648518145084381,-0.007347013056278229,100.190606340766,-0.0748341050290037,45.98928539454937,0.560397332906723,53.62281708419323,0.003480862081050873,-0.4259383827447891,-0.122888571023941
2.083333333333337,0.6336440028716098,3669.480654381815,4478.290881433843,8.744248918882002,30.64018352770962,45.26251030738423,2793.683999067451,65.47702404959726,122.8958791372341,0.4762979555663324,90.9170333211906,46.61022544626939,2699.074788501193,24.52998944734857,43.64796010084815,3324.865480263734,22.61456344269201,65.77558187642914,0.676540258526802,254.1862536549971,102.8951656101727,89.59087289415346,27.40510583787773,13.5495437589913,23.97287201173532,6.40425274210544,17.42884385205051,3.720574986815926,26.52812058212764,20.48984605451289,20.74134513191192,1.021166274688317,17.50731092998005,4.989129751724938,6.645263540209723,3.188289348549673,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,44.99308232247829,44.99638935029507,45.0058217138052,45.00079103410244,35.00379486978054,79.56972938478397,44.61144357383251,37.59440468078957,99.99073887765408,0.002536028967006131,0.001584786772727966,0.0003453058004379273,0.003112019896507263,-0.05762124806642532,-0.00672854483127594,0.4200966376520228,-0.0006126886606216431,100.0071076577902,-0.2960298210382462,-0.07818222641944886,-0.1084959656000137,-0.08713169693946839,-0.06648518145084381,-0.007347013056278229,100.190606340766,-0.0748341050290037,45.98928539454937,0.560397332906723,53.62281708419323,0.003480862081050873,-0.4259383827447891,-0.122888571023941
2.100000000000005,0.6372380836188175,3630.054426330921,4427.650909523453,8.89159949613204,30.38461887051344,45.57187645082603,2793.89769187436,66.30132990797526,122.892971303999,0.472126561794416,90.93427403572952,45.43721410205964,2698.790655525224,24.94089355376046,46.08714122368812,3325.475695134937,22.65237863535564,65.76066271737724,-1.325983926653862,254.5408445193071,102.8354135420012,89.62816215484536,27.40510583787773,13.5495437589913,23.97287201173532,6.40425274210544,17.42884385205051,3.720574986815926,26.52812058212764,20.48984605451289,20.74134513191192,1.021166274688317,17.50731092998005,4.989129751724938,6.645263540209723,3.188289348549673,-0.001461222512163449,0.6334662290548805,0.1857693548996634,53.76011074597863,44.39444467169167,44.99290051400661,45.00259548127651,44.99937281548977,44.98795663774013,35.01115700662136,79.69699607443238,44.62519487082958,37.84889822959425,99.99073887765408,0.002536028967006131,0.001584786772727966,0.0003453058004379273,0.003112019896507263,-0.05762124806642532,-0.00672854483127594,0.4200966376520228,-0.0006126886606216431,100.0071076577902,-0.2960298210382462,-0.07818222641944886,-0.1084959656000137,-0.08713169693946839,-0.06648518145084381,-0.007347013056278229,100.190606340766,-0.0748341050290037,45.98928539454937,0.560397332906723,53.62281708419323,0.003480862081050873,-0.4259383827447891,-0.122888571023941
2.116666666666671,0.6392935934328443,3627.686096132137,4487.347290213346,8.87282150423448,30.34288017872579,45.50409556256636,2794.217866649191,65.43253576069918,122.9164293783775,0.4711505734207281,90.95050059337343,44.84023990860653,2698.522718924872,24.73765037707413,43.63559318967527,3325.994659221094,22.80326789303708,65.75956158481183,-0.02019955813884735,253.6783702532541,102.8386922440571,89.4604051982859,27.71425067765361,13.49314230712679,23.72914756526828,6.331554049488326,17.47446950702426,3.690316010571394,25.50003270288488,20.27757521064249,20.4743674381295,1.036478202442254,17.5163801546672,4.981124847617682,6.630567049087078,3.133981089143794,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,45.00665079057217,44.98864510476589,45.00123008668422,44.99276266992092,34.99781072556973,79.82184585189935,44.59989699065685,40.22821445097738,100.0009350579977,0.01927929793368094,-0.005840187668800354,0.009091443419456483,-0.01370168745517731,-0.04886902123689651,0.00623893678188324,0.1518827695108484,0.02224340379238129,99.97531943261623,0.04871080815792084,-0.02173891663551331,0.05914352834224701,-0.01935110688209534,0.2470512241125107,0.01152913421392441,99.9964752048254,0.1641562018252444,45.65735976397991,0.6780100762844086,53.79640750586987,-0.003832413256168366,-0.08008386194705963,0.03487920165061951
2.133333333333338,0.6447757675528493,3668.566594115386,4454.274508415289,8.864099833412496,30.24674335911196,45.32350048843984,2793.321551671359,65.34721145437872,122.9122478913494,0.4653503588611256,90.9268927299178,46.34929955063101,2698.480865929575,24.80519517200606,44.94982485250306,3324.896912982431,22.83365385758776,65.74327540437669,-0.949555942416191,254.0927541913691,102.8467014689388,89.33393333766213,27.71425067765361,13.49314230712679,23.72914756526828,6.331554049488326,17.47446950702426,3.690316010571394,25.50003270288488,20.27757521064249,20.4743674381295,1.036478202442254,17.5163801546672,4.981124847617682,6.630567049087078,3.133981089143794,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,44.99464364945889,44.99733620584011,44.99679130494594,44.99011588037014,35.00062780320644,79.76683995624255,44.58965742766857,39.64745329000039,100.0009350579977,0.01927929793368094,-0.005840187668800354,0.009091443419456483,-0.01370168745517731,-0.04886902123689651,0.00623893678188324,0.1518827695108484,0.02224340379238129,99.97531943261623,0.04871080815792084,-0.02173891663551331,0.05914352834224701,-0.01935110688209534,0.2470512241125107,0.01152913421392441,99.9964752048254,0.1641562018252444,45.65735976397991,0.6780100762844086,53.79640750586987,-0.003832413256168366,-0.08008386194705963,0.03487920165061951
2.150000000000004,0.647119647585867,3685.083803123729,4495.722690964892,8.821047762597962,30.2292860196549,45.3960683258133,2793.684488154182,64.62051311717077,122.9053968637283,0.4639492859929166,90.8916160865504,46.40462607443084,2697.937211538655,24.82787933769291,43.23658344351885,3324.063723861332,22.75885497176023,65.72879838022847,1.324363926053047,253.7606582970251,102.8666874954645,89.32215789314343,27.71425067765361,13.49314230712679,23.72914756526828,6.331554049488326,17.47446950702426,3.690316010571394,25.50003270288488,20.27757521064249,20.4743674381295,1.036478202442254,17.5163801546672,4.981124847617682,6.630567049087078,3.133981089143794,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,45.0035941118002,44.99015812814235,45.01605304658413,44.99947955071926,34.9923492616415,79.60722663802308,44.5947370404005,40.29881117402745,100.0009350579977,0.01927929793368094,-0.005840187668800354,0.009091443419456483,-0.01370168745517731,-0.04886902123689651,0.00623893678188324,0.1518827695108484,0.02224340379238129,99.97531943261623,0.04871080815792084,-0.02173891663551331,0.05914352834224701,-0.01935110688209534,0.2470512241125107,0.01152913421392441,99.9964752048254,0.1641562018252444,45.65735976397991,0.6780100762844086,53.79640750586987,-0.003832413256168366,-0.08008386194705963,0.03487920165061951
2.166666666666671,0.6550523799913648,3668.597451206598,4514.97345752501,8.703103895653898,30.38742262090476,45.47745142913939,2792.961802607655,64.98210468884612,122.9191041074052,0.4573303113537431,90.87765584557053,45.24094759117862,2698.053409331017,24.47557401306729,43.02849045089773,3324.498243946417,22.8602154643536,65.7434789591943,-1.338652202486992,253.8021651978881,102.8418797021479,89.4331562236217,27.71425067765361,13.49314230712679,23.72914756526828,6.331554049488326,17.47446950702426,3.690316010571394,25.50003270288488,20.27757521064249,20.4743674381295,1.036478202442254,17.5163801546672,4.981124847617682,6.630567049087078,3.133981089143794,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,44.99321577012539,44.99427319467068,44.99530605256557,45.01482752740383,35.0000617402792,79.89186202570465,44.60223711669445,36.39282248630142,100.0009350579977,0.01927929793368094,-0.005840187668800354,0.009091443419456483,-0.01370168745517731,-0.04886902123689651,0.00623893678188324,0.1518827695108484,0.02224340379238129,99.97531943261623,0.04871080815792084,-0.02173891663551331,0.05914352834224701,-0.01935110688209534,0.2470512241125107,0.01152913421392441,99.9964752048254,0.1641562018252444,45.65735976397991,0.6780100762844086,53.79640750586987,-0.003832413256168366,-0.08008386194705963,0.03487920165061951
2.183333333333338,0.6550672278989371,3690.197333573404,4444.651361886225,8.900872702968188,30.4831500773713,45.47632019969247,2793.404667457142,65.75767607400748,122.9150556324248,0.4531309441522855,90.89904431453994,45.33481916095642,2698.511150381131,24.55546980919777,45.05889111296326,3325.307480892238,22.82147341261287,65.73212699296933,-0.9481038779020309,253.5562896588943,102.8164509320364,89.62982468705184,27.71425067765361,13.49314230712679,23.72914756526828,6.331554049488326,17.47446950702426,3.690316010571394,25.50003270288488,20.27757521064249,20.4743674381295,1.036478202442254,17.5163801546672,4.981124847617682,6.630567049087078,3.133981089143794,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,45.00376516282559,44.994159745574,44.98267429292202,44.9981344884634,34.99307695329189,79.68093075729887,44.61222742736339,38.47638315055269,100.0009350579977,0.01927929793368094,-0.005840187668800354,0.009091443419456483,-0.01370168745517731,-0.04886902123689651,0.00623893678188324,0.1518827695108484,0.02224340379238129,99.97531943261623,0.04871080815792084,-0.02173891663551331,0.05914352834224701,-0.01935110688209534,0.2470512241125107,0.01152913421392441,99.9964752048254,0.1641562018252444,45.65735976397991,0.6780100762844086,53.79640750586987,-0.003832413256168366,-0.08008386194705963,0.03487920165061951
2.200000000000005,0.6584182548596917,3684.009051592308,4503.54810672816,8.869534592364781,30.44475474751024,45.24490073978283,2793.207405590742,64.9548595275218,122.8941004416715,0.4484596651978918,90.93246893905402,45.4954026455656,2697.612824402478,25.01660750149745,43.35708909170627,3324.431175917471,22.68997645356599,65.72371137002075,-1.602011081576347,253.7127254932509,102.8063132506077,89.38685312722083,27.71425067765361,13.49314230712679,23.72914756526828,6.331554049488326,17.47446950702426,3.690316010571394,25.50003270288488,20.27757521064249,20.4743674381295,1.036478202442254,17.5163801546672,4.981124847617682,6.630567049087078,3.133981089143794,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,44.99508340775967,44.99699959695339,44.99825645387173,45.00721091210842,34.99843084275722,79.73104738531072,44.59911085784435,35.94474770391195,100.0009350579977,0.01927929793368094,-0.005840187668800354,0.009091443419456483,-0.01370168745517731,-0.04886902123689651,0.00623893678188324,0.1518827695108484,0.02224340379238129,99.97531943261623,0.04871080815792084,-0.02173891663551331,0.05914352834224701,-0.01935110688209534,0.2470512241125107,0.01152913421392441,99.9964752048254,0.1641562018252444,45.65735976397991,0.6780100762844086,53.79640750586987,-0.003832413256168366,-0.08008386194705963,0.03487920165061951
2.216666666666671,0.6647458823814777,3659.085077109095,4449.582339814577,8.856043587746264,30.24629783513247,45.25392397361019,2793.18609631499,65.94126572968943,122.9005740533171,0.4490594223477949,90.89066213497917,45.7513113387815,2698.058872221554,24.8353746026016,44.08670859391009,3323.487654901138,22.77701894968758,65.71517884169101,2.784081390500068,253.4722870851322,102.8242781574638,89.30674321046911,27.26647513510067,13.52216256671075,23.75273610746683,6.359880404458279,18.11135283617755,3.670149788775477,25.70228614041052,20.22573363035127,20.71925541474645,1.113389337492518,17.86788837716391,4.930546047414482,6.467790824687232,3.118602264374269,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,45.01000923097133,45.00591437280178,44.98779592454434,44.98518269479275,35.00256442964077,79.67474011936183,44.60219402968883,38.72784109673587,99.99956315934658,0.01031248961458914,-0.004232960343360901,-0.004855223298072815,-0.002377052903175354,0.02143418043851852,0.004644259810447693,0.1565197724557947,0.00571769654750824,99.97623787820339,0.2276244014501572,0.1571782052516937,-0.1889295727014542,-0.2001935064792633,0.318573459982872,0.02056810706853867,99.89979980885983,-0.09968180324067362,45.6703187674284,0.6034359872341156,53.71245793998241,-0.02628300338983536,0.2981400340795517,0.03160638213157654
2.233333333333338,0.6656748482526229,3667.853665842646,4471.157754715118,8.87793189603284,29.98742230000794,45.42145520335661,2792.453911974836,65.28687438153119,122.9260384011461,0.4401612002167518,90.85514139941985,45.56332042231167,2697.3443223247,24.73259145496318,43.16873993711159,3324.337202973756,22.87166930767459,65.70754999503876,0.9192269593477248,253.760359724626,102.8056302172739,89.26061756045596,27.26647513510067,13.52216256671075,23.75273610746683,6.359880404458279,18.11135283617755,3.670149788775477,25.70228614041052,20.22573363035127,20.71925541474645,1.113389337492518,17.86788837716391,4.930546047414482,6.467790824687232,3.118602264374269,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,44.98424232423306,45.000689458251,44.98678487718105,44.98080738961696,34.99599674165249,80.25022116752007,44.60975720107555,37.08508648168064,99.99956315934658,0.01031248961458914,-0.004232960343360901,-0.004855223298072815,-0.002377052903175354,0.02143418043851852,0.004644259810447693,0.1565197724557947,0.00571769654750824,99.97623787820339,0.2276244014501572,0.1571782052516937,-0.1889295727014542,-0.2001935064792633,0.318573459982872,0.02056810706853867,99.89979980885983,-0.09968180324067362,45.6703187674284,0.6034359872341156,53.71245793998241,-0.02628300338983536,0.2981400340795517,0.03160638213157654
2.250000000000004,0.6685507213522885,3646.129903334348,4437.508312078955,8.874968694887615,30.32116256770676,45.45019577379597,2792.196070621592,65.29067470878493,122.9141512848317,0.4387481393857772,90.83868785297972,47.28436675730483,2696.926111268276,24.99181480515071,43.93441122328249,3323.271165572366,22.78411863420168,65.69577244362479,1.837238815426826,253.4252794878699,102.8184310785881,89.23381253869466,27.26647513510067,13.52216256671075,23.75273610746683,6.359880404458279,18.11135283617755,3.670149788775477,25.70228614041052,20.22573363035127,20.71925541474645,1.113389337492518,17.86788837716391,4.930546047414482,6.467790824687232,3.118602264374269,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,45.00362640321255,44.99279692590237,44.99643995225429,44.99002179086208,35.00896968781948,79.75551500528371,44.60659489333629,39.35623856832895,99.99956315934658,0.01031248961458914,-0.004232960343360901,-0.004855223298072815,-0.002377052903175354,0.02143418043851852,0.004644259810447693,0.1565197724557947,0.00571769654750824,99.97623787820339,0.2276244014501572,0.1571782052516937,-0.1889295727014542,-0.2001935064792633,0.318573459982872,0.02056810706853867,99.89979980885983,-0.09968180324067362,45.6703187674284,0.6034359872341156,53.71245793998241,-0.02628300338983536,0.2981400340795517,0.03160638213157654
2.266666666666671,0.6713425472268045,3685.707488875359,4451.488909604796,8.801376481540656,30.27444957540355,45.25915217503672,2791.679000531027,66.16208398789935,122.9054302853648,0.4328046998503601,90.80188082678154,45.74387860158194,2697.377271737626,24.71349684154289,42.38774184641695,3323.794108722981,22.68235217086224,65.68900480480555,0.271277168393135,253.4419202073691,102.8248971935163,89.22969731805085,27.26647513510067,13.52216256671075,23.75273610746683,6.359880404458279,18.11135283617755,3.670149788775477,25.70228614041052,20.22573363035127,20.71925541474645,1.113389337492518,17.86788837716391,4.930546047414482,6.467790824687232,3.118602264374269,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,44.9825606149435,44.98635821282863,45.00553651750088,45.00009308755398,35.00248641908169,79.64374637349094,44.60503960311413,39.66009997838457,99.99956315934658,0.01031248961458914,-0.004232960343360901,-0.004855223298072815,-0.002377052903175354,0.02143418043851852,0.004644259810447693,0.1565197724557947,0.00571769654750824,99.97623787820339,0.2276244014501572,0.1571782052516937,-0.1889295727014542,-0.2001935064792633,0.318573459982872,0.02056810706853867,99.89979980885983,-0.09968180324067362,45.6703187674284,0.6034359872341156,53.71245793998241,-0.02628300338983536,0.2981400340795517,0.03160638213157654
2.283333333333338,0.6735762855071681,3661.372077699004,4433.633697856644,8.707078159282295,30.42493863835512,45.32109876095124,2792.172477287059,66.10637688787754,122.9152093016245,0.42797146963793,90.81349827192427,47.13010163797608,2697.675952446316,24.89246139333824,42.80384632351917,3323.20562458136,22.89622619306078,65.66199776747928,1.539723518490791,253.1514556163703,102.814412873106,89.38460724829926,27.26647513510067,13.52216256671075,23.75273610746683,6.359880404458279,18.11135283617755,3.670149788775477,25.70228614041052,20.22573363035127,20.71925541474645,1.113389337492518,17.86788837716391,4.930546047414482,6.467790824687232,3.118602264374269,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,44.99778980195522,45.00806689202786,44.9923965638876,44.9895263761282,35.0006648248434,79.79066352691186,44.60422386825085,40.10031354002847,99.99956315934658,0.01031248961458914,-0.004232960343360901,-0.004855223298072815,-0.002377052903175354,0.02143418043851852,0.004644259810447693,0.1565197724557947,0.00571769654750824,99.97623787820339,0.2276244014501572,0.1571782052516937,-0.1889295727014542,-0.2001935064792633,0.318573459982872,0.02056810706853867,99.89979980885983,-0.09968180324067362,45.6703187674284,0.6034359872341156,53.71245793998241,-0.02628300338983536,0.2981400340795517,0.03160638213157654
2.300000000000005,0.6768929684796461,3622.574745311097,4440.463880922106,8.821847392138357,30.46558646242376,45.35593856121682,2793.307019045989,65.54360159306721,122.9079916764951,0.4243648287405872,90.84309263830461,45.62475352865049,2697.616000664071,25.00244574200364,41.80118584428782,3323.61454166265,22.73115937554236,65.65681594622858,-0.5861954420804977,253.5480928445633,102.8007631658926,89.44040642994628,27.26647513510067,13.52216256671075,23.75273610746683,6.359880404458279,18.11135283617755,3.670149788775477,25.70228614041052,20.22573363035127,20.71925541474645,1.113389337492518,17.86788837716391,4.930546047414482,6.467790824687232,3.118602264374269,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,45.00473812043667,44.99423518121242,45.00405435502529,45.00325570046902,34.99836021363735,79.9319085054103,44.62178497970104,39.65679061720861,99.99956315934658,0.01031248961458914,-0.004232960343360901,-0.004855223298072815,-0.002377052903175354,0.02143418043851852,0.004644259810447693,0.1565197724557947,0.00571769654750824,99.97623787820339,0.2276244014501572,0.1571782052516937,-0.1889295727014542,-0.2001935064792633,0.318573459982872,0.02056810706853867,99.89979980885983,-0.09968180324067362,45.6703187674284,0.6034359872341156,53.71245793998241,-0.02628300338983536,0.2981400340795517,0.03160638213157654
2.316666666666671,0.6812732242314571,3694.522727027101,4442.346018309472,8.851896488300506,30.5281661786075,45.64123319140057,2792.427801607202,65.91600832989928,122.9094956485162,0.4210019885782577,90.84556518514485,44.92579886260084,2697.880155996928,24.86883884950955,42.03631103404176,3324.086736688141,22.80001270715431,65.65251625795142,0.6950672417879105,253.8491606616608,102.7879311002849,89.31700465156013,26.94509180824666,13.49012706667355,24.14114987480777,6.226402906711009,17.47966477428623,3.695955323971634,26.02570740567091,19.98538513638057,20.90413157142334,0.9308186927242242,17.26821121306366,4.9195220098563,6.491216388462128,3.081322535090384,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,45.00972108781338,44.99623078286648,45.00182723939419,45.02080489099026,34.98866910874844,80.02525126851182,44.60125097930431,39.53539291357811,99.99880828797818,-0.001563292398350314,0.000148276686668396,0.006207837462425232,-0.002410488724708557,-0.08308304101228714,0.02002036988735199,0.02184355442295782,-0.01429742872714996,99.9794377797842,0.05682085454463959,0.1865343987941742,0.1685719341039658,0.07788705229759217,-0.1125145107507706,-0.01145136505365372,99.84760282933712,0.004949048504931852,45.89886824786663,0.4733927667140961,53.35798434913158,0.01412947028875351,-0.2687511593103409,-0.194933420419693
