,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
2.333333333333338,0.6854966762752941,3655.561926269077,4458.836053743482,8.77499895146492,29.94497272609904,45.67329588985346,2792.654157790877,66.29241082315671,122.9139334435702,0.4165306578588187,90.86355728579312,45.80908254529619,2698.306208727145,24.74511463890718,44.23108554669528,3324.235523515693,22.89396695312184,65.64366190380701,1.388276699185371,253.5082922230094,102.7736269716254,89.28771143594703,26.94509180824666,13.49012706667355,24.14114987480777,6.226402906711009,17.47966477428623,3.695955323971634,26.02570740567091,19.98538513638057,20.90413157142334,0.9308186927242242,17.26821121306366,4.9195220098563,6.491216388462128,3.081322535090384,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,44.99383981645107,45.0017960447073,44.99073356568813,45.01525931298733,34.99619115769863,80.46342548380545,44.60371687591076,39.09668786743293,99.99880828797818,-0.001563292398350314,0.000148276686668396,0.006207837462425232,-0.002410488724708557,-0.08308304101228714,0.02002036988735199,0.02184355442295782,-0.01429742872714996,99.9794377797842,0.05682085454463959,0.1865343987941742,0.1685719341039658,0.07788705229759217,-0.1125145107507706,-0.01145136505365372,99.84760282933712,0.004949048504931852,45.89886824786663,0.4733927667140961,53.35798434913158,0.01412947028875351,-0.2687511593103409,-0.194933420419693
2.350000000000005,0.6876563130178576,3644.713004505975,4493.81854356831,8.777728881670066,30.29820846116684,45.58825248317366,2792.833440775365,65.3627582779731,122.9149370475172,0.4109800082244302,90.80075409614302,45.18818707401216,2697.248902241611,24.60701348245003,41.37249968917475,3323.931358090435,22.96911586057066,65.65767598916553,-0.2055768698453903,253.3719783727116,102.7913362956381,89.05582389854183,26.94509180824666,13.49012706667355,24.14114987480777,6.226402906711009,17.47966477428623,3.695955323971634,26.02570740567091,19.98538513638057,20.90413157142334,0.9308186927242242,17.26821121306366,4.9195220098563,6.491216388462128,3.081322535090384,0.009512462731805461,0.631612824134837,0.1892529237175284,53.74280459018722,43.12984839474244,44.99665746629238,45.01036015450954,45.00761249482632,44.98411517083645,34.99927980363369,80.0721858444456,44.59391367614269,40.09631436895751,99.99880828797818,-0.001563292398350314,0.000148276686668396,0.006207837462425232,-0.002410488724708557,-0.08308304101228714,0.02002036988735199,0.02184355442295782,-0.01429742872714996,99.9794377797842,0.05682085454463959,0.1865343987941742,0.1685719341039658,0.07788705229759217,-0.1125145107507706,-0.01145136505365372,99.84760282933712,0.004949048504931852,45.89886824786663,0.4733927667140961,53.35798434913158,0.01412947028875351,-0.2687511593103409,-0.194933420419693
2.366666666666672,0.692242344814635,3652.499518066468,4454.025848976605,8.824869219295087,30.2067951098119,45.47805014926375,2792.138141780053,65.51198796946716,122.920838633664,0.4080815721999195,90.73910412208534,44.73530434635767,2697.518546028693,24.65742964833405,42.27396960057465,3323.448570423484,22.71000450217313,65.63446102720691,-1.769157525897026,253.3879081197195,102.7563303698637,89.11520468959853,26.94509180824666,13.49012706667355,24.14114987480777,6.226402906711009,17.47966477428623,3.695955323971634,26.02570740567091,19.98538513638057,20.90413157142334,0.9308186927242242,17.26821121306366,4.9195220098563,6.491216388462128,3.081322535090384,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,44.99159077584743,44.98462680757046,44.99695223748684,45.00860368669033,35.02270371377468,80.00798835624768,44.61828698813915,39.96335711991585,99.99880828797818,-0.001563292398350314,0.000148276686668396,0.006207837462425232,-0.002410488724708557,-0.08308304101228714,0.02002036988735199,0.02184355442295782,-0.01429742872714996,99.9794377797842,0.05682085454463959,0.1865343987941742,0.1685719341039658,0.07788705229759217,-0.1125145107507706,-0.01145136505365372,99.84760282933712,0.004949048504931852,45.89886824786663,0.4733927667140961,53.35798434913158,0.01412947028875351,-0.2687511593103409,-0.194933420419693
2.383333333333338,0.6941879061936421,3653.493845530311,4474.93987880291,8.697909927829793,30.08122725206854,45.3956168918148,2791.498924804648,65.62309281189343,122.9126330173007,0.4047039600058257,90.69073859925197,47.01798816818105,2696.395695401738,24.80498701321088,43.53100211839871,3323.811719776343,22.67255131790666,65.62197404424583,-1.79736530482769,253.3675250301009,102.7988979403847,89.0719507443717,26.94509180824666,13.49012706667355,24.14114987480777,6.226402906711009,17.47966477428623,3.695955323971634,26.02570740567091,19.98538513638057,20.90413157142334,0.9308186927242242,17.26821121306366,4.9195220098563,6.491216388462128,3.081322535090384,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,45.01732693612576,45.0014384073019,45.00079630792141,45.01074975907802,35.0047338193655,80.06736219840555,44.59108125388622,37.08175364992019,99.99880828797818,-0.001563292398350314,0.000148276686668396,0.006207837462425232,-0.002410488724708557,-0.08308304101228714,0.02002036988735199,0.02184355442295782,-0.01429742872714996,99.9794377797842,0.05682085454463959,0.1865343987941742,0.1685719341039658,0.07788705229759217,-0.1125145107507706,-0.01145136505365372,99.84760282933712,0.004949048504931852,45.89886824786663,0.4733927667140961,53.35798434913158,0.01412947028875351,-0.2687511593103409,-0.194933420419693
2.400000000000005,0.6997129497721174,3675.694977634367,4466.893084150619,8.778286991599504,30.34343278174198,45.22789772095147,2791.95794086662,66.88955411820547,122.9316341201437,0.3997836769169631,90.69353149892999,47.05535760739506,2696.656205219001,24.76018506626962,40.74406180265301,3323.805699435248,22.65867133563285,65.6072755821515,0.9225226193666457,253.3655839831409,102.7619733955567,89.15195851768394,26.94509180824666,13.49012706667355,24.14114987480777,6.226402906711009,17.47966477428623,3.695955323971634,26.02570740567091,19.98538513638057,20.90413157142334,0.9308186927242242,17.26821121306366,4.9195220098563,6.491216388462128,3.081322535090384,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,45.03133458077907,44.98886524140835,45.00509936273098,44.99069856584072,34.98941040933132,80.12491454973396,44.6087095040083,42.43086641499993,99.99880828797818,-0.001563292398350314,0.000148276686668396,0.006207837462425232,-0.002410488724708557,-0.08308304101228714,0.02002036988735199,0.02184355442295782,-0.01429742872714996,99.9794377797842,0.05682085454463959,0.1865343987941742,0.1685719341039658,0.07788705229759217,-0.1125145107507706,-0.01145136505365372,99.84760282933712,0.004949048504931852,45.89886824786663,0.4733927667140961,53.35798434913158,0.01412947028875351,-0.2687511593103409,-0.194933420419693
2.416666666666672,0.7014171248529824,3666.021175692297,4434.112326266976,8.70354422414711,30.42530967212694,45.25908523305151,2791.653098563991,64.9949605177316,122.9157069564742,0.3985903272544844,90.6587955200612,45.20265079681367,2697.018055090319,24.64839162355359,40.733957116322,3323.448996991915,22.72469611065426,65.55471459932714,-1.269574949145317,253.6307047386105,102.7426343330585,88.92907520728434,27.45010940307526,13.36292787472933,24.73315625906732,6.424026676387494,17.75861116850874,3.59182403864142,25.44410997121443,20.19508238875566,21.11902938973831,0.8795802765788217,17.44834500436313,4.877078550696464,6.535420894297316,3.061582427947477,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,44.98875845849514,44.97755163133144,45.01493596017361,45.01477619111538,35.00527300775051,79.97750852352024,44.61483638465405,42.6782785587551,99.99046898782254,0.004627589330775663,-0.009303999543190002,-0.004334374070167541,-0.009137850403785706,0.01652740687131882,0.005168313384056092,0.0473001021600794,0.01718871057033539,99.97141113221646,0.2468139976263046,0.06745261549949647,0.138602003455162,-0.01506863236427307,0.147562250494957,0.0138578400015831,100.2905485481024,-0.1284302201413084,45.30031768977642,0.3797138154506683,53.62638477981091,0.04499516338109971,0.1578600257635117,-0.07376251816749572
2.433333333333338,0.708433171952271,3639.441856238913,4477.293703567743,8.702081312383797,30.03344371455562,45.17818611808265,2791.64506706845,66.54665621660858,122.9008483509071,0.3900663986290718,90.56962799930943,47.17758686122176,2695.966406942136,24.80108320086895,41.40178908344463,3322.470667047152,23.04122553439756,65.5636322198897,0.1173528462648392,253.6534648637991,102.7587270748502,88.86467246693707,27.45010940307526,13.36292787472933,24.73315625906732,6.424026676387494,17.75861116850874,3.59182403864142,25.44410997121443,20.19508238875566,21.11902938973831,0.8795802765788217,17.44834500436313,4.877078550696464,6.535420894297316,3.061582427947477,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,45.00345541894436,45.00521245896816,45.02798252999783,44.9943803781271,35.00135668694973,80.19717578321557,44.58864467322827,40.33409798824901,99.99046898782254,0.004627589330775663,-0.009303999543190002,-0.004334374070167541,-0.009137850403785706,0.01652740687131882,0.005168313384056092,0.0473001021600794,0.01718871057033539,99.97141113221646,0.2468139976263046,0.06745261549949647,0.138602003455162,-0.01506863236427307,0.147562250494957,0.0138578400015831,100.2905485481024,-0.1284302201413084,45.30031768977642,0.3797138154506683,53.62638477981091,0.04499516338109971,0.1578600257635117,-0.07376251816749572
2.450000000000005,0.7147776074052944,3668.829903686781,4474.857237610447,8.74502091702241,29.83337575871124,45.55596219909007,2791.331209957342,65.9380688732817,122.9068237806068,0.3879897197935919,90.533422446227,47.05865115668225,2696.557437680543,24.65474013532495,41.79644631079128,3322.462595196982,22.85570398449432,65.55024072757149,-0.622634145617485,253.3320868526346,102.7670811659591,88.85172426834148,27.45010940307526,13.36292787472933,24.73315625906732,6.424026676387494,17.75861116850874,3.59182403864142,25.44410997121443,20.19508238875566,21.11902938973831,0.8795802765788217,17.44834500436313,4.877078550696464,6.535420894297316,3.061582427947477,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,45.01108080804348,44.98738313615322,44.99804810464382,45.00928420960904,34.9991358846426,80.22445800243341,44.59816093146801,43.8729388324405,99.99046898782254,0.004627589330775663,-0.009303999543190002,-0.004334374070167541,-0.009137850403785706,0.01652740687131882,0.005168313384056092,0.0473001021600794,0.01718871057033539,99.97141113221646,0.2468139976263046,0.06745261549949647,0.138602003455162,-0.01506863236427307,0.147562250494957,0.0138578400015831,100.2905485481024,-0.1284302201413084,45.30031768977642,0.3797138154506683,53.62638477981091,0.04499516338109971,0.1578600257635117,-0.07376251816749572
2.466666666666672,0.7214026191979279,3685.649821102996,4492.112735633814,8.74258957460478,30.11612052474928,44.90481867545784,2790.966113367716,66.34584093410729,122.9045780118896,0.3774146932975481,90.4879503661671,47.63560057937622,2695.594667756603,24.95788207068079,41.96391526965621,3322.233960973386,22.70321952635598,65.523496037131,0.0432975560426712,253.7029434130165,102.7752052759186,88.93301228552957,27.45010940307526,13.36292787472933,24.73315625906732,6.424026676387494,17.75861116850874,3.59182403864142,25.44410997121443,20.19508238875566,21.11902938973831,0.8795802765788217,17.44834500436313,4.877078550696464,6.535420894297316,3.061582427947477,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,44.9982582372427,44.98721193253994,45.00795014321804,45.00543136537075,35.00645003259182,80.20374887221315,44.60757468879223,40.2010813398505,99.99046898782254,0.004627589330775663,-0.009303999543190002,-0.004334374070167541,-0.009137850403785706,0.01652740687131882,0.005168313384056092,0.0473001021600794,0.01718871057033539,99.97141113221646,0.2468139976263046,0.06745261549949647,0.138602003455162,-0.01506863236427307,0.147562250494957,0.0138578400015831,100.2905485481024,-0.1284302201413084,45.30031768977642,0.3797138154506683,53.62638477981091,0.04499516338109971,0.1578600257635117,-0.07376251816749572
2.483333333333338,0.7211033764414038,3664.904795892577,4451.349260299915,8.799261282449097,30.1056417628606,45.64568614497083,2791.036018895982,66.04083064847529,122.9271527002471,0.3768387801982634,90.50763820753612,45.90405192485301,2696.387714878905,24.77406879941625,39.01456911118031,3321.766348544613,22.90536409835578,65.50992945462663,-1.329991361498833,253.4630146762162,102.7796138337271,89.14522468837797,27.45010940307526,13.36292787472933,24.73315625906732,6.424026676387494,17.75861116850874,3.59182403864142,25.44410997121443,20.19508238875566,21.11902938973831,0.8795802765788217,17.44834500436313,4.877078550696464,6.535420894297316,3.061582427947477,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,44.99703192651272,45.00741933763027,45.00940571725368,45.00498081147671,35.01047030389309,80.37183947444089,44.60029246985912,34.6086956370882,99.99046898782254,0.004627589330775663,-0.009303999543190002,-0.004334374070167541,-0.009137850403785706,0.01652740687131882,0.005168313384056092,0.0473001021600794,0.01718871057033539,99.97141113221646,0.2468139976263046,0.06745261549949647,0.138602003455162,-0.01506863236427307,0.147562250494957,0.0138578400015831,100.2905485481024,-0.1284302201413084,45.30031768977642,0.3797138154506683,53.62638477981091,0.04499516338109971,0.1578600257635117,-0.07376251816749572
2.500000000000005,0.7253576613124855,3666.643626713373,4488.341135168555,8.771149009253808,30.2985047554339,45.67439348080476,2791.355517554195,66.09105728002902,122.9153276875964,0.3733273481794638,90.6054331020471,46.06484127795244,2697.230027772231,24.99283520375602,40.72742109588673,3323.729542120444,22.94340444198208,65.48186789349276,0.5754068166017532,254.1625420516312,102.7483340332425,89.32336697549137,27.45010940307526,13.36292787472933,24.73315625906732,6.424026676387494,17.75861116850874,3.59182403864142,25.44410997121443,20.19508238875566,21.11902938973831,0.8795802765788217,17.44834500436313,4.877078550696464,6.535420894297316,3.061582427947477,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,44.99192580163479,45.00241208970547,44.99482937753201,45.00647991120815,35.00400187432766,80.3012817864113,44.60201007544995,37.90819188309204,99.99046898782254,0.004627589330775663,-0.009303999543190002,-0.004334374070167541,-0.009137850403785706,0.01652740687131882,0.005168313384056092,0.0473001021600794,0.01718871057033539,99.97141113221646,0.2468139976263046,0.06745261549949647,0.138602003455162,-0.01506863236427307,0.147562250494957,0.0138578400015831,100.2905485481024,-0.1284302201413084,45.30031768977642,0.3797138154506683,53.62638477981091,0.04499516338109971,0.1578600257635117,-0.07376251816749572
2.516666666666672,0.7286702023083961,3631.085226156933,4509.918449313045,8.737688618948532,30.50444958169764,45.38514745647698,2792.296821504538,65.79738396154468,122.9252903094358,0.3661132308836191,90.65629342754949,47.44634517152499,2697.457040633443,24.83267227309337,41.24584522240162,3323.866668113847,22.64639596165727,65.48401340997603,-0.04309150874614715,253.5335569050153,102.7429483993629,89.07989999729593,27.27874699896856,13.43860441112877,24.88145118676744,6.38804178466463,17.59150052637439,3.579818309632341,25.17832285982691,19.86503638388428,21.31579320057908,0.8904261412685524,17.56856140532897,4.850765638389344,6.496958919530736,3.088803050691364,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,45.01908783853054,44.98977218568325,45.01524397790432,45.0235085862875,34.98315731942654,80.32726740454429,44.60601964652538,42.98937231173853,99.99819453179836,0.01578605566988699,0.007401646971702576,-0.001139164566993714,-0.008432570099830628,0.1485772058367729,-0.009482241272926331,0.03342247192631476,-0.006548147797584534,99.99520875871181,-0.2764017730951309,-0.2234224379062653,-0.126419797539711,0.04352530837059021,0.2193477004766464,-0.0004838481545448303,99.66837953031063,0.0890626463748049,45.34405748546124,0.5191366136074066,53.08652167022228,0.01116342395544052,-0.07449270784854889,-0.1242689192295074
2.533333333333339,0.7355128706464082,3660.635219648057,4491.271616141315,8.728197592982278,29.81733333671673,45.30264207268998,2792.514197344523,65.25183464488232,122.9212255179142,0.3690450259364149,90.61514792901295,46.96209218601376,2697.294708391772,24.65777787577141,41.74284894816573,3323.70009421969,22.72220536477068,65.4827973950492,0.3575159817934036,253.0919206488672,102.7261219801717,88.94158032264332,27.27874699896856,13.43860441112877,24.88145118676744,6.38804178466463,17.59150052637439,3.579818309632341,25.17832285982691,19.86503638388428,21.31579320057908,0.8904261412685524,17.56856140532897,4.850765638389344,6.496958919530736,3.088803050691364,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,45.00077206552029,44.99469310700893,44.98581370294094,45.00073297441006,35.00413598001003,80.50298342700968,44.61768068015576,38.79011854833433,99.99819453179836,0.01578605566988699,0.007401646971702576,-0.001139164566993714,-0.008432570099830628,0.1485772058367729,-0.009482241272926331,0.03342247192631476,-0.006548147797584534,99.99520875871181,-0.2764017730951309,-0.2234224379062653,-0.126419797539711,0.04352530837059021,0.2193477004766464,-0.0004838481545448303,99.66837953031063,0.0890626463748049,45.34405748546124,0.5191366136074066,53.08652167022228,0.01116342395544052,-0.07449270784854889,-0.1242689192295074
2.550000000000005,0.7412255044162135,3627.676014334683,4442.142378234184,8.746178312063549,29.823086618423,45.7285291151089,2791.391046757523,65.6555769666321,122.8989508517631,0.3590183272151869,90.55055059347525,45.0591785505481,2697.266071499018,24.89159011907823,40.10921139685086,3322.988795111832,22.82587612158228,65.47991575917594,0.003813245892524719,253.2827060751447,102.7352713099282,88.74856338338007,27.27874699896856,13.43860441112877,24.88145118676744,6.38804178466463,17.59150052637439,3.579818309632341,25.17832285982691,19.86503638388428,21.31579320057908,0.8904261412685524,17.56856140532897,4.850765638389344,6.496958919530736,3.088803050691364,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,45.01895859658718,44.99616882264614,45.00008055627346,44.98932416856289,34.99311596810818,80.20828940204113,44.60625661551953,40.32761706075336,99.99819453179836,0.01578605566988699,0.007401646971702576,-0.001139164566993714,-0.008432570099830628,0.1485772058367729,-0.009482241272926331,0.03342247192631476,-0.006548147797584534,99.99520875871181,-0.2764017730951309,-0.2234224379062653,-0.126419797539711,0.04352530837059021,0.2193477004766464,-0.0004838481545448303,99.66837953031063,0.0890626463748049,45.34405748546124,0.5191366136074066,53.08652167022228,0.01116342395544052,-0.07449270784854889,-0.1242689192295074
2.566666666666672,0.7440397388319312,3675.696867332717,4501.189077645066,8.663325682305148,30.18118829517288,45.35835562035228,2791.348668914942,65.97930484394662,122.9167924073592,0.3559365521598983,90.44992400081394,48.5315031005954,2696.048396337073,24.9695948016436,40.72029691670694,3322.684653883656,22.65243629612274,65.47299991762803,-0.2939213961362839,253.6522656596389,102.7387931590078,88.7691071327926,27.27874699896856,13.43860441112877,24.88145118676744,6.38804178466463,17.59150052637439,3.579818309632341,25.17832285982691,19.86503638388428,21.31579320057908,0.8904261412685524,17.56856140532897,4.850765638389344,6.496958919530736,3.088803050691364,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,45.01413083016872,44.99741710603237,45.00774668633938,45.0092186921835,35.00401818215847,80.34640586264922,44.59488710105419,42.21515842832045,99.99819453179836,0.01578605566988699,0.007401646971702576,-0.001139164566993714,-0.008432570099830628,0.1485772058367729,-0.009482241272926331,0.03342247192631476,-0.006548147797584534,99.99520875871181,-0.2764017730951309,-0.2234224379062653,-0.126419797539711,0.04352530837059021,0.2193477004766464,-0.0004838481545448303,99.66837953031063,0.0890626463748049,45.34405748546124,0.5191366136074066,53.08652167022228,0.01116342395544052,-0.07449270784854889,-0.1242689192295074
2.583333333333339,0.7487230742966237,3646.953172882028,4490.9274734231,8.71235591643584,30.41382217371069,45.24683069208874,2791.536298373854,65.71246953123386,122.9049127720192,0.3486026546840116,90.4079748760129,47.24711328965726,2694.959070795696,24.9329707922979,40.17275624539509,3321.825084638303,22.66499593197826,65.4540941628851,-1.236758729815483,253.4446484509202,102.7450361745837,88.80724976688096,27.27874699896856,13.43860441112877,24.88145118676744,6.38804178466463,17.59150052637439,3.579818309632341,25.17832285982691,19.86503638388428,21.31579320057908,0.8904261412685524,17.56856140532897,4.850765638389344,6.496958919530736,3.088803050691364,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,44.99272667825222,44.99233558595181,45.00077490746975,45.01073751389981,34.99050221383572,80.1118387221898,44.60260038077831,38.2915781079295,99.99819453179836,0.01578605566988699,0.007401646971702576,-0.001139164566993714,-0.008432570099830628,0.1485772058367729,-0.009482241272926331,0.03342247192631476,-0.006548147797584534,99.99520875871181,-0.2764017730951309,-0.2234224379062653,-0.126419797539711,0.04352530837059021,0.2193477004766464,-0.0004838481545448303,99.66837953031063,0.0890626463748049,45.34405748546124,0.5191366136074066,53.08652167022228,0.01116342395544052,-0.07449270784854889,-0.1242689192295074
2.600000000000005,0.753178191505249,3628.674220189248,4472.361486016466,8.721379398916797,29.85770309803951,45.27478247626519,2791.402686581589,66.73914975073698,122.9145302563673,0.3424405035569745,90.45028973591884,45.65431543301586,2695.784117055461,24.76349454620406,41.44131368933424,3321.727006755452,22.88266707395162,65.4586433311293,1.543216589093208,253.7642874808072,102.7183428219632,89.05328350347207,27.27874699896856,13.43860441112877,24.88145118676744,6.38804178466463,17.59150052637439,3.579818309632341,25.17832285982691,19.86503638388428,21.31579320057908,0.8904261412685524,17.56856140532897,4.850765638389344,6.496958919530736,3.088803050691364,-0.001463715890344936,0.6559858075600652,0.179972833730449,54.34654217581606,43.29629958605619,44.99497410714626,44.98886218965053,45.00317248284816,45.00606660783291,34.97879212319851,80.15495748233353,44.59627481162548,39.11366837321918,99.99819453179836,0.01578605566988699,0.007401646971702576,-0.001139164566993714,-0.008432570099830628,0.1485772058367729,-0.009482241272926331,0.03342247192631476,-0.006548147797584534,99.99520875871181,-0.2764017730951309,-0.2234224379062653,-0.126419797539711,0.04352530837059021,0.2193477004766464,-0.0004838481545448303,99.66837953031063,0.0890626463748049,45.34405748546124,0.5191366136074066,53.08652167022228,0.01116342395544052,-0.07449270784854889,-0.1242689192295074
2.616666666666672,0.7598574688808242,3668.772555736054,4490.75637783692,8.684723767984627,30.1442332562967,45.27934679847202,2791.379646091134,65.90923702139506,122.9143371329012,0.3391374585485794,90.50169643792209,46.10869326417107,2696.654471481548,24.68289378136845,39.47903852289006,3322.233848612061,22.73588013506929,65.44798735155868,0.1293806344270706,253.9301124883405,102.7027136544265,89.12750505908896,27.32036934478916,13.45860650986554,24.55289509206016,6.234969965709695,17.70701916996149,3.55829486640295,25.64888197368362,20.02758503068063,21.41399004448572,1.003900495521059,17.9353422028112,4.814872727482717,6.423482566442559,3.136321139362487,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,44.99328596055508,44.98859143197537,44.99184108674526,44.98904810845852,35.00493661820889,80.36386484976828,44.60732683837414,39.84258541028139,99.98299817979336,-0.005315600290196017,0.01169107377529144,0.003079919219017029,0.00537193238735199,0.02405058592557907,0.02230413377285004,0.03082502071629278,0.01012439668178558,99.9821283429861,-0.1038890033960342,0.02515267729759216,-0.1037254482507706,0.01396016478538513,0.3976435512304306,-0.008196331560611725,100.2686343044043,-0.1318416085385252,45.34356610476971,0.653783506155014,53.9235165566206,-0.02129194885492325,0.2491583675146103,-0.104203325510025
2.633333333333339,0.7631306014554899,3654.484968461221,4480.04338681223,8.63287540475977,30.17423405304877,45.38876748150464,2791.773002831697,65.55679356219548,122.8994759867034,0.333957333592414,90.55549964147121,45.45516659786112,2697.790425717088,24.83601388217822,39.58576611111791,3322.764008628591,22.75247546365112,65.45085818345227,1.211725834012031,253.3541331134326,102.6960484367875,88.96745655670544,27.32036934478916,13.45860650986554,24.55289509206016,6.234969965709695,17.70701916996149,3.55829486640295,25.64888197368362,20.02758503068063,21.41399004448572,1.003900495521059,17.9353422028112,4.814872727482717,6.423482566442559,3.136321139362487,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,44.99485097825527,45.01574360787868,44.99272495210171,45.01212069451809,34.98396745622158,80.5573942379938,44.59583277404308,40.65316634888669,99.98299817979336,-0.005315600290196017,0.01169107377529144,0.003079919219017029,0.00537193238735199,0.02405058592557907,0.02230413377285004,0.03082502071629278,0.01012439668178558,99.9821283429861,-0.1038890033960342,0.02515267729759216,-0.1037254482507706,0.01396016478538513,0.3976435512304306,-0.008196331560611725,100.2686343044043,-0.1318416085385252,45.34356610476971,0.653783506155014,53.9235165566206,-0.02129194885492325,0.2491583675146103,-0.104203325510025
2.650000000000006,0.7696745193054617,3683.650358561782,4491.414267293298,8.731258071186396,30.20399265675392,45.57871832201572,2791.822931037726,64.68440099987865,122.9159819386638,0.3300623106099238,90.54553565357952,46.77676624314757,2696.311844098323,24.83426110392751,38.98841450938632,3322.955463838699,22.64370179425547,65.44773788568389,1.942232730984688,253.4998928430548,102.7087550782034,88.82176111010543,27.32036934478916,13.45860650986554,24.55289509206016,6.234969965709695,17.70701916996149,3.55829486640295,25.64888197368362,20.02758503068063,21.41399004448572,1.003900495521059,17.9353422028112,4.814872727482717,6.423482566442559,3.136321139362487,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.02102743089199,44.9935558027029,44.99334476411342,44.99546999871731,34.9987181276083,80.63193960936793,44.5944018048048,43.24189384254434,99.98299817979336,-0.005315600290196017,0.01169107377529144,0.003079919219017029,0.00537193238735199,0.02405058592557907,0.02230413377285004,0.03082502071629278,0.01012439668178558,99.9821283429861,-0.1038890033960342,0.02515267729759216,-0.1037254482507706,0.01396016478538513,0.3976435512304306,-0.008196331560611725,100.2686343044043,-0.1318416085385252,45.34356610476971,0.653783506155014,53.9235165566206,-0.02129194885492325,0.2491583675146103,-0.104203325510025
