,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
2.666666666666672,0.7733908459473212,3667.596579189132,4451.541015629161,8.65023580157979,30.16043758013362,45.6014567536951,2791.377051372638,64.80612556961681,122.9102889362762,0.3294450900625714,90.49202554905513,46.77467292112356,2696.158286572982,24.72158447502749,37.89943486859603,3322.153214648685,22.61448243244695,65.4417842823471,-1.032990428805351,253.574134479079,102.6746271577351,88.71820637244207,27.32036934478916,13.45860650986554,24.55289509206016,6.234969965709695,17.70701916996149,3.55829486640295,25.64888197368362,20.02758503068063,21.41399004448572,1.003900495521059,17.9353422028112,4.814872727482717,6.423482566442559,3.136321139362487,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,44.97418424546719,44.98776852548122,44.99425792634487,44.99904063165188,34.99621576249599,80.59729200703363,44.59981203734875,41.61627188737325,99.98299817979336,-0.005315600290196017,0.01169107377529144,0.003079919219017029,0.00537193238735199,0.02405058592557907,0.02230413377285004,0.03082502071629278,0.01012439668178558,99.9821283429861,-0.1038890033960342,0.02515267729759216,-0.1037254482507706,0.01396016478538513,0.3976435512304306,-0.008196331560611725,100.2686343044043,-0.1318416085385252,45.34356610476971,0.653783506155014,53.9235165566206,-0.02129194885492325,0.2491583675146103,-0.104203325510025
2.683333333333339,0.7775619191107477,3614.624188812386,4470.710052788786,8.633547926972325,30.19594231511774,45.06927675949562,2790.88054602993,65.71381137823528,122.9032171692815,0.3199813844165635,90.43039604609754,46.79044384093615,2695.703629677452,24.77522538511445,39.79155963015312,3321.67429803509,22.67110217005451,65.45666946330392,-0.09214913547039032,254.0447529511578,102.7087407919842,88.66761519819377,27.32036934478916,13.45860650986554,24.55289509206016,6.234969965709695,17.70701916996149,3.55829486640295,25.64888197368362,20.02758503068063,21.41399004448572,1.003900495521059,17.9353422028112,4.814872727482717,6.423482566442559,3.136321139362487,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,44.98576879441738,44.99525273263455,45.00078632295131,44.98807024896145,35.01651613175869,80.3917184980708,44.6152125042677,42.75012928132629,99.98299817979336,-0.005315600290196017,0.01169107377529144,0.003079919219017029,0.00537193238735199,0.02405058592557907,0.02230413377285004,0.03082502071629278,0.01012439668178558,99.9821283429861,-0.1038890033960342,0.02515267729759216,-0.1037254482507706,0.01396016478538513,0.3976435512304306,-0.008196331560611725,100.2686343044043,-0.1318416085385252,45.34356610476971,0.653783506155014,53.9235165566206,-0.02129194885492325,0.2491583675146103,-0.104203325510025
2.700000000000006,0.7796959451536023,3670.446490408855,4483.838822322277,8.781657938505635,30.33270021123577,45.48055962632495,2790.043533167857,66.47165773925012,122.9084425920064,0.3193570524464846,90.33588950886802,46.95983635126498,2694.646297447965,24.74515646164505,39.75310225838221,3321.539190808394,22.70572975638442,65.41981699103798,-0.8414933890104294,253.5214730154301,102.6967088252913,88.61295197302103,27.32036934478916,13.45860650986554,24.55289509206016,6.234969965709695,17.70701916996149,3.55829486640295,25.64888197368362,20.02758503068063,21.41399004448572,1.003900495521059,17.9353422028112,4.814872727482717,6.423482566442559,3.136321139362487,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.00703107774257,44.99725842416287,45.00417995393276,45.00380885064602,34.99086923539639,80.18576026511754,44.61185320556164,38.62425735684685,99.98299817979336,-0.005315600290196017,0.01169107377529144,0.003079919219017029,0.00537193238735199,0.02405058592557907,0.02230413377285004,0.03082502071629278,0.01012439668178558,99.9821283429861,-0.1038890033960342,0.02515267729759216,-0.1037254482507706,0.01396016478538513,0.3976435512304306,-0.008196331560611725,100.2686343044043,-0.1318416085385252,45.34356610476971,0.653783506155014,53.9235165566206,-0.02129194885492325,0.2491583675146103,-0.104203325510025
2.716666666666672,0.7845949033920858,3702.027797049855,4457.084260627829,8.668245343509312,30.12435714760877,45.53633741899463,2790.028845490001,65.8089003753178,122.9041979592924,0.3125722798102285,90.29615816561726,46.24480941471114,2694.615609812653,24.94911682238154,39.21024330958954,3320.986208860059,22.75692544039491,65.4157788432692,0.3356768876314163,253.4871183403572,102.7068315496842,88.59851389702939,27.53864706067805,13.29609802256704,24.64837314409692,6.483372750802017,17.99811517050018,3.523760903725463,25.5509058686699,19.62562361305187,21.68241058345888,0.9126345556253657,17.72661085560804,4.800256720139251,6.363064521824015,3.097764147837932,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.00036670625209,44.99312426507473,44.99962190568447,45.00360718667507,34.99128860414028,80.33832399961568,44.59699608504772,36.8343523626991,99.99889285981655,-0.01766463364590891,0.008261412978172303,-0.004657908082008362,0.003457774519920349,0.03843461722135544,-0.005379677414894104,-0.0167797785543371,0.001260775923728943,99.97138819634914,0.3066463321447372,0.04745702147483826,-0.3525681644678116,-0.01625624299049377,-0.005206122994422913,0.005250237882137299,99.76402376592159,0.06122079227934592,46.08631579577923,0.4601454675197602,53.80962257087231,0.03181679099798203,0.4714917987585068,0.02582806944847107
2.733333333333339,0.7901139323652143,3661.117644757434,4517.37405840101,8.70188836957705,30.45490801426662,45.35834402459453,2789.98158120231,64.90937189313065,122.9081315251096,0.3041106876085063,90.2371342424974,45.68095702418093,2694.118461377979,24.60346673435646,38.31380120922011,3320.099652598262,22.63326918273806,65.3909738693651,0.1586873322725296,253.2784606070477,102.6819338257887,88.6512128222599,27.53864706067805,13.29609802256704,24.64837314409692,6.483372750802017,17.99811517050018,3.523760903725463,25.5509058686699,19.62562361305187,21.68241058345888,0.9126345556253657,17.72661085560804,4.800256720139251,6.363064521824015,3.097764147837932,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.00339553773403,44.9890284627676,45.02503232896328,45.01124844491482,34.99747905671597,80.26755206845374,44.62111500442028,39.90678064061132,99.99889285981655,-0.01766463364590891,0.008261412978172303,-0.004657908082008362,0.003457774519920349,0.03843461722135544,-0.005379677414894104,-0.0167797785543371,0.001260775923728943,99.97138819634914,0.3066463321447372,0.04745702147483826,-0.3525681644678116,-0.01625624299049377,-0.005206122994422913,0.005250237882137299,99.76402376592159,0.06122079227934592,46.08631579577923,0.4601454675197602,53.80962257087231,0.03181679099798203,0.4714917987585068,0.02582806944847107
2.750000000000006,0.7924024503700434,3650.745755330705,4447.111327635323,8.731435145535787,29.98566399494192,45.12205425494179,2789.483297250104,65.0626089047081,122.9001728456775,0.2985428519065756,90.21250485034231,45.71061111757541,2694.3011610532,24.81996520142056,40.37409768298257,3320.171902671469,22.8128432186208,65.37923244958016,-1.288349792361259,253.749965447155,102.6963667433825,88.54127566387677,27.53864706067805,13.29609802256704,24.64837314409692,6.483372750802017,17.99811517050018,3.523760903725463,25.5509058686699,19.62562361305187,21.68241058345888,0.9126345556253657,17.72661085560804,4.800256720139251,6.363064521824015,3.097764147837932,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.00155967652798,45.01086569726467,44.99806219041348,45.00330296456814,34.99170276582241,80.68837294325421,44.61536068618297,39.33190674566494,99.99889285981655,-0.01766463364590891,0.008261412978172303,-0.004657908082008362,0.003457774519920349,0.03843461722135544,-0.005379677414894104,-0.0167797785543371,0.001260775923728943,99.97138819634914,0.3066463321447372,0.04745702147483826,-0.3525681644678116,-0.01625624299049377,-0.005206122994422913,0.005250237882137299,99.76402376592159,0.06122079227934592,46.08631579577923,0.4601454675197602,53.80962257087231,0.03181679099798203,0.4714917987585068,0.02582806944847107
2.766666666666672,0.7962404030854792,3638.438851570572,4492.9004088201,8.662247744693744,29.90520885856778,45.52945613455353,2789.015797901572,66.38432168182764,122.9033624041243,0.2955837542476168,90.20657226228076,48.78557006540167,2693.771592337919,24.94125550396141,39.70514289041629,3319.684518906262,22.84583836985621,65.34210352258991,0.620957115292549,253.4764047657383,102.7014703084037,88.6156823108081,27.53864706067805,13.29609802256704,24.64837314409692,6.483372750802017,17.99811517050018,3.523760903725463,25.5509058686699,19.62562361305187,21.68241058345888,0.9126345556253657,17.72661085560804,4.800256720139251,6.363064521824015,3.097764147837932,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.00227611482143,44.99972483575344,44.99222223222256,45.00445336282253,35.00856422364712,80.60096380395548,44.6304313725233,40.38025856609401,99.99889285981655,-0.01766463364590891,0.008261412978172303,-0.004657908082008362,0.003457774519920349,0.03843461722135544,-0.005379677414894104,-0.0167797785543371,0.001260775923728943,99.97138819634914,0.3066463321447372,0.04745702147483826,-0.3525681644678116,-0.01625624299049377,-0.005206122994422913,0.005250237882137299,99.76402376592159,0.06122079227934592,46.08631579577923,0.4601454675197602,53.80962257087231,0.03181679099798203,0.4714917987585068,0.02582806944847107
2.783333333333339,0.8004553312628565,3631.164051674376,4517.181369412915,8.619239105910498,30.0337407945433,45.38668345039456,2789.365462220529,66.45494266027477,122.9015339247725,0.2879411074345815,90.22209755107122,47.93383003306909,2694.08880522337,24.78403729311611,40.41467302872925,3319.81987274183,22.72405406564799,65.32706939856939,0.80963776409626,253.7489549939058,102.6730316670101,88.64070732393989,27.53864706067805,13.29609802256704,24.64837314409692,6.483372750802017,17.99811517050018,3.523760903725463,25.5509058686699,19.62562361305187,21.68241058345888,0.9126345556253657,17.72661085560804,4.800256720139251,6.363064521824015,3.097764147837932,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,44.99247638642788,44.99117632806301,44.99369447648525,44.99502839028835,35.02263656556606,80.36468249541964,44.6209319370985,39.64841640699721,99.99889285981655,-0.01766463364590891,0.008261412978172303,-0.004657908082008362,0.003457774519920349,0.03843461722135544,-0.005379677414894104,-0.0167797785543371,0.001260775923728943,99.97138819634914,0.3066463321447372,0.04745702147483826,-0.3525681644678116,-0.01625624299049377,-0.005206122994422913,0.005250237882137299,99.76402376592159,0.06122079227934592,46.08631579577923,0.4601454675197602,53.80962257087231,0.03181679099798203,0.4714917987585068,0.02582806944847107
2.800000000000006,0.8048666956405235,3620.308801758322,4480.693143463305,8.671701553532186,30.16880608715636,45.30600025282152,2789.333882830316,65.44470720815518,122.9076921399363,0.279936238227459,90.229709986107,48.41893324125231,2694.212718830553,24.76611335731577,39.49057381600277,3320.243324563426,22.75796242622241,65.30927762571429,-0.06705386340618133,254.0288892846729,102.6875294051974,88.76211391023924,27.53864706067805,13.29609802256704,24.64837314409692,6.483372750802017,17.99811517050018,3.523760903725463,25.5509058686699,19.62562361305187,21.68241058345888,0.9126345556253657,17.72661085560804,4.800256720139251,6.363064521824015,3.097764147837932,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.01724800050258,44.99647345483303,45.00480031907558,44.981757401824,35.01183444917202,80.62619150648662,44.59622967422008,43.33077359709615,99.99889285981655,-0.01766463364590891,0.008261412978172303,-0.004657908082008362,0.003457774519920349,0.03843461722135544,-0.005379677414894104,-0.0167797785543371,0.001260775923728943,99.97138819634914,0.3066463321447372,0.04745702147483826,-0.3525681644678116,-0.01625624299049377,-0.005206122994422913,0.005250237882137299,99.76402376592159,0.06122079227934592,46.08631579577923,0.4601454675197602,53.80962257087231,0.03181679099798203,0.4714917987585068,0.02582806944847107
2.816666666666673,0.807246491106056,3661.806352015456,4476.891796724943,8.620488436630175,30.14499523048481,45.64389026064292,2790.082442550786,65.78392997913801,122.9124838304402,0.2776607205148174,90.20881812127422,48.84077190469353,2694.402743978265,24.82070450375912,37.1861102411565,3320.974738728063,22.90762483472805,65.30647299556766,0.8535703927278518,253.4149688549789,102.6698317731308,88.4355360453892,27.30253244415964,13.34536928518979,24.96914016514711,6.326347408413097,18.1070467975922,3.562936135582657,25.24915120958688,19.73562219074381,21.60399092184461,0.9780657188974308,18.17057131750793,4.786201914034099,6.494142431822351,3.021074808155659,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.01651685655117,45.01257916390896,45.00369502961635,44.97962763726711,34.98885110795498,80.5830027262786,44.61673937499523,42.82587457727442,99.99984590470791,0.01683791075716726,0.01591794908046722,-0.00557101309299469,-0.000326729416847229,0.1036122962832451,-0.004374752640724182,-0.0510359984182287,0.007660598158836365,99.99098595559597,-0.2739739567041397,0.01349686980247498,-0.189917579293251,-0.1897244513034821,-0.006022945046424866,0.06055109351873398,100.052376255393,-0.1449744668148924,45.9758493155241,0.6482312142848968,53.72172383964062,-0.006234098970890046,-0.06307746469974518,0.04251489043235779
2.833333333333339,0.8100125158751701,3642.513302513369,4509.503215706744,8.6458101726926,30.46857990908783,45.63437668564212,2789.099251033888,66.11151579617803,122.8989246312135,0.2741592064733654,90.13043717871733,48.37099564185572,2694.647331336863,25.02240815369166,37.83574798469128,3319.783145013311,22.87196574590253,65.28631637141031,0.4116163522005081,253.6142866078213,102.6736775550276,88.41814681643851,27.30253244415964,13.34536928518979,24.96914016514711,6.326347408413097,18.1070467975922,3.562936135582657,25.24915120958688,19.73562219074381,21.60399092184461,0.9780657188974308,18.17057131750793,4.786201914034099,6.494142431822351,3.021074808155659,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.00999799668789,45.00457104623317,45.00536952912807,44.99090662896633,34.9884064668417,80.68186079324809,44.60386309325695,44.51878363301432,99.99984590470791,0.01683791075716726,0.01591794908046722,-0.00557101309299469,-0.000326729416847229,0.1036122962832451,-0.004374752640724182,-0.0510359984182287,0.007660598158836365,99.99098595559597,-0.2739739567041397,0.01349686980247498,-0.189917579293251,-0.1897244513034821,-0.006022945046424866,0.06055109351873398,100.052376255393,-0.1449744668148924,45.9758493155241,0.6482312142848968,53.72172383964062,-0.006234098970890046,-0.06307746469974518,0.04251489043235779
2.850000000000006,0.813275036883329,3668.576966511456,4488.625936563082,8.704180137270088,30.40299150954817,45.47205508330336,2788.766682063792,66.97691210600556,122.9076997482748,0.2666348236100045,90.1060187898384,45.731405490025,2693.656010842457,24.76356725059566,38.05557428271162,3320.367896527166,22.76194745604113,65.25430892564894,-0.1322103232145309,254.0123107869101,102.6659878827922,88.48801007048911,27.30253244415964,13.34536928518979,24.96914016514711,6.326347408413097,18.1070467975922,3.562936135582657,25.24915120958688,19.73562219074381,21.60399092184461,0.9780657188974308,18.17057131750793,4.786201914034099,6.494142431822351,3.021074808155659,0.003894646986483953,0.6620014789807086,0.1868186031237483,54.96328335066418,43.20568633832949,45.00242238938809,44.9963325971365,44.99461276948452,45.0060885900259,34.9932966798544,80.88444209332125,44.5957284039259,40.83936520872157,99.99984590470791,0.01683791075716726,0.01591794908046722,-0.00557101309299469,-0.000326729416847229,0.1036122962832451,-0.004374752640724182,-0.0510359984182287,0.007660598158836365,99.99098595559597,-0.2739739567041397,0.01349686980247498,-0.189917579293251,-0.1897244513034821,-0.006022945046424866,0.06055109351873398,100.052376255393,-0.1449744668148924,45.9758493155241,0.6482312142848968,53.72172383964062,-0.006234098970890046,-0.06307746469974518,0.04251489043235779
2.866666666666672,0.8193584021961305,3647.849147208582,4466.832203657586,8.743460002802191,30.21809904274814,45.37545772817813,2789.623795374192,66.80350974055546,122.9138135821567,0.2614021176663654,90.10677111397534,46.48884521080898,2693.711765232902,24.93749241966323,37.57234374196001,3319.724342331377,22.61448661994432,65.24649690371675,-0.5617022722959518,254.2216942643272,102.6615111325909,88.58181885697803,27.30253244415964,13.34536928518979,24.96914016514711,6.326347408413097,18.1070467975922,3.562936135582657,25.24915120958688,19.73562219074381,21.60399092184461,0.9780657188974308,18.17057131750793,4.786201914034099,6.494142431822351,3.021074808155659,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,45.02193657815457,45.02546638429165,44.9955609792471,45.01866323411465,35.00680195748806,80.947522006082,44.60635129630565,37.43276183696183,99.99984590470791,0.01683791075716726,0.01591794908046722,-0.00557101309299469,-0.000326729416847229,0.1036122962832451,-0.004374752640724182,-0.0510359984182287,0.007660598158836365,99.99098595559597,-0.2739739567041397,0.01349686980247498,-0.189917579293251,-0.1897244513034821,-0.006022945046424866,0.06055109351873398,100.052376255393,-0.1449744668148924,45.9758493155241,0.6482312142848968,53.72172383964062,-0.006234098970890046,-0.06307746469974518,0.04251489043235779
2.883333333333339,0.8195662715616638,3679.13462975357,4504.022421424993,8.572269502641669,30.11846519789409,45.51562369924731,2789.536521109403,66.65852995604077,122.9164629176322,0.2513727167031634,90.108703482867,46.7916155745937,2694.159258590663,24.73118762844402,39.6373901259208,3320.004140048235,23.04469954365186,65.24145405171996,1.399567487835884,254.2564904514539,102.6740783831296,88.54967832376725,27.30253244415964,13.34536928518979,24.96914016514711,6.326347408413097,18.1070467975922,3.562936135582657,25.24915120958688,19.73562219074381,21.60399092184461,0.9780657188974308,18.17057131750793,4.786201914034099,6.494142431822351,3.021074808155659,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,45.00466004312038,44.98606216371059,44.98873610436917,44.98443723618984,35.00550686776638,80.66157270168043,44.59816411674023,39.65871701852852,99.99984590470791,0.01683791075716726,0.01591794908046722,-0.00557101309299469,-0.000326729416847229,0.1036122962832451,-0.004374752640724182,-0.0510359984182287,0.007660598158836365,99.99098595559597,-0.2739739567041397,0.01349686980247498,-0.189917579293251,-0.1897244513034821,-0.006022945046424866,0.06055109351873398,100.052376255393,-0.1449744668148924,45.9758493155241,0.6482312142848968,53.72172383964062,-0.006234098970890046,-0.06307746469974518,0.04251489043235779
2.900000000000006,0.823113461844747,3686.830225147639,4522.314089848667,8.574323086515664,30.08522272419019,45.06001872212813,2789.743034333011,65.95046248641088,122.9053379868479,0.2472865648484471,90.08626715338752,47.40716561423027,2694.128863687054,24.87627854034233,37.21564150439069,3320.347176142983,22.85479647758806,65.22330775939912,-0.14419204890728,254.2287505804503,102.6600510032837,88.39140387273551,27.30253244415964,13.34536928518979,24.96914016514711,6.326347408413097,18.1070467975922,3.562936135582657,25.24915120958688,19.73562219074381,21.60399092184461,0.9780657188974308,18.17057131750793,4.786201914034099,6.494142431822351,3.021074808155659,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,45.0112799924612,45.01289817750454,44.99799521386623,45.01363897264004,35.0124832624197,80.74770544615406,44.6004359215498,40.60700649509975,99.99984590470791,0.01683791075716726,0.01591794908046722,-0.00557101309299469,-0.000326729416847229,0.1036122962832451,-0.004374752640724182,-0.0510359984182287,0.007660598158836365,99.99098595559597,-0.2739739567041397,0.01349686980247498,-0.189917579293251,-0.1897244513034821,-0.006022945046424866,0.06055109351873398,100.052376255393,-0.1449744668148924,45.9758493155241,0.6482312142848968,53.72172383964062,-0.006234098970890046,-0.06307746469974518,0.04251489043235779
2.916666666666673,0.8267346210739498,3660.302196876595,4473.367035668781,8.661434298342394,30.4887632477898,45.23604815006698,2789.069009830637,66.37663688682674,122.9075859766653,0.2437627073785501,90.0219117333385,47.33661784184065,2693.759399369549,25.10525207292296,38.26614454707726,3319.831905077482,22.78303770912378,65.22098868140168,0.8148877888917923,254.0469211991241,102.6524970131031,88.37524187142664,27.85379415130665,13.41455743828706,24.34147218847392,6.482658702025985,17.97836601016047,3.534405181781121,26.08125400685329,19.71121124290961,20.81457760516275,1.029674802252284,18.00105661712937,4.83373906943975,6.433763177040295,3.016758203269372,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,44.9924799245596,45.00128530442715,44.99637715280056,45.00474521577358,34.96771517693996,80.8040775641024,44.616560780406,39.45563307315037,99.98729039132596,0.01516176138888113,0.007472237944602967,0.001681975722312927,-0.002914591431617737,-0.1976511552929878,0.00408078134059906,-0.01729655082453974,-0.004217424988746644,99.99707714021206,-0.02774979174137115,0.2586219727993012,-0.01306749880313873,-0.1257181227207184,0.07484172284603119,0.01103372424840927,100.3465816825628,0.09829821918974631,46.12865917384624,0.620639032125473,53.7143393009901,0.01219363063573837,-0.1635177284479141,0.174071878194809
2.933333333333339,0.832385525937303,3655.445978241095,4511.964378838461,8.742740951665215,30.34011892431637,45.5010397737215,2788.969341846409,65.34275817232141,122.9101674899278,0.2410774508836563,90.02534903720569,46.83956855612981,2694.208868987248,25.10440876684611,38.01575459658216,3319.67434826057,22.66437987579115,65.19854029457801,0.918309000134468,254.5094645385306,102.6478977605196,88.49629229812652,27.85379415130665,13.41455743828706,24.34147218847392,6.482658702025985,17.97836601016047,3.534405181781121,26.08125400685329,19.71121124290961,20.81457760516275,1.029674802252284,18.00105661712937,4.83373906943975,6.433763177040295,3.016758203269372,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,44.99181429803372,45.0025087159872,45.01033921182156,45.00588928163052,34.99157835900783,80.65878071860875,44.61434852302074,40.67800310069791,99.98729039132596,0.01516176138888113,0.007472237944602967,0.001681975722312927,-0.002914591431617737,-0.1976511552929878,0.00408078134059906,-0.01729655082453974,-0.004217424988746644,99.99707714021206,-0.02774979174137115,0.2586219727993012,-0.01306749880313873,-0.1257181227207184,0.07484172284603119,0.01103372424840927,100.3465816825628,0.09829821918974631,46.12865917384624,0.620639032125473,53.7143393009901,0.01219363063573837,-0.1635177284479141,0.174071878194809
2.950000000000006,0.8370794916276525,3665.954655803811,4515.418623808743,8.59331479605551,30.26765290962005,45.49552740818175,2790.224124860147,66.15362794878442,122.9194740730331,0.2348615950599315,90.05693805938124,46.73967859028419,2694.688031905839,24.92344799765397,38.16587055770425,3320.192046057036,22.82434162093445,65.1957255306304,-0.2216186732053756,254.2215457870074,102.6343214814071,88.61316544599327,27.85379415130665,13.41455743828706,24.34147218847392,6.482658702025985,17.97836601016047,3.534405181781121,26.08125400685329,19.71121124290961,20.81457760516275,1.029674802252284,18.00105661712937,4.83373906943975,6.433763177040295,3.016758203269372,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,44.99828860223293,45.00038438737393,44.98703812539578,44.98758331239223,35.01318938195705,80.88559936401806,44.58555915534496,40.97834273491717,99.98729039132596,0.01516176138888113,0.007472237944602967,0.001681975722312927,-0.002914591431617737,-0.1976511552929878,0.00408078134059906,-0.01729655082453974,-0.004217424988746644,99.99707714021206,-0.02774979174137115,0.2586219727993012,-0.01306749880313873,-0.1257181227207184,0.07484172284603119,0.01103372424840927,100.3465816825628,0.09829821918974631,46.12865917384624,0.620639032125473,53.7143393009901,0.01219363063573837,-0.1635177284479141,0.174071878194809
2.966666666666673,0.841253390087728,3666.619579792235,4491.757655913162,8.621757769309342,30.3902448286364,45.45890719609402,2789.455428417587,66.09864153013541,122.9259978946851,0.2264067818536963,90.07217607537972,46.51200428744119,2694.261163737585,24.9298754259696,38.14935237854739,3319.824189603971,22.59281851838559,65.1772195553019,-1.18167459666729,254.4118831736759,102.6146255577455,88.51779855619218,27.85379415130665,13.41455743828706,24.34147218847392,6.482658702025985,17.97836601016047,3.534405181781121,26.08125400685329,19.71121124290961,20.81457760516275,1.029674802252284,18.00105661712937,4.83373906943975,6.433763177040295,3.016758203269372,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,45.0210779851675,44.98460077226162,44.9842635434866,45.00471229493618,34.99742896020413,80.83933369734167,44.59189101874829,42.90841180457794,99.98729039132596,0.01516176138888113,0.007472237944602967,0.001681975722312927,-0.002914591431617737,-0.1976511552929878,0.00408078134059906,-0.01729655082453974,-0.004217424988746644,99.99707714021206,-0.02774979174137115,0.2586219727993012,-0.01306749880313873,-0.1257181227207184,0.07484172284603119,0.01103372424840927,100.3465816825628,0.09829821918974631,46.12865917384624,0.620639032125473,53.7143393009901,0.01219363063573837,-0.1635177284479141,0.174071878194809
2.98333333333334,0.8427796971150863,3658.036814028469,4526.004691339765,8.677000985778756,30.08933067824287,45.53987165763323,2789.53232151371,65.61794262157197,122.9130934113487,0.2226880275041895,90.05480072036701,46.87337572689884,2694.253951109277,24.87772402667443,37.2469938666936,3321.312793593045,22.64659999991843,65.20622476227099,1.062554720044136,254.5457427045311,102.6060027036644,88.39891202735947,27.85379415130665,13.41455743828706,24.34147218847392,6.482658702025985,17.97836601016047,3.534405181781121,26.08125400685329,19.71121124290961,20.81457760516275,1.029674802252284,18.00105661712937,4.83373906943975,6.433763177040295,3.016758203269372,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,45.00418433129787,44.98744771897793,44.99332570016384,44.99005802094936,34.99022036492825,81.13455612092105,44.61493510901928,41.3772039954384,99.98729039132596,0.01516176138888113,0.007472237944602967,0.001681975722312927,-0.002914591431617737,-0.1976511552929878,0.00408078134059906,-0.01729655082453974,-0.004217424988746644,99.99707714021206,-0.02774979174137115,0.2586219727993012,-0.01306749880313873,-0.1257181227207184,0.07484172284603119,0.01103372424840927,100.3465816825628,0.09829821918974631,46.12865917384624,0.620639032125473,53.7143393009901,0.01219363063573837,-0.1635177284479141,0.174071878194809
