,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
3.000000000000006,0.8472807589982999,3652.144171342301,4509.828590087543,8.639590403919158,30.29388262592133,45.2062544182692,2789.069076816694,65.48224448652631,122.9030131284251,0.2150372786867447,90.03307538807348,46.46104022414531,2694.31388952326,24.9493500213603,37.95003078185496,3320.522917706027,22.83543802417491,65.18175715020672,-0.8279455393552779,254.5956686589063,102.5916662813116,88.4465200356862,27.85379415130665,13.41455743828706,24.34147218847392,6.482658702025985,17.97836601016047,3.534405181781121,26.08125400685329,19.71121124290961,20.81457760516275,1.029674802252284,18.00105661712937,4.83373906943975,6.433763177040295,3.016758203269372,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,45.01357039391994,45.00880765855312,45.00699154794216,45.00167430818081,34.99574412286282,81.0451939440014,44.6023949021101,41.98841538123509,99.98729039132596,0.01516176138888113,0.007472237944602967,0.001681975722312927,-0.002914591431617737,-0.1976511552929878,0.00408078134059906,-0.01729655082453974,-0.004217424988746644,99.99707714021206,-0.02774979174137115,0.2586219727993012,-0.01306749880313873,-0.1257181227207184,0.07484172284603119,0.01103372424840927,100.3465816825628,0.09829821918974631,46.12865917384624,0.620639032125473,53.7143393009901,0.01219363063573837,-0.1635177284479141,0.174071878194809
3.016666666666673,0.8517950256932141,3679.134960660072,4487.269248840667,8.64432207470162,30.2591915662135,45.46460691152209,2789.047492714029,66.03143726134248,122.9059901286246,0.2126650911000532,90.03495947448792,49.780150265551,2693.529683315511,24.90996592656475,36.15407236936348,3320.344645645261,22.80834820120828,65.18056909287917,0.6682534009218215,254.5337784094885,102.5848922370244,88.33128992700799,27.62649907015616,13.27400159246083,24.29823685645336,6.273365884212569,17.82836877149721,3.462143817540138,26.07235346128657,19.90021511183951,21.27077365274325,0.7872704409606643,17.96760422272966,4.784635067619562,6.371516163091499,2.93895652459291,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,45.0109961026907,44.98065017640591,45.00360732018947,45.00412290513516,34.98703823983669,81.08557208335742,44.58448064506054,39.32854501522796,100.006288613677,0.02613935385714285,0.0002241224050521851,-0.007278175950050354,-0.01285435736179352,-0.1785037592053413,0.01875405251979828,-0.06475376899470575,-0.003876429200172424,99.99588188111782,-0.2574145942926407,-0.1105205595493317,0.2329451888799667,0.002246278524398804,0.1041490882635117,0.04025077670812607,100.0605509132147,0.0333671126223635,45.77240745723248,0.6407054841518403,53.62673382461071,-0.01046614795923233,0.2001402229070663,0.01452407240867615
3.033333333333339,0.8553407602641043,3623.833817874753,4471.53679067379,8.736067822063944,30.34299135963608,45.62848146512425,2789.37890464878,66.35074943172384,122.9148759680452,0.2041982161455436,89.98186566732669,49.14827807438184,2693.995028944793,24.93015530348372,36.70018564820181,3320.320325259965,22.86178982948695,65.17721003042472,0.4975151807069778,254.467297310685,102.5788667991461,88.36716783479496,27.62649907015616,13.27400159246083,24.29823685645336,6.273365884212569,17.82836877149721,3.462143817540138,26.07235346128657,19.90021511183951,21.27077365274325,0.7872704409606643,17.96760422272966,4.784635067619562,6.371516163091499,2.93895652459291,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,44.99027314126491,45.00617233216762,45.00029646813869,45.00565092027188,35.01582699716091,81.32369720954335,44.59005651175976,42.92481711480556,100.006288613677,0.02613935385714285,0.0002241224050521851,-0.007278175950050354,-0.01285435736179352,-0.1785037592053413,0.01875405251979828,-0.06475376899470575,-0.003876429200172424,99.99588188111782,-0.2574145942926407,-0.1105205595493317,0.2329451888799667,0.002246278524398804,0.1041490882635117,0.04025077670812607,100.0605509132147,0.0333671126223635,45.77240745723248,0.6407054841518403,53.62673382461071,-0.01046614795923233,0.2001402229070663,0.01452407240867615
3.050000000000006,0.8559202327689281,3703.799443160321,4455.975002543623,8.666021550526487,30.66473964100047,45.397192309343,2789.272001862283,65.81074348759408,122.9023335198006,0.2015107914098012,89.94515028640866,48.23992721937186,2693.91979314834,24.79167846113792,35.89435806046095,3319.508522224924,22.6331825656641,65.17016231718458,-0.08117420375347137,254.7046758138365,102.5624316723799,88.38239699566454,27.62649907015616,13.27400159246083,24.29823685645336,6.273365884212569,17.82836877149721,3.462143817540138,26.07235346128657,19.90021511183951,21.27077365274325,0.7872704409606643,17.96760422272966,4.784635067619562,6.371516163091499,2.93895652459291,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,44.97844174325466,45.01132762849331,45.00485056817531,44.99060968339443,34.98829003274441,80.97578139967543,44.60070192039013,40.70110736857021,100.006288613677,0.02613935385714285,0.0002241224050521851,-0.007278175950050354,-0.01285435736179352,-0.1785037592053413,0.01875405251979828,-0.06475376899470575,-0.003876429200172424,99.99588188111782,-0.2574145942926407,-0.1105205595493317,0.2329451888799667,0.002246278524398804,0.1041490882635117,0.04025077670812607,100.0605509132147,0.0333671126223635,45.77240745723248,0.6407054841518403,53.62673382461071,-0.01046614795923233,0.2001402229070663,0.01452407240867615
3.066666666666673,0.857701177377319,3623.264458001654,4509.948425600731,8.6241090808749,30.59038180958855,45.66797166797948,2789.237492814873,65.78112826719031,122.911533876099,0.1997428535748844,89.94517898478678,47.50519058111995,2693.365980894944,24.94880860323229,37.39013566519241,3319.098164678376,22.5553192154129,65.14383352272942,-0.8337472170591353,254.6189817047246,102.5626047101321,88.36579012267717,27.62649907015616,13.27400159246083,24.29823685645336,6.273365884212569,17.82836877149721,3.462143817540138,26.07235346128657,19.90021511183951,21.27077365274325,0.7872704409606643,17.96760422272966,4.784635067619562,6.371516163091499,2.93895652459291,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,44.97975407540798,45.00293415009975,44.99020831048489,45.00848817765713,34.98777131021023,81.0108962268585,44.5968848580122,40.79822501053454,100.006288613677,0.02613935385714285,0.0002241224050521851,-0.007278175950050354,-0.01285435736179352,-0.1785037592053413,0.01875405251979828,-0.06475376899470575,-0.003876429200172424,99.99588188111782,-0.2574145942926407,-0.1105205595493317,0.2329451888799667,0.002246278524398804,0.1041490882635117,0.04025077670812607,100.0605509132147,0.0333671126223635,45.77240745723248,0.6407054841518403,53.62673382461071,-0.01046614795923233,0.2001402229070663,0.01452407240867615
3.08333333333334,0.8590340225073683,3662.806829304076,4484.225675919054,8.69486192834529,29.91033451614015,45.64763299049777,2788.076953034521,65.92584544578186,122.9216522926886,0.1879422709660916,89.90582047891392,47.98547731871838,2693.545395989135,25.12186252656986,36.98566475168171,3319.234284097068,22.84197826053821,65.12403209397455,1.689234617352485,254.2687349162847,102.5379456916183,88.25195394398737,27.62649907015616,13.27400159246083,24.29823685645336,6.273365884212569,17.82836877149721,3.462143817540138,26.07235346128657,19.90021511183951,21.27077365274325,0.7872704409606643,17.96760422272966,4.784635067619562,6.371516163091499,2.93895652459291,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,45.00639275491238,44.99309638917446,44.99714606225491,45.00748464524746,34.98864094674587,81.22360794913293,44.61156919181347,39.78015593628968,100.006288613677,0.02613935385714285,0.0002241224050521851,-0.007278175950050354,-0.01285435736179352,-0.1785037592053413,0.01875405251979828,-0.06475376899470575,-0.003876429200172424,99.99588188111782,-0.2574145942926407,-0.1105205595493317,0.2329451888799667,0.002246278524398804,0.1041490882635117,0.04025077670812607,100.0605509132147,0.0333671126223635,45.77240745723248,0.6407054841518403,53.62673382461071,-0.01046614795923233,0.2001402229070663,0.01452407240867615
3.100000000000006,0.8604143245828756,3676.718232345518,4511.400662058764,8.62282151836194,30.27186427949966,45.70096431739135,2788.897209397868,65.44910697377053,122.9085861825221,0.1818947167492982,89.86860509811054,48.1522033738409,2693.208685544872,24.85567011238025,39.02338519115003,3319.231407112652,22.77587145654797,65.10739307724988,0.7305825024843215,254.5733023631576,102.5449121728536,88.415367154951,27.62649907015616,13.27400159246083,24.29823685645336,6.273365884212569,17.82836877149721,3.462143817540138,26.07235346128657,19.90021511183951,21.27077365274325,0.7872704409606643,17.96760422272966,4.784635067619562,6.371516163091499,2.93895652459291,0.004250277193066263,0.690688601773483,0.189561800840252,53.52283945395676,43.67429809532666,45.0087255948782,44.99705154359341,44.98743056237698,45.01411802232266,35.00195523202419,81.59435121957736,44.59549138724804,36.92447336422865,100.006288613677,0.02613935385714285,0.0002241224050521851,-0.007278175950050354,-0.01285435736179352,-0.1785037592053413,0.01875405251979828,-0.06475376899470575,-0.003876429200172424,99.99588188111782,-0.2574145942926407,-0.1105205595493317,0.2329451888799667,0.002246278524398804,0.1041490882635117,0.04025077670812607,100.0605509132147,0.0333671126223635,45.77240745723248,0.6407054841518403,53.62673382461071,-0.01046614795923233,0.2001402229070663,0.01452407240867615
3.116666666666673,0.8631697198719894,3674.609955696438,4493.70888957102,8.653960123945069,30.42236066122647,45.66118344304285,2789.51364906858,66.49352080634436,122.9164972423085,0.1779679448094051,89.94165075584745,48.16506095061642,2693.713098260863,25.15914606547553,37.60077467318862,3320.248169536699,22.53628816080465,65.11056119238482,-0.6767476767301559,254.9702493138163,102.5233733825372,88.56577020687853,27.84152473141129,13.2787700291028,23.82294883266185,6.470514977467995,18.04709255020672,3.511304472610122,26.20250218332223,19.73464524775203,20.89169704788892,1.035932446203959,18.14297015062347,4.723028450512603,6.432218043443076,2.987172996923644,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,45.00651540696621,44.99466389596462,44.99499484956264,45.01133395135403,35.01121782243252,81.52133372477296,44.61243860900402,40.10264064505713,100.0008122438192,0.01498442564974539,0.003627452254295349,-0.007790709137916565,0.006157187819480896,0.002929084002971649,0.01791482865810394,0.01948440258274786,-0.01221290647983551,99.97485512673855,-0.1491074711084366,-0.1702235281467438,0.1074342578649521,0.1494555413722992,-0.1104045063257217,-0.0001006856560707092,99.84704254567623,-0.1240561928891111,45.8453447073698,0.5279873788356781,53.96682958304882,0.03974253982305527,-0.01658011972904205,-0.07411566376686096
3.13333333333334,0.8694257406300657,3698.521474133441,4460.05623302415,8.687917883595965,30.79078715610011,45.67050703678733,2788.84714270316,65.92214110788517,122.8934477564385,0.1693685725178484,89.91803820432868,48.27072166863452,2694.344814866297,25.05780609852017,36.14057773937857,3320.211842328954,22.60985117667639,65.11331856379388,-0.5627277106046676,255.0507815790892,102.5248859860457,88.38344078020276,27.84152473141129,13.2787700291028,23.82294883266185,6.470514977467995,18.04709255020672,3.511304472610122,26.20250218332223,19.73464524775203,20.89169704788892,1.035932446203959,18.14297015062347,4.723028450512603,6.432218043443076,2.987172996923644,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,44.98590288102627,44.99741501748562,44.99555297791958,44.9952361959219,34.99259504258632,81.41026697626548,44.61303335845471,40.87003993467619,100.0008122438192,0.01498442564974539,0.003627452254295349,-0.007790709137916565,0.006157187819480896,0.002929084002971649,0.01791482865810394,0.01948440258274786,-0.01221290647983551,99.97485512673855,-0.1491074711084366,-0.1702235281467438,0.1074342578649521,0.1494555413722992,-0.1104045063257217,-0.0001006856560707092,99.84704254567623,-0.1240561928891111,45.8453447073698,0.5279873788356781,53.96682958304882,0.03974253982305527,-0.01658011972904205,-0.07411566376686096
3.150000000000007,0.8721766207926936,3685.102730713757,4463.850477216032,8.58279144576472,30.5607595660263,45.3606738052284,2788.750087333914,66.58288096627803,122.9141756765305,0.1633733796245705,89.8950388022058,49.90762380230604,2693.778707863318,24.8462095776956,37.49463937088061,3319.702550363937,22.60077595701111,65.0964117981081,0.1728548318147659,254.6768292520705,102.5323251452972,88.27833034090273,27.84152473141129,13.2787700291028,23.82294883266185,6.470514977467995,18.04709255020672,3.511304472610122,26.20250218332223,19.73464524775203,20.89169704788892,1.035932446203959,18.14297015062347,4.723028450512603,6.432218043443076,2.987172996923644,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,45.0113348954916,44.99768895089626,44.99501453340054,44.98776232659817,35.00409395158291,81.42197346811543,44.59082743346691,40.81051976416614,100.0008122438192,0.01498442564974539,0.003627452254295349,-0.007790709137916565,0.006157187819480896,0.002929084002971649,0.01791482865810394,0.01948440258274786,-0.01221290647983551,99.97485512673855,-0.1491074711084366,-0.1702235281467438,0.1074342578649521,0.1494555413722992,-0.1104045063257217,-0.0001006856560707092,99.84704254567623,-0.1240561928891111,45.8453447073698,0.5279873788356781,53.96682958304882,0.03974253982305527,-0.01658011972904205,-0.07411566376686096
3.166666666666673,0.8737503142372977,3683.984511361022,4468.023934980594,8.578834679731766,30.35528163418951,45.4435499052343,2788.579091708267,66.04774066888842,122.9163840701764,0.1601158815178579,89.85854998552983,48.88024091012301,2693.456359958542,25.06301439591954,35.85346529610065,3319.453754642178,22.89767599554678,65.08284831719362,-1.42104260623455,254.8242754036918,102.5051181284707,88.16200221367436,27.84152473141129,13.2787700291028,23.82294883266185,6.470514977467995,18.04709255020672,3.511304472610122,26.20250218332223,19.73464524775203,20.89169704788892,1.035932446203959,18.14297015062347,4.723028450512603,6.432218043443076,2.987172996923644,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,44.99635431230068,44.99344872415066,44.99023536622524,45.00069617211819,35.00502401292324,81.43417421980432,44.59922453582287,44.38782969240224,100.0008122438192,0.01498442564974539,0.003627452254295349,-0.007790709137916565,0.006157187819480896,0.002929084002971649,0.01791482865810394,0.01948440258274786,-0.01221290647983551,99.97485512673855,-0.1491074711084366,-0.1702235281467438,0.1074342578649521,0.1494555413722992,-0.1104045063257217,-0.0001006856560707092,99.84704254567623,-0.1240561928891111,45.8453447073698,0.5279873788356781,53.96682958304882,0.03974253982305527,-0.01658011972904205,-0.07411566376686096
3.18333333333334,0.8770413416975719,3663.554977901988,4484.640487702209,8.605293111785958,30.40577049871428,45.56620458812841,2788.478051498643,67.23071766678306,122.916630855882,0.1538750298737243,89.79274737234925,49.03481105427669,2693.39058660867,25.09865884888104,35.78226937245814,3319.296128312244,22.7900561032213,65.06326979948861,-0.07957627475261687,254.9473413892143,102.4987245159059,88.1046650231271,27.84152473141129,13.2787700291028,23.82294883266185,6.470514977467995,18.04709255020672,3.511304472610122,26.20250218332223,19.73464524775203,20.89169704788892,1.035932446203959,18.14297015062347,4.723028450512603,6.432218043443076,2.987172996923644,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,44.99674238145352,45.00297558724881,45.0119967263937,45.00731898248196,35.01116647660732,81.36002144451092,44.60900591552257,43.62310079631167,100.0008122438192,0.01498442564974539,0.003627452254295349,-0.007790709137916565,0.006157187819480896,0.002929084002971649,0.01791482865810394,0.01948440258274786,-0.01221290647983551,99.97485512673855,-0.1491074711084366,-0.1702235281467438,0.1074342578649521,0.1494555413722992,-0.1104045063257217,-0.0001006856560707092,99.84704254567623,-0.1240561928891111,45.8453447073698,0.5279873788356781,53.96682958304882,0.03974253982305527,-0.01658011972904205,-0.07411566376686096
3.200000000000006,0.8789466732963417,3648.290266628056,4484.069451548941,8.562170665795001,30.3252267755195,45.59032742828153,2787.540991354779,66.04546530138767,122.9114917810031,0.1499179141469119,89.72070084166873,49.2031896573822,2693.142404471026,24.89282754672445,35.85854294316859,3318.751146402459,22.67021021259099,65.05999198204238,2.562097576260566,255.0036573566538,102.498038640434,88.1076398302384,27.84152473141129,13.2787700291028,23.82294883266185,6.470514977467995,18.04709255020672,3.511304472610122,26.20250218332223,19.73464524775203,20.89169704788892,1.035932446203959,18.14297015062347,4.723028450512603,6.432218043443076,2.987172996923644,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,44.97828035295009,44.99455079019069,44.99107986390591,45.01091200768948,35.00830259263515,81.54658509365929,44.60095282256603,40.77274868470248,100.0008122438192,0.01498442564974539,0.003627452254295349,-0.007790709137916565,0.006157187819480896,0.002929084002971649,0.01791482865810394,0.01948440258274786,-0.01221290647983551,99.97485512673855,-0.1491074711084366,-0.1702235281467438,0.1074342578649521,0.1494555413722992,-0.1104045063257217,-0.0001006856560707092,99.84704254567623,-0.1240561928891111,45.8453447073698,0.5279873788356781,53.96682958304882,0.03974253982305527,-0.01658011972904205,-0.07411566376686096
3.216666666666673,0.8804288691174922,3677.602998746977,4472.035069915561,8.69211720867472,30.22221422723349,45.61479233632845,2787.738070669798,66.17281653673733,122.9201236656014,0.1404670998010081,89.71804483362698,48.84592142076,2692.860337662311,25.0635766733669,36.12613921209462,3318.167100776204,22.78708665703577,65.033246793487,-0.3433541029691696,255.1158311962642,102.5382215836034,88.24658370089342,27.73204180487949,13.52310457888614,24.05589973222772,6.121387374174342,17.96561946602066,3.527934665678527,25.86187553335917,19.83137843587547,20.66566427478218,0.9753951865364092,17.90730079817609,4.787613948541829,6.403685132154373,2.948394586056062,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,45.01863689363003,44.99192057549953,44.99861230790615,44.99714714944363,35.01342109620571,81.33237983704156,44.6121925419569,37.98196047837845,99.97848609864712,0.01600636397372,0.0006293100118637085,0.004932278990745545,0.005201892256736756,-0.1148661449551582,0.003592223525047302,0.1001983899332117,-0.02343797743320465,99.99709532678128,-0.3937997967004776,-0.07221727967262269,-0.09595252573490143,-0.1404105246067047,0.02976034581661224,-0.03071692138910294,99.92988012731075,0.09490342472563498,46.01685111224651,0.4811449944972992,53.91987590491772,0.03946230262517929,-0.04224778711795807,0.0007582604885101318
3.23333333333334,0.8833718403916336,3693.914399314733,4508.718220756428,8.601235812466102,30.39267592355875,45.59150463963652,2788.417723687613,65.3508231383285,122.9005940478162,0.1348183994622877,89.69691255140455,48.95103034600244,2693.116184912479,25.17533306700438,35.22170521981854,3319.095558121167,22.89770251193302,65.02401216006781,0.4988213807344437,255.80285492009,102.4903333814834,88.12837146984175,27.73204180487949,13.52310457888614,24.05589973222772,6.121387374174342,17.96561946602066,3.527934665678527,25.86187553335917,19.83137843587547,20.66566427478218,0.9753951865364092,17.90730079817609,4.787613948541829,6.403685132154373,2.948394586056062,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,44.99021552979946,44.99817145287991,45.00491628587246,45.00497883737087,35.00784885346889,81.56104273471438,44.58689251601696,43.21150546673019,99.97848609864712,0.01600636397372,0.0006293100118637085,0.004932278990745545,0.005201892256736756,-0.1148661449551582,0.003592223525047302,0.1001983899332117,-0.02343797743320465,99.99709532678128,-0.3937997967004776,-0.07221727967262269,-0.09595252573490143,-0.1404105246067047,0.02976034581661224,-0.03071692138910294,99.92988012731075,0.09490342472563498,46.01685111224651,0.4811449944972992,53.91987590491772,0.03946230262517929,-0.04224778711795807,0.0007582604885101318
3.250000000000007,0.8848650363511698,3659.646239246873,4469.5438596739,8.524556675886222,30.21207162929699,45.71037204536632,2788.575411413499,65.91392753141407,122.9121444938634,0.1283252228914548,89.66402024721395,47.36584874608555,2692.959085512769,24.95685631154932,34.15006453919045,3319.359083483026,22.81433037397622,65.00966861157909,-0.6409439772367477,255.5255300233682,102.4881031808451,88.21050194782197,27.73204180487949,13.52310457888614,24.05589973222772,6.121387374174342,17.96561946602066,3.527934665678527,25.86187553335917,19.83137843587547,20.66566427478218,0.9753951865364092,17.90730079817609,4.787613948541829,6.403685132154373,2.948394586056062,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,45.01254329621792,44.99442316949367,45.00475015580654,45.00258431375027,34.99444663941861,81.84521145045657,44.60576203048229,41.98842681164291,99.97848609864712,0.01600636397372,0.0006293100118637085,0.004932278990745545,0.005201892256736756,-0.1148661449551582,0.003592223525047302,0.1001983899332117,-0.02343797743320465,99.99709532678128,-0.3937997967004776,-0.07221727967262269,-0.09595252573490143,-0.1404105246067047,0.02976034581661224,-0.03071692138910294,99.92988012731075,0.09490342472563498,46.01685111224651,0.4811449944972992,53.91987590491772,0.03946230262517929,-0.04224778711795807,0.0007582604885101318
3.266666666666673,0.8891278926334497,3690.992313707739,4495.423695410806,8.62344699660482,30.47342279335365,45.65393864895088,2788.70178870043,66.84560801194421,122.917126335441,0.1236466978419393,89.68395883554389,49.07033651710486,2693.705826884507,24.99500132835124,35.33429668063185,3319.172342474716,22.60409305499713,65.00259635918515,-0.6078491896390914,255.4212906110164,102.4916598401655,88.27789447280051,27.73204180487949,13.52310457888614,24.05589973222772,6.121387374174342,17.96561946602066,3.527934665678527,25.86187553335917,19.83137843587547,20.66566427478218,0.9753951865364092,17.90730079817609,4.787613948541829,6.403685132154373,2.948394586056062,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,45.00953029572964,44.99601466119289,44.98961801469326,44.99815041482449,35.00688285768032,81.60527390958562,44.60545410811901,40.5696201818393,99.97848609864712,0.01600636397372,0.0006293100118637085,0.004932278990745545,0.005201892256736756,-0.1148661449551582,0.003592223525047302,0.1001983899332117,-0.02343797743320465,99.99709532678128,-0.3937997967004776,-0.07221727967262269,-0.09595252573490143,-0.1404105246067047,0.02976034581661224,-0.03071692138910294,99.92988012731075,0.09490342472563498,46.01685111224651,0.4811449944972992,53.91987590491772,0.03946230262517929,-0.04224778711795807,0.0007582604885101318
3.28333333333334,0.8894420549867262,3674.399239285593,4499.55270045607,8.572249062640534,30.33615923428268,45.64864865119392,2789.45247374855,66.30120923645731,122.9154648287232,0.1159971854538629,89.67681664127348,49.64954705439202,2694.31665310153,25.11445518044427,37.77069200137442,3319.633111157333,22.75820594575246,64.98128422657763,0.5296876221895217,255.5711153904601,102.4557126350095,88.23660191695694,27.73204180487949,13.52310457888614,24.05589973222772,6.121387374174342,17.96561946602066,3.527934665678527,25.86187553335917,19.83137843587547,20.66566427478218,0.9753951865364092,17.90730079817609,4.787613948541829,6.403685132154373,2.948394586056062,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,45.00305229127407,45.00530264794826,44.99755285203457,45.01370671212673,34.99262897431851,81.85362622321944,44.60115994155407,40.69412502556794,99.97848609864712,0.01600636397372,0.0006293100118637085,0.004932278990745545,0.005201892256736756,-0.1148661449551582,0.003592223525047302,0.1001983899332117,-0.02343797743320465,99.99709532678128,-0.3937997967004776,-0.07221727967262269,-0.09595252573490143,-0.1404105246067047,0.02976034581661224,-0.03071692138910294,99.92988012731075,0.09490342472563498,46.01685111224651,0.4811449944972992,53.91987590491772,0.03946230262517929,-0.04224778711795807,0.0007582604885101318
3.300000000000007,0.8905458712187108,3676.17904274227,4499.575911423794,8.63315672348176,30.3883765199749,45.70242086775888,2789.295264527832,67.54657577804738,122.9070606529991,0.1131669137726506,89.69539190421132,50.57669631896613,2694.598961564392,25.30390083234925,36.19504887351134,3320.939714375678,22.55828638684362,64.94783540679563,0.1821133881807327,255.3806276621974,102.471786267347,88.25468305086106,27.73204180487949,13.52310457888614,24.05589973222772,6.121387374174342,17.96561946602066,3.527934665678527,25.86187553335917,19.83137843587547,20.66566427478218,0.9753951865364092,17.90730079817609,4.787613948541829,6.403685132154373,2.948394586056062,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,45.00765197694302,44.98654417932033,45.01045576035976,44.99360302865505,35.02016323029995,81.76151200274099,44.61215367019177,41.26527768893335,99.97848609864712,0.01600636397372,0.0006293100118637085,0.004932278990745545,0.005201892256736756,-0.1148661449551582,0.003592223525047302,0.1001983899332117,-0.02343797743320465,99.99709532678128,-0.3937997967004776,-0.07221727967262269,-0.09595252573490143,-0.1404105246067047,0.02976034581661224,-0.03071692138910294,99.92988012731075,0.09490342472563498,46.01685111224651,0.4811449944972992,53.91987590491772,0.03946230262517929,-0.04224778711795807,0.0007582604885101318
3.316666666666674,0.8938489560791806,3675.717891626781,4512.6965233255,8.66701075648199,30.56349865787976,45.14014131619129,2789.755652741153,66.59520328404251,122.9190253950266,0.1055906485180043,89.68040673999738,51.00922710279433,2694.106131028189,25.27197774963686,36.3821566902818,3320.453895594882,22.77055746275106,64.96625195946271,0.6731283456087112,255.5914645561145,102.4718653016431,88.27302161300237,27.87370113902767,13.33626536471389,23.80877648032749,6.40115531902707,17.97050584154211,3.464209723110933,26.87172566644406,19.78534123196278,20.83845832878648,1.021898924515362,18.17010559152299,4.713364496556043,6.274055780315992,2.961068740398631,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,44.99882474839687,45.00978207528591,45.01161327302456,44.99720652520656,34.97816095292568,81.68510049227666,44.58822207152843,40.81873482831222,99.98625888764859,0.007245339498622343,0.03641845643520356,0.003699330687522888,0.0002183336019515991,0.3461471721529961,-0.01220310270786285,0.02933609668980353,0.008665866255760194,99.97696223199368,0.04279898107051849,-0.04982996582984925,0.1299223750829697,0.06155442595481873,-0.3310651928186417,0.02550856918096542,100.0751275867224,0.07360177372465841,45.72969500720501,0.5319991052150727,54.23058967292309,-0.05332038551568985,-0.384640708565712,-0.09899798035621643
