,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
3.33333333333334,0.8958376447121967,3667.669889929173,4531.682288447518,8.719338489126269,30.46031798701954,45.87763717457047,2790.186534014642,67.11113398726452,122.9066490890219,0.1028972742609424,89.61176885048437,49.81022761819831,2694.72366897239,25.19571038018148,34.95297620371356,3320.919349887521,22.80950033991744,64.96236015260465,0.5807665139436722,255.1924118089001,102.4614903970955,88.02747658319602,27.87370113902767,13.33626536471389,23.80877648032749,6.40115531902707,17.97050584154211,3.464209723110933,26.87172566644406,19.78534123196278,20.83845832878648,1.021898924515362,18.17010559152299,4.713364496556043,6.274055780315992,2.961068740398631,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,44.99642492234707,45.00953190743923,44.986657294631,44.99100176751614,35.00947694718838,81.63115272643414,44.59713816344738,41.77368000178087,99.98625888764859,0.007245339498622343,0.03641845643520356,0.003699330687522888,0.0002183336019515991,0.3461471721529961,-0.01220310270786285,0.02933609668980353,0.008665866255760194,99.97696223199368,0.04279898107051849,-0.04982996582984925,0.1299223750829697,0.06155442595481873,-0.3310651928186417,0.02550856918096542,100.0751275867224,0.07360177372465841,45.72969500720501,0.5319991052150727,54.23058967292309,-0.05332038551568985,-0.384640708565712,-0.09899798035621643
3.350000000000007,0.9013200011360393,3697.52327416383,4467.353894539528,8.620171664374267,30.35241300542147,45.69662042178309,2789.80339509874,65.86181372589644,122.931503981403,0.09781921942837349,89.60117138455203,47.42130363389212,2694.382134872109,25.05922896725779,35.09677591648519,3320.55227755112,22.74213393064134,64.95500109707343,2.099068859219551,255.9210996519482,102.4589635474476,88.05010493840484,27.87370113902767,13.33626536471389,23.80877648032749,6.40115531902707,17.97050584154211,3.464209723110933,26.87172566644406,19.78534123196278,20.83845832878648,1.021898924515362,18.17010559152299,4.713364496556043,6.274055780315992,2.961068740398631,0.01547616542574137,0.7119357582462341,0.1736095677502677,54.477872977354,42.22423927547332,44.98149034440517,44.99333939492703,44.98220489442348,45.0092562764883,34.99687391221524,81.72867598035565,44.59150168120861,43.5524156862735,99.98625888764859,0.007245339498622343,0.03641845643520356,0.003699330687522888,0.0002183336019515991,0.3461471721529961,-0.01220310270786285,0.02933609668980353,0.008665866255760194,99.97696223199368,0.04279898107051849,-0.04982996582984925,0.1299223750829697,0.06155442595481873,-0.3310651928186417,0.02550856918096542,100.0751275867224,0.07360177372465841,45.72969500720501,0.5319991052150727,54.23058967292309,-0.05332038551568985,-0.384640708565712,-0.09899798035621643
3.366666666666674,0.9047737328673117,3643.918256450208,4514.968218575716,8.653753287568229,30.47943233238775,46.06190720053551,2789.27145170134,66.45640236628688,122.9140998612622,0.09040412708131468,89.51234085159219,47.45405538861521,2694.587980397519,25.19710176871303,33.87747213822518,3320.0408258738,22.82186586635079,64.91547823887286,-1.148406526446342,255.8572316098107,102.441654288665,87.97550893944079,27.87370113902767,13.33626536471389,23.80877648032749,6.40115531902707,17.97050584154211,3.464209723110933,26.87172566644406,19.78534123196278,20.83845832878648,1.021898924515362,18.17010559152299,4.713364496556043,6.274055780315992,2.961068740398631,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,44.99836800515651,45.00026939332485,45.01018088281155,44.97767034471035,34.99789158761502,81.6362115863625,44.59719190299511,42.0090684246012,99.98625888764859,0.007245339498622343,0.03641845643520356,0.003699330687522888,0.0002183336019515991,0.3461471721529961,-0.01220310270786285,0.02933609668980353,0.008665866255760194,99.97696223199368,0.04279898107051849,-0.04982996582984925,0.1299223750829697,0.06155442595481873,-0.3310651928186417,0.02550856918096542,100.0751275867224,0.07360177372465841,45.72969500720501,0.5319991052150727,54.23058967292309,-0.05332038551568985,-0.384640708565712,-0.09899798035621643
3.38333333333334,0.9065990187855001,3688.001783058345,4485.453531331489,8.541224425316539,30.33343613304059,46.19050928199896,2788.692693200428,66.29938950037094,122.9096870385704,0.08492955337303618,89.48608203656761,49.01899487060825,2694.174416521338,24.93332692297394,33.87033245715869,3319.79770625886,22.72306490238939,64.90781998287528,-0.6955773562192916,255.7176432168336,102.4619570437406,88.02024424899243,27.87370113902767,13.33626536471389,23.80877648032749,6.40115531902707,17.97050584154211,3.464209723110933,26.87172566644406,19.78534123196278,20.83845832878648,1.021898924515362,18.17010559152299,4.713364496556043,6.274055780315992,2.961068740398631,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,44.98706883370876,44.99947254121304,44.99854845941067,45.00245820939541,34.99244934976101,81.82991505667655,44.61321328818798,41.15071877057802,99.98625888764859,0.007245339498622343,0.03641845643520356,0.003699330687522888,0.0002183336019515991,0.3461471721529961,-0.01220310270786285,0.02933609668980353,0.008665866255760194,99.97696223199368,0.04279898107051849,-0.04982996582984925,0.1299223750829697,0.06155442595481873,-0.3310651928186417,0.02550856918096542,100.0751275867224,0.07360177372465841,45.72969500720501,0.5319991052150727,54.23058967292309,-0.05332038551568985,-0.384640708565712,-0.09899798035621643
3.400000000000007,0.9097963064361689,3669.011493398194,4496.687212263378,8.661008582279003,30.63670595588312,45.97544984063198,2788.830391324034,66.38172327098013,122.8943991308138,0.07997543706771428,89.41959470311411,49.74937865908726,2693.483923724134,25.35175767305157,37.87773591391963,3319.778033751281,22.61108172490587,64.89481967738438,-0.7170468538999557,256.0953332043398,102.4582354053828,87.78397086657016,27.87370113902767,13.33626536471389,23.80877648032749,6.40115531902707,17.97050584154211,3.464209723110933,26.87172566644406,19.78534123196278,20.83845832878648,1.021898924515362,18.17010559152299,4.713364496556043,6.274055780315992,2.961068740398631,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,45.00661358773709,44.99103023469448,45.01307612359524,45.00622537553311,35.01203804910183,81.71734085515644,44.61044114768505,43.25118133545569,99.98625888764859,0.007245339498622343,0.03641845643520356,0.003699330687522888,0.0002183336019515991,0.3461471721529961,-0.01220310270786285,0.02933609668980353,0.008665866255760194,99.97696223199368,0.04279898107051849,-0.04982996582984925,0.1299223750829697,0.06155442595481873,-0.3310651928186417,0.02550856918096542,100.0751275867224,0.07360177372465841,45.72969500720501,0.5319991052150727,54.23058967292309,-0.05332038551568985,-0.384640708565712,-0.09899798035621643
3.416666666666674,0.911862479640425,3678.414181401496,4501.502028510499,8.68768666133878,30.27321848357207,45.64974253204353,2789.133984388608,66.06488810190847,122.9210866499352,0.0725007419949496,89.33458356665722,49.51893693515544,2693.320278630565,25.08632615446663,33.69828034036171,3319.134222603747,22.56077613094494,64.85101854118462,-2.265590307116508,255.8181037070172,102.4666671061989,87.93656877941888,28.45456068614227,13.21410800748267,24.04741403432892,6.305335674624505,18.36784913960463,3.478526201318353,26.76033833873548,19.85241369236319,20.41394069848085,0.8861200247416546,18.2380425703116,4.683962654475776,6.264891712382238,2.98112873396669,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,45.02233622491359,45.00505334794521,44.98601983010769,45.00363166749477,34.99312079370022,81.44025541969214,44.61495589911938,40.81751189326769,99.98218802392483,0.01277698431978934,-0.00902600347995758,-0.02005765974521637,-0.01407042562961578,-0.1544475629925728,-0.01436936438083649,0.03055334274540655,0.01802639901638031,99.99707761704921,0.01102708280086517,-0.1153905928134918,-0.2606523185968399,0.09675979018211366,-0.4625227600336075,0.03496527522802353,99.78164456784725,0.05028052662382834,45.56398145854473,0.51813525557518,53.94337801635265,-0.00317688137292862,-0.0816805511713028,-0.144630628824234
3.43333333333334,0.9166557672339158,3682.232631909081,4535.30550109515,8.534672640555245,30.70750139465573,46.27249347678241,2788.728504048479,66.41225076825727,122.8916087191168,0.06818887956864521,89.34864993306283,49.82548750316862,2693.460672398576,25.33802505847657,34.95379781482002,3319.101094839879,22.73175480459041,64.84893783241483,1.522411707043648,256.4408863055106,102.4385750188979,88.12817774752189,28.45456068614227,13.21410800748267,24.04741403432892,6.305335674624505,18.36784913960463,3.478526201318353,26.76033833873548,19.85241369236319,20.41394069848085,0.8861200247416546,18.2380425703116,4.683962654475776,6.264891712382238,2.98112873396669,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,44.99416209161281,45.00390558183193,45.00932030618191,44.98755226075649,35.01258337914944,81.77684649869809,44.60526809394359,40.5268017572532,99.98218802392483,0.01277698431978934,-0.00902600347995758,-0.02005765974521637,-0.01407042562961578,-0.1544475629925728,-0.01436936438083649,0.03055334274540655,0.01802639901638031,99.99707761704921,0.01102708280086517,-0.1153905928134918,-0.2606523185968399,0.09675979018211366,-0.4625227600336075,0.03496527522802353,99.78164456784725,0.05028052662382834,45.56398145854473,0.51813525557518,53.94337801635265,-0.00317688137292862,-0.0816805511713028,-0.144630628824234
3.450000000000007,0.9198868596016456,3652.608385220696,4511.293069611398,8.61794741563062,30.59855946350978,45.54737819763717,2789.249752503155,65.80500671368559,122.9034151720097,0.06460661235475669,89.41142782473331,51.24810184645707,2694.189206952432,25.25945264886063,35.09451085342463,3320.331375304829,22.62255509970772,64.83306455539409,-0.5952730387449264,256.8415516905366,102.4487530011573,88.20653857603715,28.45456068614227,13.21410800748267,24.04741403432892,6.305335674624505,18.36784913960463,3.478526201318353,26.76033833873548,19.85241369236319,20.41394069848085,0.8861200247416546,18.2380425703116,4.683962654475776,6.264891712382238,2.98112873396669,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,45.00183875024319,45.00444784104824,44.99920277535915,45.00684329926968,35.00244509637356,82.14145008085102,44.60163249671459,42.58783866387832,99.98218802392483,0.01277698431978934,-0.00902600347995758,-0.02005765974521637,-0.01407042562961578,-0.1544475629925728,-0.01436936438083649,0.03055334274540655,0.01802639901638031,99.99707761704921,0.01102708280086517,-0.1153905928134918,-0.2606523185968399,0.09675979018211366,-0.4625227600336075,0.03496527522802353,99.78164456784725,0.05028052662382834,45.56398145854473,0.51813525557518,53.94337801635265,-0.00317688137292862,-0.0816805511713028,-0.144630628824234
3.466666666666674,0.920735667674755,3648.336484571077,4487.536966344966,8.633128991760067,30.46009138011299,46.20135410950412,2790.197760226151,65.85855993010048,122.9021471890947,0.06162334031064606,89.42687259602967,49.77853372516699,2694.851331015261,25.40573460256749,34.90554863418919,3320.913693206428,22.66999543958058,64.82456880984128,1.566179826855659,256.7197072780383,102.4120135503018,88.28893626751092,28.45456068614227,13.21410800748267,24.04741403432892,6.305335674624505,18.36784913960463,3.478526201318353,26.76033833873548,19.85241369236319,20.41394069848085,0.8861200247416546,18.2380425703116,4.683962654475776,6.264891712382238,2.98112873396669,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,45.01145918786526,44.99979215562344,45.00060299813747,45.00994396150112,35.00320322930813,81.80814432113412,44.60182666480542,41.63209176582421,99.98218802392483,0.01277698431978934,-0.00902600347995758,-0.02005765974521637,-0.01407042562961578,-0.1544475629925728,-0.01436936438083649,0.03055334274540655,0.01802639901638031,99.99707761704921,0.01102708280086517,-0.1153905928134918,-0.2606523185968399,0.09675979018211366,-0.4625227600336075,0.03496527522802353,99.78164456784725,0.05028052662382834,45.56398145854473,0.51813525557518,53.94337801635265,-0.00317688137292862,-0.0816805511713028,-0.144630628824234
3.48333333333334,0.9258253459026283,3646.065530008751,4496.673201501932,8.59617195003609,30.47802497403993,46.09300901594317,2790.966417885072,64.99371986647695,122.9207257070742,0.05689322815598231,89.4881140346287,51.57455495593348,2695.761745929533,25.42840440482734,35.49401884315869,3321.380516966028,22.81084899435079,64.82659668239413,-0.4568882197141647,256.2778167347009,102.4352172308901,88.19870986308982,28.45456068614227,13.21410800748267,24.04741403432892,6.305335674624505,18.36784913960463,3.478526201318353,26.76033833873548,19.85241369236319,20.41394069848085,0.8861200247416546,18.2380425703116,4.683962654475776,6.264891712382238,2.98112873396669,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,45.00636485040188,45.02072748124599,45.00466759622097,44.99783119142055,35.0067002004385,81.978289030333,44.61377944648266,45.99914537277147,99.98218802392483,0.01277698431978934,-0.00902600347995758,-0.02005765974521637,-0.01407042562961578,-0.1544475629925728,-0.01436936438083649,0.03055334274540655,0.01802639901638031,99.99707761704921,0.01102708280086517,-0.1153905928134918,-0.2606523185968399,0.09675979018211366,-0.4625227600336075,0.03496527522802353,99.78164456784725,0.05028052662382834,45.56398145854473,0.51813525557518,53.94337801635265,-0.00317688137292862,-0.0816805511713028,-0.144630628824234
3.500000000000007,0.9229620029618404,3707.509333190746,4469.237148633648,8.608312594256155,30.85309306078353,45.62376124499975,2790.404140022953,66.48152997906593,122.9062783251675,0.05422182400573341,89.43324823199463,50.93001938155057,2694.879733694954,25.2812030263536,35.57036685371196,3321.900514121439,22.55135280510716,64.83359226867903,0.2350578099489212,256.7972513684244,102.3990199565828,87.82267230053951,28.45456068614227,13.21410800748267,24.04741403432892,6.305335674624505,18.36784913960463,3.478526201318353,26.76033833873548,19.85241369236319,20.41394069848085,0.8861200247416546,18.2380425703116,4.683962654475776,6.264891712382238,2.98112873396669,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,44.99789446771145,44.99352785050869,44.98782074868679,44.9957316583395,35.01405501306057,81.8766840057553,44.59041404426098,43.82713978289554,99.98218802392483,0.01277698431978934,-0.00902600347995758,-0.02005765974521637,-0.01407042562961578,-0.1544475629925728,-0.01436936438083649,0.03055334274540655,0.01802639901638031,99.99707761704921,0.01102708280086517,-0.1153905928134918,-0.2606523185968399,0.09675979018211366,-0.4625227600336075,0.03496527522802353,99.78164456784725,0.05028052662382834,45.56398145854473,0.51813525557518,53.94337801635265,-0.00317688137292862,-0.0816805511713028,-0.144630628824234
3.516666666666674,0.926611176548423,3669.036300301759,4529.789888566353,8.645329769097867,30.84188862823396,45.96232982022423,2790.213442011313,66.85029890502493,122.9007418079617,0.04993444337468839,89.31883353066836,50.0532276123879,2694.880729700306,25.14664358335389,36.87501449827494,3321.349398191807,22.69773547780165,64.78656524204139,0.124224928021431,257.0350355833584,102.4091150607911,87.93843556850196,28.3958083975961,13.28279020823348,23.59131004173097,6.370686820306696,18.57091157727196,3.544190712260933,27.06551055082527,20.01522069530125,20.32729580963338,0.9009593011883678,17.79894844185444,4.732601688949949,6.209917185706061,2.906218930923332,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,44.99154862344265,44.99551177918911,44.99922331750393,45.00006360948086,35.00599896371364,81.80176719914743,44.61006734549999,42.58007126272752,99.99054194390774,0.01194206152926199,-0.001696253418922424,-0.009553471207618713,0.01477421700954437,-0.2168555334210396,-0.0002207666635513306,0.07961082641850226,0.01251801431179047,99.9955835145712,0.2891194671392441,-0.01537800431251526,0.371718630194664,0.09336661696434022,-0.2561466842889786,0.03180069774389267,100.313002333045,-0.1650022950314451,45.45254747569561,0.4193685472011566,53.75262884795666,-0.01582937389612198,-0.007018342614173889,0.09705676436424256
3.533333333333341,0.9307576519467657,3689.880575403343,4535.244560861675,8.59912605758927,30.9793360646207,46.08224152631831,2790.120431673579,66.67764447544404,122.8992741802899,0.04678433682196888,89.31503795423919,50.98453063093551,2694.550976267642,25.02829452443051,35.93826797911165,3320.721375637628,22.60097129095647,64.80223751671741,-1.295341417193413,256.8027239201828,102.4262354215443,88.10272902054548,28.3958083975961,13.28279020823348,23.59131004173097,6.370686820306696,18.57091157727196,3.544190712260933,27.06551055082527,20.01522069530125,20.32729580963338,0.9009593011883678,17.79894844185444,4.732601688949949,6.209917185706061,2.906218930923332,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,45.00496628701687,45.01142455995083,45.00255309045315,44.98448224961758,34.99392834603786,81.79025351474762,44.61728383719921,39.50432886589551,99.99054194390774,0.01194206152926199,-0.001696253418922424,-0.009553471207618713,0.01477421700954437,-0.2168555334210396,-0.0002207666635513306,0.07961082641850226,0.01251801431179047,99.9955835145712,0.2891194671392441,-0.01537800431251526,0.371718630194664,0.09336661696434022,-0.2561466842889786,0.03180069774389267,100.313002333045,-0.1650022950314451,45.45254747569561,0.4193685472011566,53.75262884795666,-0.01582937389612198,-0.007018342614173889,0.09705676436424256
3.550000000000007,0.9316193737986892,3667.892242220687,4503.486351711123,8.58965755191795,30.28749213875601,46.07297994316627,2790.121503931137,65.11397298325242,122.9164445747536,0.04125069425212446,89.3295379495929,52.00059772651775,2695.56887183844,25.19707707047177,35.18678053904593,3321.431904142191,22.81082711399767,64.78736328321581,-0.8339928835630416,257.0444081038021,102.4159482775522,88.10470926134279,28.3958083975961,13.28279020823348,23.59131004173097,6.370686820306696,18.57091157727196,3.544190712260933,27.06551055082527,20.01522069530125,20.32729580963338,0.9009593011883678,17.79894844185444,4.732601688949949,6.209917185706061,2.906218930923332,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,44.99008397042751,45.00322986543178,44.98492297112941,45.01332490861416,35.01968323647976,81.94455126120684,44.60880654990673,41.84401955014174,99.99054194390774,0.01194206152926199,-0.001696253418922424,-0.009553471207618713,0.01477421700954437,-0.2168555334210396,-0.0002207666635513306,0.07961082641850226,0.01251801431179047,99.9955835145712,0.2891194671392441,-0.01537800431251526,0.371718630194664,0.09336661696434022,-0.2561466842889786,0.03180069774389267,100.313002333045,-0.1650022950314451,45.45254747569561,0.4193685472011566,53.75262884795666,-0.01582937389612198,-0.007018342614173889,0.09705676436424256
3.566666666666674,0.9357767782113274,3662.336063437951,4523.684392023373,8.571055191929345,30.51254801677825,46.0157715365323,2791.153990741288,65.91405446702404,122.908193367815,0.04257496926465313,89.3517019391647,50.51310397884548,2695.621119443551,25.25021979474001,35.80082248186616,3322.004542096035,22.88071196945147,64.78425781258555,1.387358739972115,257.5517394099123,102.3941073279581,88.22974887536013,28.3958083975961,13.28279020823348,23.59131004173097,6.370686820306696,18.57091157727196,3.544190712260933,27.06551055082527,20.01522069530125,20.32729580963338,0.9009593011883678,17.79894844185444,4.732601688949949,6.209917185706061,2.906218930923332,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,44.99141179025173,45.00361530244351,45.01428790032864,45.01034120500088,35.01177277505398,81.90688309713225,44.59830819785595,40.92182715921955,99.99054194390774,0.01194206152926199,-0.001696253418922424,-0.009553471207618713,0.01477421700954437,-0.2168555334210396,-0.0002207666635513306,0.07961082641850226,0.01251801431179047,99.9955835145712,0.2891194671392441,-0.01537800431251526,0.371718630194664,0.09336661696434022,-0.2561466842889786,0.03180069774389267,100.313002333045,-0.1650022950314451,45.45254747569561,0.4193685472011566,53.75262884795666,-0.01582937389612198,-0.007018342614173889,0.09705676436424256
3.583333333333341,0.9385487771741697,3672.283510684563,4514.7768877225,8.520002231678784,30.68619164202915,45.55747058421692,2791.049584700722,65.48366454160967,122.9323765569148,0.03563388107675044,89.37028151868955,49.45186792120858,2696.083122248716,25.33230665815493,34.76007496922266,3321.812818130845,22.65610048759402,64.80085996284078,1.55006892979145,256.9721923131134,102.3960470509366,88.18484324062013,28.3958083975961,13.28279020823348,23.59131004173097,6.370686820306696,18.57091157727196,3.544190712260933,27.06551055082527,20.01522069530125,20.32729580963338,0.9009593011883678,17.79894844185444,4.732601688949949,6.209917185706061,2.906218930923332,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,45.00505810678006,45.00489955842495,44.99416712701321,45.00508493363857,34.9779630368948,82.31309619390785,44.61338761985302,41.9371254047178,99.99054194390774,0.01194206152926199,-0.001696253418922424,-0.009553471207618713,0.01477421700954437,-0.2168555334210396,-0.0002207666635513306,0.07961082641850226,0.01251801431179047,99.9955835145712,0.2891194671392441,-0.01537800431251526,0.371718630194664,0.09336661696434022,-0.2561466842889786,0.03180069774389267,100.313002333045,-0.1650022950314451,45.45254747569561,0.4193685472011566,53.75262884795666,-0.01582937389612198,-0.007018342614173889,0.09705676436424256
3.600000000000008,0.9393074998789566,3660.305487751781,4478.920642479073,8.516289576408381,30.7083343249272,46.32614027557526,2790.872055340098,66.06092041865087,122.9102365613712,0.03618905282079216,89.3527164942393,51.75078243162481,2696.017084463734,25.42833555099298,35.61644236504146,3321.945968147449,22.69848660823633,64.78009277583502,-1.417056009173393,257.3930615358802,102.3817258875245,88.09645399018277,28.3958083975961,13.28279020823348,23.59131004173097,6.370686820306696,18.57091157727196,3.544190712260933,27.06551055082527,20.01522069530125,20.32729580963338,0.9009593011883678,17.79894844185444,4.732601688949949,6.209917185706061,2.906218930923332,0.01642648551835644,0.7363756810815388,0.200578255575559,55.01066138098634,43.03514029266704,44.99376873910427,45.00079280793667,44.99716486871242,44.98385904252529,34.97993538796901,81.87945039407057,44.60902208030224,43.03185095574907,99.99054194390774,0.01194206152926199,-0.001696253418922424,-0.009553471207618713,0.01477421700954437,-0.2168555334210396,-0.0002207666635513306,0.07961082641850226,0.01251801431179047,99.9955835145712,0.2891194671392441,-0.01537800431251526,0.371718630194664,0.09336661696434022,-0.2561466842889786,0.03180069774389267,100.313002333045,-0.1650022950314451,45.45254747569561,0.4193685472011566,53.75262884795666,-0.01582937389612198,-0.007018342614173889,0.09705676436424256
3.616666666666674,0.9417284322333064,3656.032267859444,4512.701372120501,8.546164523692726,30.35824840431004,46.25080267130674,2791.456557924907,65.98107026687747,122.9219163736215,0.03091067425901931,89.31247605600757,49.86992393388456,2695.383864245081,25.46721776485224,36.57215598030147,3321.855613062767,22.37914904146567,64.80533527500461,1.851252773404121,257.0344572876002,102.3911836516453,88.0066768167526,28.72977328225683,13.46547460041286,23.19370335224173,6.310037203345296,18.19950311490099,3.500381085295523,26.91450126042939,19.99473508714227,20.02547539354403,1.097263221105225,17.98859779877118,4.747224390857725,6.207956525744362,2.998211164069656,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,45.01927194535732,44.99164223611355,44.98561881959439,44.99580862939358,35.01302953660488,81.822923581413,44.60500837981701,43.4107617943507,99.9775702470541,0.01248766814242117,0.005674762129783631,-0.01661925375461578,0.01431411683559418,-0.01225865632295609,-0.0007483106851577759,0.1019071358896326,-0.004375801682472229,100.0057030957937,-0.05141593515872955,0.107750791311264,0.002397522330284119,-0.01362238526344299,-0.3664117008447647,-0.01314494758844376,99.89807270467281,-0.1508792367123533,46.06767003238201,0.5034714639186859,54.13095788657665,0.01905362457036972,0.01610897481441498,-0.01315794587135315
3.633333333333341,0.9455747002167753,3679.028432225649,4525.510630205797,8.611564869414362,30.88826297129058,46.15135042832205,2791.062178126497,66.22526834803836,122.8961382381656,0.03114988760537175,89.30553175810279,51.74079322343675,2695.782990731607,25.44194777341874,35.03480628220317,3321.815787754883,22.63207663773828,64.79059725383374,-0.7308820456266403,257.0871510258697,102.3921112722946,88.0764665048638,28.72977328225683,13.46547460041286,23.19370335224173,6.310037203345296,18.19950311490099,3.500381085295523,26.91450126042939,19.99473508714227,20.02547539354403,1.097263221105225,17.98859779877118,4.747224390857725,6.207956525744362,2.998211164069656,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,44.99349584519863,44.99411259591579,44.98890399873257,45.0235707372427,34.99752443253994,82.07123946276953,44.60161143004894,37.1175422220138,99.9775702470541,0.01248766814242117,0.005674762129783631,-0.01661925375461578,0.01431411683559418,-0.01225865632295609,-0.0007483106851577759,0.1019071358896326,-0.004375801682472229,100.0057030957937,-0.05141593515872955,0.107750791311264,0.002397522330284119,-0.01362238526344299,-0.3664117008447647,-0.01314494758844376,99.89807270467281,-0.1508792367123533,46.06767003238201,0.5034714639186859,54.13095788657665,0.01905362457036972,0.01610897481441498,-0.01315794587135315
3.650000000000007,0.9481572262733224,3666.892477367699,4523.463404013511,8.533250892235909,31.2173906977496,45.74287101893361,2791.055959995826,66.76917040993577,122.9008213384994,0.03042701972326987,89.30764243499135,50.50571754374939,2695.912213296365,25.36034882942346,35.57537746220988,3321.487212927616,22.73609016594263,64.7645310997623,0.5656404763460159,257.6198684834387,102.3759395866847,88.30453282961065,28.72977328225683,13.46547460041286,23.19370335224173,6.310037203345296,18.19950311490099,3.500381085295523,26.91450126042939,19.99473508714227,20.02547539354403,1.097263221105225,17.98859779877118,4.747224390857725,6.207956525744362,2.998211164069656,0.00235292254023056,0.7541873581118885,0.186183862090247,53.9058763055861,43.36511797298908,44.99959417283535,45.01059666574001,45.02694568574429,44.98309191644191,34.99719697892666,82.40139491598406,44.62260233581066,41.13461343049143,99.9775702470541,0.01248766814242117,0.005674762129783631,-0.01661925375461578,0.01431411683559418,-0.01225865632295609,-0.0007483106851577759,0.1019071358896326,-0.004375801682472229,100.0057030957937,-0.05141593515872955,0.107750791311264,0.002397522330284119,-0.01362238526344299,-0.3664117008447647,-0.01314494758844376,99.89807270467281,-0.1508792367123533,46.06767003238201,0.5034714639186859,54.13095788657665,0.01905362457036972,0.01610897481441498,-0.01315794587135315
