,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
4.000000000000008,0.9767181021289458,3666.872691061249,4546.336153912301,8.63189715183531,31.0431950360592,46.68909091483314,2789.000108455669,66.2137653506309,122.9039505528645,0.01052901653362257,89.16524271616134,55.00881364858554,2693.285512349363,25.43927175500081,37.03401772437984,3319.471532902848,22.57239956087346,64.82047900381266,2.61188123524189,259.8171773534537,102.2953492103781,88.12407566949709,29.17296691805858,13.71338412022235,22.75204627085499,6.229847697324169,18.02060830027226,3.490368526364227,27.79092565942062,20.26497883313048,19.0714934339411,0.8560148739692781,17.95287751938583,4.761603057432367,6.080226805370193,2.953226932687977,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,44.9861601537466,44.99248201310635,44.99347901284695,45.00035964906215,34.99616835534572,82.65266229405678,44.61804496467114,44.68895565850709,99.97351988732815,0.004715537176234647,-0.008023729920387268,0.01377786576747894,-0.003319616913795471,0.1838102266192436,0.008708104491233826,-0.168023584439652,-0.001491346955299378,100.0045728105307,-0.352343812584877,-0.0183439314365387,0.2525026649236679,-0.07081757187843322,-0.5083887726068497,-0.01351475864648819,99.80371068418026,-0.1067011323117185,45.59343282878399,0.5863733232021332,53.98216776549816,-0.02649212032556534,0.03090070188045502,0.1388906419277191
4.016666666666675,0.9768199825256869,3669.051182015826,4531.368148348476,8.58315330827862,31.13237086647407,46.59982520394287,2787.957685616835,65.96291966122361,122.9175722855363,0.008696752034626063,89.09655162551016,51.68072941986841,2693.157737108374,25.67124612310065,36.71947516643196,3318.137397914185,22.51400557235935,64.78701161972455,-1.342206689715385,259.9064104532447,102.3322184725988,87.99891940704958,29.34253968249432,13.56057183914746,22.63341811224478,6.243426480094994,17.74114113044057,3.582688907069428,27.97902802989668,20.3452912329539,18.90772317161265,0.8838457645421911,17.84233234983071,4.783926159526694,6.12313515626858,2.963397251438869,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,45.00111393868923,45.003551825881,44.99820879876614,45.00199647843838,34.99491242349148,82.48067763632633,44.59566659629345,43.31600168484499,100.0063094991445,-0.0119235619448591,4.908502101898193e-05,-0.003046780228614807,0.01159890115261078,0.05321406573057175,-0.01796517431735992,-0.01187658126582392,0.01180607736110687,99.97656652390957,0.01842187345027924,-0.0377622663974762,-0.04933907091617584,-0.06396637558937072,-0.1937754303216934,-0.01382832676172257,100.0238416045904,-0.05043587352265604,45.75814382731915,0.7657831132411956,53.63052134215832,-0.009447290003299713,0.4519593566656113,-0.03853550553321838
4.033333333333342,0.9819717577144129,3677.990162782679,4495.102487081916,8.513770940119889,30.88667198771559,46.58159624293729,2788.265422398231,66.06669418687434,122.9042334428551,0.00930451068358056,89.0779689604254,53.54185984214105,2692.701814799353,25.64076905131952,37.55662098441472,3318.728260422658,22.84675280346828,64.793538754277,-1.260263749957085,259.8908435540199,102.3338671453446,88.34439053612415,29.34253968249432,13.56057183914746,22.63341811224478,6.243426480094994,17.74114113044057,3.582688907069428,27.97902802989668,20.3452912329539,18.90772317161265,0.8838457645421911,17.84233234983071,4.783926159526694,6.12313515626858,2.963397251438869,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,44.98643341958523,44.99777206361293,45.01436690270901,44.98172330796719,35.00593258798122,82.33529724796091,44.61432225883007,42.91019964744181,100.0063094991445,-0.0119235619448591,4.908502101898193e-05,-0.003046780228614807,0.01159890115261078,0.05321406573057175,-0.01796517431735992,-0.01187658126582392,0.01180607736110687,99.97656652390957,0.01842187345027924,-0.0377622663974762,-0.04933907091617584,-0.06396637558937072,-0.1937754303216934,-0.01382832676172257,100.0238416045904,-0.05043587352265604,45.75814382731915,0.7657831132411956,53.63052134215832,-0.009447290003299713,0.4519593566656113,-0.03853550553321838
4.050000000000009,0.9821638129759745,3664.423907012539,4537.965729816578,8.546867460686522,30.78471142927604,46.41568187022627,2787.77249856304,65.30204418667068,122.9161388277262,0.01055310316522969,89.1014650347546,53.82480240117258,2691.826973086065,25.58570522081621,36.97443505628612,3318.307658697541,22.80486754673847,64.812927141281,-0.6942832201719283,260.5669487908577,102.3149634973544,88.23597767382489,29.34253968249432,13.56057183914746,22.63341811224478,6.243426480094994,17.74114113044057,3.582688907069428,27.97902802989668,20.3452912329539,18.90772317161265,0.8838457645421911,17.84233234983071,4.783926159526694,6.12313515626858,2.963397251438869,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,45.00211670815945,45.01220046937465,45.00246230065822,44.99715757310391,35.00112759530544,82.47447470566796,44.60130437552929,43.25083767469638,100.0063094991445,-0.0119235619448591,4.908502101898193e-05,-0.003046780228614807,0.01159890115261078,0.05321406573057175,-0.01796517431735992,-0.01187658126582392,0.01180607736110687,99.97656652390957,0.01842187345027924,-0.0377622663974762,-0.04933907091617584,-0.06396637558937072,-0.1937754303216934,-0.01382832676172257,100.0238416045904,-0.05043587352265604,45.75814382731915,0.7657831132411956,53.63052134215832,-0.009447290003299713,0.4519593566656113,-0.03853550553321838
4.066666666666675,0.9859716544519854,3655.824010112285,4516.21778432247,8.600143564931345,30.74145081355201,46.52499650139064,2787.492684012083,65.78170397697562,122.9106680040359,0.01007854284270693,89.11465297215702,52.40357676905614,2692.049235639487,25.58315340884639,36.33866798296466,3318.306479208496,22.65671669438357,64.79005173096509,1.274847868084907,260.5169358774603,102.3299344756243,88.33349586749804,29.34253968249432,13.56057183914746,22.63341811224478,6.243426480094994,17.74114113044057,3.582688907069428,27.97902802989668,20.3452912329539,18.90772317161265,0.8838457645421911,17.84233234983071,4.783926159526694,6.12313515626858,2.963397251438869,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,44.97428353250027,44.9933333581686,44.9947682851553,44.9981561845541,34.99865086495876,82.42302379914761,44.59162305533886,39.45765431888588,100.0063094991445,-0.0119235619448591,4.908502101898193e-05,-0.003046780228614807,0.01159890115261078,0.05321406573057175,-0.01796517431735992,-0.01187658126582392,0.01180607736110687,99.97656652390957,0.01842187345027924,-0.0377622663974762,-0.04933907091617584,-0.06396637558937072,-0.1937754303216934,-0.01382832676172257,100.0238416045904,-0.05043587352265604,45.75814382731915,0.7657831132411956,53.63052134215832,-0.009447290003299713,0.4519593566656113,-0.03853550553321838
4.083333333333342,0.9838038882162023,3695.35000885298,4541.57011315431,8.559151329275917,31.18011399103063,46.39352609524155,2787.598386449604,66.21931447264085,122.8985775159828,0.007636786613890538,89.17067065471142,54.19379057742714,2691.882779392701,25.55662717038339,36.99063421387699,3318.188534619253,22.68230863445034,64.80437521428775,1.134708288311958,259.9959067725925,102.2941710721964,88.37018213107862,29.34253968249432,13.56057183914746,22.63341811224478,6.243426480094994,17.74114113044057,3.582688907069428,27.97902802989668,20.3452912329539,18.90772317161265,0.8838457645421911,17.84233234983071,4.783926159526694,6.12313515626858,2.963397251438869,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,45.00782811105251,44.98488025605678,44.98297961175442,44.99028779923916,35.01805237710476,82.42523485174891,44.61748819053173,43.8326639912929,100.0063094991445,-0.0119235619448591,4.908502101898193e-05,-0.003046780228614807,0.01159890115261078,0.05321406573057175,-0.01796517431735992,-0.01187658126582392,0.01180607736110687,99.97656652390957,0.01842187345027924,-0.0377622663974762,-0.04933907091617584,-0.06396637558937072,-0.1937754303216934,-0.01382832676172257,100.0238416045904,-0.05043587352265604,45.75814382731915,0.7657831132411956,53.63052134215832,-0.009447290003299713,0.4519593566656113,-0.03853550553321838
4.100000000000009,0.9856114943032717,3691.177398042176,4490.233789295655,8.557449236881448,31.15913695991376,46.75750990163801,2787.994609387904,65.67690527297557,122.9302405863568,0.007637168925978399,89.17204634072002,53.67020889264256,2692.452580354376,25.81693137238198,38.42276550746385,3317.944229455097,22.94203682356169,64.81678341046924,1.436676290631294,260.258897150495,102.284922609794,88.39831874321172,29.34253968249432,13.56057183914746,22.63341811224478,6.243426480094994,17.74114113044057,3.582688907069428,27.97902802989668,20.3452912329539,18.90772317161265,0.8838457645421911,17.84233234983071,4.783926159526694,6.12313515626858,2.963397251438869,0.02173415189382872,0.7813554692072452,0.1707320969522616,54.81726869515283,43.71310397392786,45.00018536508083,44.99425044953823,45.02031977593899,45.00186746537685,35.00045357644558,82.39094464087746,44.6175285500288,41.78043538936202,100.0063094991445,-0.0119235619448591,4.908502101898193e-05,-0.003046780228614807,0.01159890115261078,0.05321406573057175,-0.01796517431735992,-0.01187658126582392,0.01180607736110687,99.97656652390957,0.01842187345027924,-0.0377622663974762,-0.04933907091617584,-0.06396637558937072,-0.1937754303216934,-0.01382832676172257,100.0238416045904,-0.05043587352265604,45.75814382731915,0.7657831132411956,53.63052134215832,-0.009447290003299713,0.4519593566656113,-0.03853550553321838
4.116666666666675,0.9861429857650232,3689.641137262231,4533.075090279204,8.552630006541243,31.08093340309682,46.43068321397012,2787.731986615393,65.16853294371779,122.9075943046817,0.005991200493846079,89.19894312576673,54.60372759862295,2692.717591066508,25.88259447704079,39.99804754016379,3317.994332210238,22.7657566502853,64.83246602490122,0.3239792138338089,260.4485391795411,102.2949514143868,88.47130612962081,28.84236709867758,13.74620224374829,22.12598675677041,6.215178395344066,18.11171548865184,3.565533524730248,28.1459984142524,20.33431862500249,18.65439248626377,1.090501141356198,18.31454451677727,4.773736917505103,6.068940237251626,3.003453909047202,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,45.00446786820888,45.01434792459011,45.00599052369594,45.00650259912014,34.99920202195644,82.48233667566564,44.60760664641857,43.32490964595204,99.99750642716884,0.01769179259310476,0.01105894029140472,0.01245083749294281,-0.01333026945590973,0.09817253798246384,-0.001147823929786682,0.01749885265599005,0.01149299561977386,99.9967617124319,-0.05365230143070221,0.01793412566184998,-0.2357092052698135,0.005142492055892945,0.04144714772701263,0.01781275123357773,99.80248306691647,0.1620018515444827,45.78796784579754,0.4768872201442719,54.45522908866405,0.0172873243689537,-0.04881049692630768,-0.1542197287082672
4.133333333333342,0.989448449059243,3687.053807593696,4569.104906513827,8.60172002099423,31.03558718165629,46.70751994344621,2787.987300688668,65.35376762490921,122.9141803713021,0.008018971373900273,89.21308808376737,52.61428428331598,2692.028344791795,25.63928948923706,39.43218083623813,3318.082076668225,22.67719483786155,64.83225622268972,0.1541490823030472,261.3471483054407,102.2979680562963,88.37070213432928,28.84236709867758,13.74620224374829,22.12598675677041,6.215178395344066,18.11171548865184,3.565533524730248,28.1459984142524,20.33431862500249,18.65439248626377,1.090501141356198,18.31454451677727,4.773736917505103,6.068940237251626,3.003453909047202,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,45.0121683305502,44.99591984689236,45.00400226533413,45.00461626946926,35.0196734803915,82.56002433114115,44.61143625915051,45.71453830886686,99.99750642716884,0.01769179259310476,0.01105894029140472,0.01245083749294281,-0.01333026945590973,0.09817253798246384,-0.001147823929786682,0.01749885265599005,0.01149299561977386,99.9967617124319,-0.05365230143070221,0.01793412566184998,-0.2357092052698135,0.005142492055892945,0.04144714772701263,0.01781275123357773,99.80248306691647,0.1620018515444827,45.78796784579754,0.4768872201442719,54.45522908866405,0.0172873243689537,-0.04881049692630768,-0.1542197287082672
4.150000000000008,0.9894056795922095,3687.100171135008,4492.767704090379,8.577486169768392,31.25472530132103,46.40564413427874,2787.23566650455,65.65231360311441,122.9204925071995,0.006974938371561584,89.19820489046927,54.43559398499911,2692.244216223643,25.89396849582976,38.92701762719922,3317.93184124231,22.79134401166438,64.85304805755236,-1.365627261996269,260.5333521053175,102.293318652287,88.32860701892355,28.84236709867758,13.74620224374829,22.12598675677041,6.215178395344066,18.11171548865184,3.565533524730248,28.1459984142524,20.33431862500249,18.65439248626377,1.090501141356198,18.31454451677727,4.773736917505103,6.068940237251626,3.003453909047202,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,44.99908227860928,44.99388665139675,45.01674262940884,44.98538214623928,35.00374807298184,82.52382599811143,44.59860289275646,43.35525953055764,99.99750642716884,0.01769179259310476,0.01105894029140472,0.01245083749294281,-0.01333026945590973,0.09817253798246384,-0.001147823929786682,0.01749885265599005,0.01149299561977386,99.9967617124319,-0.05365230143070221,0.01793412566184998,-0.2357092052698135,0.005142492055892945,0.04144714772701263,0.01781275123357773,99.80248306691647,0.1620018515444827,45.78796784579754,0.4768872201442719,54.45522908866405,0.0172873243689537,-0.04881049692630768,-0.1542197287082672
4.166666666666675,0.9908138699784708,3671.705428030987,4546.481569901038,8.538876805307789,30.85154065714572,46.2616207173567,2787.0923586133,65.240996958091,122.9115085984082,0.007513477056590185,89.16447357139585,54.74227555030988,2691.627478309013,25.87427708467148,39.72066648458288,3316.811021152104,22.6755443383915,64.8623550628962,-0.5410213202238082,261.1695810392607,102.2957264831652,88.41203590284022,28.84236709867758,13.74620224374829,22.12598675677041,6.215178395344066,18.11171548865184,3.565533524730248,28.1459984142524,20.33431862500249,18.65439248626377,1.090501141356198,18.31454451677727,4.773736917505103,6.068940237251626,3.003453909047202,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,44.99246858537197,44.99700074136257,44.99397903382778,45.01144789636135,35.01866270005703,82.52073779924842,44.6175238674879,46.28013543385917,99.99750642716884,0.01769179259310476,0.01105894029140472,0.01245083749294281,-0.01333026945590973,0.09817253798246384,-0.001147823929786682,0.01749885265599005,0.01149299561977386,99.9967617124319,-0.05365230143070221,0.01793412566184998,-0.2357092052698135,0.005142492055892945,0.04144714772701263,0.01781275123357773,99.80248306691647,0.1620018515444827,45.78796784579754,0.4768872201442719,54.45522908866405,0.0172873243689537,-0.04881049692630768,-0.1542197287082672
4.183333333333342,0.9930967218294012,3674.063481280339,4506.175623119047,8.510831703950986,31.53268899494195,46.41489072142599,2786.730844493221,65.15427113222901,122.8991100285776,0.006135870654736162,89.18129652165908,54.11150584305948,2691.440474623363,25.88439068980006,37.52796313474165,3316.511619740796,22.64860254528833,64.8782084653792,-1.478475925326347,260.7848371555087,102.2903960393013,88.52680508739198,28.84236709867758,13.74620224374829,22.12598675677041,6.215178395344066,18.11171548865184,3.565533524730248,28.1459984142524,20.33431862500249,18.65439248626377,1.090501141356198,18.31454451677727,4.773736917505103,6.068940237251626,3.003453909047202,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,45.00490762650966,45.00401131570339,44.99745567262173,45.00359763085842,35.00700506150722,82.73602978388874,44.59706007659435,41.23880166161864,99.99750642716884,0.01769179259310476,0.01105894029140472,0.01245083749294281,-0.01333026945590973,0.09817253798246384,-0.001147823929786682,0.01749885265599005,0.01149299561977386,99.9967617124319,-0.05365230143070221,0.01793412566184998,-0.2357092052698135,0.005142492055892945,0.04144714772701263,0.01781275123357773,99.80248306691647,0.1620018515444827,45.78796784579754,0.4768872201442719,54.45522908866405,0.0172873243689537,-0.04881049692630768,-0.1542197287082672
4.200000000000009,0.9960656510488066,3669.908956234057,4504.800443564081,8.562226882738763,31.16508053325236,46.70764229064508,2787.297187435262,65.40951065041357,122.9151053745718,0.008644701501845941,89.23666409886152,55.38425150203875,2691.797938594575,25.70244723976633,37.57747149327191,3317.183780184758,22.64580941610198,64.8692827971361,-0.801528713107109,261.4892046473003,102.2915656859973,88.63983561028877,28.84236709867758,13.74620224374829,22.12598675677041,6.215178395344066,18.11171548865184,3.565533524730248,28.1459984142524,20.33431862500249,18.65439248626377,1.090501141356198,18.31454451677727,4.773736917505103,6.068940237251626,3.003453909047202,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,44.99122137010097,45.01200901925564,45.00470569550991,44.99876208245755,35.01733980119229,82.71253501267739,44.61137797057629,39.63320399462551,99.99750642716884,0.01769179259310476,0.01105894029140472,0.01245083749294281,-0.01333026945590973,0.09817253798246384,-0.001147823929786682,0.01749885265599005,0.01149299561977386,99.9967617124319,-0.05365230143070221,0.01793412566184998,-0.2357092052698135,0.005142492055892945,0.04144714772701263,0.01781275123357773,99.80248306691647,0.1620018515444827,45.78796784579754,0.4768872201442719,54.45522908866405,0.0172873243689537,-0.04881049692630768,-0.1542197287082672
4.216666666666676,0.9945387193317933,3680.125965783169,4505.807273242269,8.455521944832531,31.27942057060968,46.37144929339146,2786.563425799755,66.1527148256679,122.9202602972229,0.005523896476568067,89.28536739382379,53.4248969073392,2691.507096874234,25.91110476099792,37.09657664595584,3316.689498058824,22.64058537452774,64.93294470145345,-2.113311073184013,261.2669566434072,102.2807648233022,88.7328311007123,29.58680590284253,13.61900889665563,22.19267517477843,6.14516709604672,17.78586008422882,3.573470951831717,28.80477723545889,20.39377328817093,18.40244391481754,0.8971672541786,17.54196758219037,4.781909509812202,6.128651602934628,3.018417486174667,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,45.00400768220425,44.99103648126125,45.01639520585537,44.99726891458035,35.00830360352993,82.47544876214187,44.59886215865612,43.4880588657808,99.98285699784756,0.009042119131190702,0.0006551164388656617,0.008476456999778748,0.01824588716030121,0.1254886314272881,0.007642688155174255,-0.01588451678981073,0.0002322381734848022,99.965719460845,-0.3305936008691788,0.06363953948020935,-0.3147134929895401,0.1218195855617523,0.7912392467260361,-0.01281411796808243,100.1994309276342,-0.03484644557465799,46.08793084323406,0.2455418527126312,53.60156659781933,0.02953765243291855,-0.1752391010522842,-0.03502798676490784
4.233333333333342,0.9970252611282668,3673.365328652795,4513.535367318077,8.50924838275734,30.99172393320805,46.96723346748684,2787.12623099411,65.30306783900983,122.9158191554816,0.005274365111654717,89.30968061454446,53.2847231156758,2691.122256208223,25.80480766018238,39.93067642102447,3317.593777772857,22.82217007268964,64.93015719551973,-1.538302299380302,261.3427064615614,102.2494918718615,88.41840213208613,29.58680590284253,13.61900889665563,22.19267517477843,6.14516709604672,17.78586008422882,3.573470951831717,28.80477723545889,20.39377328817093,18.40244391481754,0.8971672541786,17.54196758219037,4.781909509812202,6.128651602934628,3.018417486174667,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,44.99256732881069,45.01459734857082,45.00372682511806,45.00745331704616,35.00573532044888,82.48565320594392,44.60022209823131,44.93912040328789,99.98285699784756,0.009042119131190702,0.0006551164388656617,0.008476456999778748,0.01824588716030121,0.1254886314272881,0.007642688155174255,-0.01588451678981073,0.0002322381734848022,99.965719460845,-0.3305936008691788,0.06363953948020935,-0.3147134929895401,0.1218195855617523,0.7912392467260361,-0.01281411796808243,100.1994309276342,-0.03484644557465799,46.08793084323406,0.2455418527126312,53.60156659781933,0.02953765243291855,-0.1752391010522842,-0.03502798676490784
4.250000000000009,1.000261462162835,3689.838661072774,4532.148613134261,8.481659354289292,31.17361923671775,46.44574961660499,2785.434128381005,64.90975192040135,122.9019242074528,0.005173437515288415,89.27870314109424,56.51362280671027,2690.369273151545,25.91070265547688,39.58050740455428,3316.032734979385,22.7172271181847,64.95062981187084,-0.6769165724515914,261.3908101051293,102.2625881103123,88.37496844063165,29.58680590284253,13.61900889665563,22.19267517477843,6.14516709604672,17.78586008422882,3.573470951831717,28.80477723545889,20.39377328817093,18.40244391481754,0.8971672541786,17.54196758219037,4.781909509812202,6.128651602934628,3.018417486174667,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,44.98799220979214,44.99486720025539,45.00511117875576,44.97653420388698,35.01440727174282,82.91296886136445,44.61000977218151,40.31440417674105,99.98285699784756,0.009042119131190702,0.0006551164388656617,0.008476456999778748,0.01824588716030121,0.1254886314272881,0.007642688155174255,-0.01588451678981073,0.0002322381734848022,99.965719460845,-0.3305936008691788,0.06363953948020935,-0.3147134929895401,0.1218195855617523,0.7912392467260361,-0.01281411796808243,100.1994309276342,-0.03484644557465799,46.08793084323406,0.2455418527126312,53.60156659781933,0.02953765243291855,-0.1752391010522842,-0.03502798676490784
4.266666666666675,1.001892075913487,3676.711774273998,4542.306856138252,8.487055087734765,31.0387449873075,46.72544718893573,2785.667143989576,66.53954926155663,122.8905646479682,0.003817229198632905,89.22990731358203,55.22868999883684,2690.400006502372,25.71929424075861,39.16135079605294,3316.270412162307,22.79694044958974,64.94427496277362,-0.5354038923978806,261.3876147530295,102.2766396469906,88.38681759961494,29.58680590284253,13.61900889665563,22.19267517477843,6.14516709604672,17.78586008422882,3.573470951831717,28.80477723545889,20.39377328817093,18.40244391481754,0.8971672541786,17.54196758219037,4.781909509812202,6.128651602934628,3.018417486174667,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,45.01153232514858,44.99309603631497,45.00179826676845,45.00576157510281,34.99556945741177,82.71741967973661,44.6194751805067,42.67205336496094,99.98285699784756,0.009042119131190702,0.0006551164388656617,0.008476456999778748,0.01824588716030121,0.1254886314272881,0.007642688155174255,-0.01588451678981073,0.0002322381734848022,99.965719460845,-0.3305936008691788,0.06363953948020935,-0.3147134929895401,0.1218195855617523,0.7912392467260361,-0.01281411796808243,100.1994309276342,-0.03484644557465799,46.08793084323406,0.2455418527126312,53.60156659781933,0.02953765243291855,-0.1752391010522842,-0.03502798676490784
4.283333333333342,1.003573883536714,3690.635228884363,4501.380211272913,8.573896136239865,31.41754771040472,46.36743105732364,2785.045839084238,65.75061743021367,122.9011778988685,0.003242768292298824,89.20647695895279,54.5707108643915,2689.685296611992,25.88125976303739,39.82616683002079,3315.576546202844,22.85288586500904,64.97490333556425,0.1799857407808304,261.804363238856,102.2564868326609,88.54253155201543,29.58680590284253,13.61900889665563,22.19267517477843,6.14516709604672,17.78586008422882,3.573470951831717,28.80477723545889,20.39377328817093,18.40244391481754,0.8971672541786,17.54196758219037,4.781909509812202,6.128651602934628,3.018417486174667,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,44.98443767488003,45.02053385674954,45.00503808915615,44.98638543069362,34.99047187745571,83.02462273760956,44.6098683232069,40.19273431534987,99.98285699784756,0.009042119131190702,0.0006551164388656617,0.008476456999778748,0.01824588716030121,0.1254886314272881,0.007642688155174255,-0.01588451678981073,0.0002322381734848022,99.965719460845,-0.3305936008691788,0.06363953948020935,-0.3147134929895401,0.1218195855617523,0.7912392467260361,-0.01281411796808243,100.1994309276342,-0.03484644557465799,46.08793084323406,0.2455418527126312,53.60156659781933,0.02953765243291855,-0.1752391010522842,-0.03502798676490784
4.300000000000009,1.003798461060546,3715.169566316538,4464.439809698982,8.440026430592223,31.10035500841835,46.75510060145874,2785.903161329142,65.50202990705762,122.8977140292698,0.006846297657739434,89.26213811966485,54.93894138038353,2690.242182089532,25.95182948041399,39.57617097733383,3315.73690513495,22.78463566680848,64.96901497188311,1.801511886715889,262.0644826680947,102.2378445956618,88.79549600383288,29.58680590284253,13.61900889665563,22.19267517477843,6.14516709604672,17.78586008422882,3.573470951831717,28.80477723545889,20.39377328817093,18.40244391481754,0.8971672541786,17.54196758219037,4.781909509812202,6.128651602934628,3.018417486174667,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,44.98874542176723,45.00294524133206,44.99208631455898,44.99913495004177,35.01701839387417,82.72470489367146,44.59892094314098,40.63903526576998,99.98285699784756,0.009042119131190702,0.0006551164388656617,0.008476456999778748,0.01824588716030121,0.1254886314272881,0.007642688155174255,-0.01588451678981073,0.0002322381734848022,99.965719460845,-0.3305936008691788,0.06363953948020935,-0.3147134929895401,0.1218195855617523,0.7912392467260361,-0.01281411796808243,100.1994309276342,-0.03484644557465799,46.08793084323406,0.2455418527126312,53.60156659781933,0.02953765243291855,-0.1752391010522842,-0.03502798676490784
4.316666666666675,1.006007641949398,3685.963560998269,4530.252072745913,8.62732873151431,31.57828323080455,46.71796782061975,2786.337619213369,65.50727855139681,122.9240383086484,0.00825361732174182,89.35578026459237,54.19363217748767,2690.362534939907,25.86244331835563,38.04025527583772,3316.206907394481,22.61541345235561,64.99621860252229,0.6908031731843948,262.0938318075394,102.2677521845495,88.81791217999378,29.54961097566088,13.83485646884794,21.88693531963074,6.204889766771516,18.24479965635798,3.655216100245299,29.12055071993234,20.48992097357342,17.81414773825522,0.9383352017679153,17.35847322469661,4.789111030793658,6.219582849893601,2.925656724272076,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,45.00973283708095,44.99564927041531,44.98866027772426,44.99118529260159,35.00685468614101,82.72025230278975,44.61032034575939,47.02711590644079,99.98728834092617,0.01949213896761649,-0.004702358841896057,-0.003733435273170471,-0.00858009397983551,0.2076824828982353,0.003918513655662537,0.02231824581394903,0.01043018281459808,99.99920170724391,-0.05083419382572174,-0.1953246176242829,0.07286451756954193,-0.06647806763648988,0.0258936733007431,-0.01048362404108048,100.1766695827246,0.06154828403959983,45.60951153934002,0.480962461233139,53.87549714744091,0.001762555539608002,-0.03470088541507721,0.1843037545681
