,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
4.333333333333342,1.005487457624803,3693.078670412992,4522.796077526006,8.579738723233168,31.07513808558881,46.6992085618868,2785.37141131692,65.87475421461262,122.9131374227024,0.004254183225465506,89.36281944930569,55.5336182892889,2689.5821437709,25.73876557723808,38.05232587503601,3315.567995835999,22.89147613993848,65.01565568332052,1.035565403103828,261.8353374091865,102.2162605922332,88.54815356285846,29.54961097566088,13.83485646884794,21.88693531963074,6.204889766771516,18.24479965635798,3.655216100245299,29.12055071993234,20.48992097357342,17.81414773825522,0.9383352017679153,17.35847322469661,4.789111030793658,6.219582849893601,2.925656724272076,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,45.01426641404629,44.99064976632595,44.99847339570523,45.00968798577785,34.9899551576376,82.89424779587311,44.6009659832716,43.62070046697029,99.98728834092617,0.01949213896761649,-0.004702358841896057,-0.003733435273170471,-0.00858009397983551,0.2076824828982353,0.003918513655662537,0.02231824581394903,0.01043018281459808,99.99920170724391,-0.05083419382572174,-0.1953246176242829,0.07286451756954193,-0.06647806763648988,0.0258936733007431,-0.01048362404108048,100.1766695827246,0.06154828403959983,45.60951153934002,0.480962461233139,53.87549714744091,0.001762555539608002,-0.03470088541507721,0.1843037545681
4.350000000000009,1.005760374182774,3633.280568069802,4491.771621343195,8.484850446527966,31.41845220116391,46.38415512765668,2785.192954864911,65.87652652467398,122.8917726479245,0.002587222686888288,89.30906319523304,55.21647717861314,2689.310620481664,25.82668621209391,39.41876689894226,3315.416196706474,22.77403859368038,65.0204973913735,0.8406816750764846,262.0122821177339,102.2143970247406,88.56714419343072,29.54961097566088,13.83485646884794,21.88693531963074,6.204889766771516,18.24479965635798,3.655216100245299,29.12055071993234,20.48992097357342,17.81414773825522,0.9383352017679153,17.35847322469661,4.789111030793658,6.219582849893601,2.925656724272076,0.01366011414011764,0.7766121222762944,0.1987895791724115,53.35554786642192,42.89864221132763,44.98739599168301,45.01666508615017,45.01854633271694,45.01374041497707,35.02665895402431,82.88362758760643,44.60398813903332,39.60675998278756,99.98728834092617,0.01949213896761649,-0.004702358841896057,-0.003733435273170471,-0.00858009397983551,0.2076824828982353,0.003918513655662537,0.02231824581394903,0.01043018281459808,99.99920170724391,-0.05083419382572174,-0.1953246176242829,0.07286451756954193,-0.06647806763648988,0.0258936733007431,-0.01048362404108048,100.1766695827246,0.06154828403959983,45.60951153934002,0.480962461233139,53.87549714744091,0.001762555539608002,-0.03470088541507721,0.1843037545681
4.366666666666676,1.007875591970679,3680.333881636313,4527.059546732859,8.509815848664925,31.46569749173849,46.34875551792815,2784.400695854167,65.48481058558099,122.8988328822784,0.003940982772883275,89.25823146810907,56.59780668466257,2688.537218061675,25.78292968196635,39.41940070272109,3314.829308270063,22.91827536127548,65.03932363123435,-0.2427043169736862,262.0858797680425,102.2208457335222,88.3810515040728,29.54961097566088,13.83485646884794,21.88693531963074,6.204889766771516,18.24479965635798,3.655216100245299,29.12055071993234,20.48992097357342,17.81414773825522,0.9383352017679153,17.35847322469661,4.789111030793658,6.219582849893601,2.925656724272076,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,44.98356789529323,44.99148002564907,44.99857413232326,45.00316808640957,34.99916569650173,82.84921342687947,44.61103437125683,44.87612540681624,99.98728834092617,0.01949213896761649,-0.004702358841896057,-0.003733435273170471,-0.00858009397983551,0.2076824828982353,0.003918513655662537,0.02231824581394903,0.01043018281459808,99.99920170724391,-0.05083419382572174,-0.1953246176242829,0.07286451756954193,-0.06647806763648988,0.0258936733007431,-0.01048362404108048,100.1766695827246,0.06154828403959983,45.60951153934002,0.480962461233139,53.87549714744091,0.001762555539608002,-0.03470088541507721,0.1843037545681
4.383333333333343,1.009476337715868,3681.812272578647,4492.83844293452,8.564894740712287,31.75167454666862,46.7974139215366,2783.843196921728,65.8599398811025,122.8988906773048,0.00518613211026997,89.22935698328085,56.40179476135182,2687.936138612222,25.81146932747691,38.89407139974136,3313.406959574549,22.78663280261091,65.0371725973867,-1.530501291155815,262.33792509999,102.264577266039,88.55996878746019,29.54961097566088,13.83485646884794,21.88693531963074,6.204889766771516,18.24479965635798,3.655216100245299,29.12055071993234,20.48992097357342,17.81414773825522,0.9383352017679153,17.35847322469661,4.789111030793658,6.219582849893601,2.925656724272076,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,45.00753811776638,44.99877849519252,45.00932780206203,45.00953515946865,34.99783562600613,82.6663258951443,44.58500337302685,44.28241488919532,99.98728834092617,0.01949213896761649,-0.004702358841896057,-0.003733435273170471,-0.00858009397983551,0.2076824828982353,0.003918513655662537,0.02231824581394903,0.01043018281459808,99.99920170724391,-0.05083419382572174,-0.1953246176242829,0.07286451756954193,-0.06647806763648988,0.0258936733007431,-0.01048362404108048,100.1766695827246,0.06154828403959983,45.60951153934002,0.480962461233139,53.87549714744091,0.001762555539608002,-0.03470088541507721,0.1843037545681
4.400000000000009,1.007956871859198,3655.777638109714,4475.924992010411,8.49078755170511,31.39709444643225,46.72109017130777,2783.158289220896,66.28772062422313,122.9032530221928,0.007346207197855962,89.25708403020057,53.80148981182954,2687.398192823895,25.8971415357306,39.42761740601347,3312.652361415208,22.81201706259856,65.03972466928622,1.532104566693306,262.871069121094,102.2446250563975,88.651862728713,29.54961097566088,13.83485646884794,21.88693531963074,6.204889766771516,18.24479965635798,3.655216100245299,29.12055071993234,20.48992097357342,17.81414773825522,0.9383352017679153,17.35847322469661,4.789111030793658,6.219582849893601,2.925656724272076,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,44.98668168008327,45.00652374207974,45.01017668664456,45.00002088487148,34.98902264535427,82.62408767996752,44.60141133964062,42.13701932760273,99.98728834092617,0.01949213896761649,-0.004702358841896057,-0.003733435273170471,-0.00858009397983551,0.2076824828982353,0.003918513655662537,0.02231824581394903,0.01043018281459808,99.99920170724391,-0.05083419382572174,-0.1953246176242829,0.07286451756954193,-0.06647806763648988,0.0258936733007431,-0.01048362404108048,100.1766695827246,0.06154828403959983,45.60951153934002,0.480962461233139,53.87549714744091,0.001762555539608002,-0.03470088541507721,0.1843037545681
4.416666666666676,1.009076500773082,3663.718873766754,4495.406025389687,8.506872570503209,31.37289375686706,46.53159771474254,2782.867839982265,65.25798920893794,122.8939870721803,0.005845659890822317,89.26237890806892,55.4756862578601,2687.090106642599,25.96425090271757,40.22300870638064,3312.411047715536,22.79587618615268,65.05881799250373,1.093785074353218,262.0096736762641,102.2346417087731,88.67607762749556,29.50504557459515,13.84860742668507,21.64412947145674,6.256915597104556,18.26174786260547,3.613300315422983,28.93187408595548,20.57804730212503,17.2027497349839,1.036650305309541,17.71070040906016,4.811636866418119,6.177096541572756,3.088272383294819,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,45.01474642693996,44.99985490739346,44.9927244657278,45.00393859803677,35.01591673791408,82.58871507504395,44.60314002692699,45.36649407743153,99.9904259198904,-0.001065503015415744,0.009577493071556092,0.002940062880516052,0.001441640257835388,-0.01609254628419876,-0.001030760407447815,0.08986020271549933,-0.005515490174293518,99.99547878205776,-0.257833257317543,-0.05125809311866761,-0.1087515503168106,-0.07168217301368714,-0.1794116646051407,-0.03252515941858292,99.76579020917416,-0.1463962998532224,45.92836086452007,0.4132980287075043,53.97656540572643,-0.01585011631250382,-0.481735959649086,-0.1351245939731598
4.433333333333342,1.010605854570251,3665.358544007153,4545.069072627065,8.509402829457473,31.60078439582236,46.74346388823003,2782.55824657616,64.43165394697533,122.8900786106232,0.004088996743199272,89.29904389845835,55.99016125532567,2687.215595965567,25.88456977497382,41.30520277335728,3312.492360029026,22.63028371761339,65.05546003805861,-0.3749628275632858,262.6587995424526,102.2420161093376,88.7096060346654,29.50504557459515,13.84860742668507,21.64412947145674,6.256915597104556,18.26174786260547,3.613300315422983,28.93187408595548,20.57804730212503,17.2027497349839,1.036650305309541,17.71070040906016,4.811636866418119,6.177096541572756,3.088272383294819,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,45.00456503808498,44.97782598435879,45.00616246163845,44.99718921601772,35.00285693109036,82.97266484482905,44.60971522986889,43.51329398292945,99.9904259198904,-0.001065503015415744,0.009577493071556092,0.002940062880516052,0.001441640257835388,-0.01609254628419876,-0.001030760407447815,0.08986020271549933,-0.005515490174293518,99.99547878205776,-0.257833257317543,-0.05125809311866761,-0.1087515503168106,-0.07168217301368714,-0.1794116646051407,-0.03252515941858292,99.76579020917416,-0.1463962998532224,45.92836086452007,0.4132980287075043,53.97656540572643,-0.01585011631250382,-0.481735959649086,-0.1351245939731598
4.450000000000009,1.010917482693777,3665.73061336029,4521.266414040409,8.593654998266524,31.45272698753055,46.48677678169883,2782.753896399135,64.86594797917914,122.914533845003,0.00608629787664266,89.31072959228852,55.56791198968818,2687.036052353148,25.96881757326955,40.59620301885904,3311.776835991628,22.77269589524902,65.08751811199426,1.22997205555439,262.9132100717196,102.2633353592166,88.69078132408488,29.50504557459515,13.84860742668507,21.64412947145674,6.256915597104556,18.26174786260547,3.613300315422983,28.93187408595548,20.57804730212503,17.2027497349839,1.036650305309541,17.71070040906016,4.811636866418119,6.177096541572756,3.088272383294819,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,44.9875810521841,45.01163728654384,44.99411866128445,44.99623367249966,35.00102675378323,82.86063601069401,44.60212211310863,42.32860511678467,99.9904259198904,-0.001065503015415744,0.009577493071556092,0.002940062880516052,0.001441640257835388,-0.01609254628419876,-0.001030760407447815,0.08986020271549933,-0.005515490174293518,99.99547878205776,-0.257833257317543,-0.05125809311866761,-0.1087515503168106,-0.07168217301368714,-0.1794116646051407,-0.03252515941858292,99.76579020917416,-0.1463962998532224,45.92836086452007,0.4132980287075043,53.97656540572643,-0.01585011631250382,-0.481735959649086,-0.1351245939731598
4.466666666666676,1.013051112245874,3665.403797510927,4488.042193564976,8.547101546594405,31.14729613209389,46.58848322980698,2782.274587836775,65.75580884381387,122.891247317074,0.00505663370296961,89.3270264876113,55.93495906916821,2686.932472120938,25.83693703215603,42.15667795144464,3311.929163707895,22.85261911003522,65.0686926313342,-0.958697149157524,263.024372529187,102.2521692093183,88.84369491230959,29.50504557459515,13.84860742668507,21.64412947145674,6.256915597104556,18.26174786260547,3.613300315422983,28.93187408595548,20.57804730212503,17.2027497349839,1.036650305309541,17.71070040906016,4.811636866418119,6.177096541572756,3.088272383294819,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,44.99593684136867,45.00048257768154,45.00003548562527,44.9811165612936,34.9970827382803,82.85200852372213,44.59339538276195,43.00611719403519,99.9904259198904,-0.001065503015415744,0.009577493071556092,0.002940062880516052,0.001441640257835388,-0.01609254628419876,-0.001030760407447815,0.08986020271549933,-0.005515490174293518,99.99547878205776,-0.257833257317543,-0.05125809311866761,-0.1087515503168106,-0.07168217301368714,-0.1794116646051407,-0.03252515941858292,99.76579020917416,-0.1463962998532224,45.92836086452007,0.4132980287075043,53.97656540572643,-0.01585011631250382,-0.481735959649086,-0.1351245939731598
4.483333333333342,1.014871053032957,3649.244753116627,4501.722473534173,8.580714325227426,31.51772488633321,46.80715598011497,2782.584795936546,65.2858617224331,122.9065131538371,0.003970117650875489,89.376275941288,55.01885937274608,2686.320643223408,26.01306039296591,41.15115104125753,3311.528623340169,22.76684122808511,65.10215700751974,2.439791849255561,262.9213902851274,102.2635005349455,89.03210154187605,29.50504557459515,13.84860742668507,21.64412947145674,6.256915597104556,18.26174786260547,3.613300315422983,28.93187408595548,20.57804730212503,17.2027497349839,1.036650305309541,17.71070040906016,4.811636866418119,6.177096541572756,3.088272383294819,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,45.00725161492824,45.00963060319424,44.99109879434108,45.00348968446255,35.00047270715237,82.71148128215383,44.62419013679028,37.4443616028202,99.9904259198904,-0.001065503015415744,0.009577493071556092,0.002940062880516052,0.001441640257835388,-0.01609254628419876,-0.001030760407447815,0.08986020271549933,-0.005515490174293518,99.99547878205776,-0.257833257317543,-0.05125809311866761,-0.1087515503168106,-0.07168217301368714,-0.1794116646051407,-0.03252515941858292,99.76579020917416,-0.1463962998532224,45.92836086452007,0.4132980287075043,53.97656540572643,-0.01585011631250382,-0.481735959649086,-0.1351245939731598
4.500000000000009,1.013949265023071,3687.808015432064,4500.614780694261,8.467764684597627,31.07544557529474,46.76534532055913,2782.612415075593,65.53522877710434,122.8949938418176,0.004310223263038577,89.46181791331543,56.60971334711763,2687.248447080585,25.82294900795748,40.49858287055996,3311.837871741472,22.56010906096941,65.10135523378355,0.2990846425294876,263.5731719810533,102.2520589778537,89.08530511453974,29.50504557459515,13.84860742668507,21.64412947145674,6.256915597104556,18.26174786260547,3.613300315422983,28.93187408595548,20.57804730212503,17.2027497349839,1.036650305309541,17.71070040906016,4.811636866418119,6.177096541572756,3.088272383294819,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,45.01441557824612,45.00645704209805,45.00281231820583,44.98890865266323,35.01950922906398,83.16139881681164,44.61207309424877,39.52784228214605,99.9904259198904,-0.001065503015415744,0.009577493071556092,0.002940062880516052,0.001441640257835388,-0.01609254628419876,-0.001030760407447815,0.08986020271549933,-0.005515490174293518,99.99547878205776,-0.257833257317543,-0.05125809311866761,-0.1087515503168106,-0.07168217301368714,-0.1794116646051407,-0.03252515941858292,99.76579020917416,-0.1463962998532224,45.92836086452007,0.4132980287075043,53.97656540572643,-0.01585011631250382,-0.481735959649086,-0.1351245939731598
4.516666666666676,1.016549905006308,3656.522569882215,4509.859195901065,8.563897358318846,31.46762065370754,46.57841746981467,2782.584086468124,65.35009491558336,122.9005426425918,0.001605047070928089,89.51978309658567,56.64268603484912,2686.542329648958,25.96657252475314,42.62417264069122,3311.714991981343,22.89233918748277,65.14581991395593,1.628322485089302,263.5167474769639,102.2097540647508,88.93406305165362,29.93855485531351,13.89158385267845,21.10580036449924,6.339659380042463,18.22699864789586,3.631231687332508,29.70418072025394,20.6522251775409,17.34569557966036,0.895398749258166,17.46823394992419,4.88745786388251,6.176518717716283,2.963255495819161,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,45.0035461896658,44.99927509248257,45.0098793309927,44.98477052628994,34.99644623696804,83.18006523616789,44.59768869102001,41.10998539845256,99.99154824197292,0.01406865988741629,-0.01021205008029938,-0.01367748320102692,-0.01437695562839508,-0.08311057835817337,0.008254403471946717,0.02926612083683722,-0.01374375402927399,99.9866529840231,0.4394447654485703,-0.06172066330909729,0.4885814040899277,-0.02427120804786682,-0.5287034660577774,0.05444049686193467,100.0294439643621,0.006996110425097868,45.27078048884869,0.6397983491420746,53.76982121169567,-0.008428527414798737,0.04067634046077728,-0.009674078226089478
4.533333333333343,1.017706816187507,3653.786531154452,4482.284965279885,8.467352616036054,31.22193754393247,46.91674030524864,2782.65646063988,65.17125334854998,122.9127420048342,0.00613264516674435,89.513750933656,57.58843415847022,2686.921856036504,26.03823098179925,42.46829340148665,3311.291020829057,22.83037018447788,65.173347474198,-0.302326700091362,262.9324175922534,102.2331024019215,88.78732616174223,29.93855485531351,13.89158385267845,21.10580036449924,6.339659380042463,18.22699864789586,3.631231687332508,29.70418072025394,20.6522251775409,17.34569557966036,0.895398749258166,17.46823394992419,4.88745786388251,6.176518717716283,2.963255495819161,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,44.99398938119411,44.98610622346401,44.99405543267727,44.99256112992764,35.01443337380886,82.92781825922046,44.60206498801708,44.61275875427734,99.99154824197292,0.01406865988741629,-0.01021205008029938,-0.01367748320102692,-0.01437695562839508,-0.08311057835817337,0.008254403471946717,0.02926612083683722,-0.01374375402927399,99.9866529840231,0.4394447654485703,-0.06172066330909729,0.4885814040899277,-0.02427120804786682,-0.5287034660577774,0.05444049686193467,100.0294439643621,0.006996110425097868,45.27078048884869,0.6397983491420746,53.76982121169567,-0.008428527414798737,0.04067634046077728,-0.009674078226089478
4.55000000000001,1.015053517629409,3667.606379849677,4492.966678106121,8.58281303895992,31.0961947058984,47.05127972508568,2781.793671088127,65.3074136588128,122.8883849499568,0.002775974492789552,89.48610396972379,57.18250306032027,2686.735539102811,26.20677032861364,41.73203898521813,3311.317943890194,22.70413652734863,65.21628518354837,-1.241136857867241,263.7914681558481,102.2322526780561,88.85959424976294,29.93855485531351,13.89158385267845,21.10580036449924,6.339659380042463,18.22699864789586,3.631231687332508,29.70418072025394,20.6522251775409,17.34569557966036,0.895398749258166,17.46823394992419,4.88745786388251,6.176518717716283,2.963255495819161,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,45.00646302163601,45.01046279847622,44.99729689538479,45.00372068345547,34.997075471282,82.6991673222474,44.59899053275585,41.95081243235199,99.99154824197292,0.01406865988741629,-0.01021205008029938,-0.01367748320102692,-0.01437695562839508,-0.08311057835817337,0.008254403471946717,0.02926612083683722,-0.01374375402927399,99.9866529840231,0.4394447654485703,-0.06172066330909729,0.4885814040899277,-0.02427120804786682,-0.5287034660577774,0.05444049686193467,100.0294439643621,0.006996110425097868,45.27078048884869,0.6397983491420746,53.76982121169567,-0.008428527414798737,0.04067634046077728,-0.009674078226089478
4.566666666666676,1.016153349963035,3700.4893478135,4523.350961818975,8.522720700677501,31.54225140909057,46.57247098627977,2781.330144691754,64.96697854035739,122.9039209537553,0.005743181531155794,89.45996230009835,58.11105234830862,2685.373305483783,26.00764230020907,43.36570253534114,3310.431377290371,22.82099057022134,65.23656479337822,-0.08808796107769012,263.5043389172772,102.2330284828302,88.69883592536497,29.93855485531351,13.89158385267845,21.10580036449924,6.339659380042463,18.22699864789586,3.631231687332508,29.70418072025394,20.6522251775409,17.34569557966036,0.895398749258166,17.46823394992419,4.88745786388251,6.176518717716283,2.963255495819161,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,45.00344021737575,45.0053641885519,44.99753458917141,44.99530054032802,34.9920971006155,82.87452306335453,44.60906953513622,43.44840368219491,99.99154824197292,0.01406865988741629,-0.01021205008029938,-0.01367748320102692,-0.01437695562839508,-0.08311057835817337,0.008254403471946717,0.02926612083683722,-0.01374375402927399,99.9866529840231,0.4394447654485703,-0.06172066330909729,0.4885814040899277,-0.02427120804786682,-0.5287034660577774,0.05444049686193467,100.0294439643621,0.006996110425097868,45.27078048884869,0.6397983491420746,53.76982121169567,-0.008428527414798737,0.04067634046077728,-0.009674078226089478
4.583333333333343,1.017477088080242,3668.729056172695,4522.262404665701,8.392772169416947,31.19900646761696,46.67241651719333,2780.592909949222,65.42506557949017,122.8807249474487,0.003999218418990925,89.44066251963426,57.50450026213888,2685.112923541764,25.99727007080009,42.94619933221309,3310.437785981348,22.99502919532795,65.22957981907979,-1.172429201006889,264.1378346567103,102.2374917684961,89.0005620737193,29.93855485531351,13.89158385267845,21.10580036449924,6.339659380042463,18.22699864789586,3.631231687332508,29.70418072025394,20.6522251775409,17.34569557966036,0.895398749258166,17.46823394992419,4.88745786388251,6.176518717716283,2.963255495819161,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,45.00205559670925,44.99061469972133,44.99620734155178,45.00277639329433,34.98985066354275,82.71697770679516,44.60367734611035,42.75323467995318,99.99154824197292,0.01406865988741629,-0.01021205008029938,-0.01367748320102692,-0.01437695562839508,-0.08311057835817337,0.008254403471946717,0.02926612083683722,-0.01374375402927399,99.9866529840231,0.4394447654485703,-0.06172066330909729,0.4885814040899277,-0.02427120804786682,-0.5287034660577774,0.05444049686193467,100.0294439643621,0.006996110425097868,45.27078048884869,0.6397983491420746,53.76982121169567,-0.008428527414798737,0.04067634046077728,-0.009674078226089478
4.600000000000009,1.01569833746989,3703.124972037169,4516.224566887242,8.504217715004346,31.34275638558062,46.78682852359556,2780.760181958065,65.29983062279295,122.9184462890864,0.00654874640158477,89.49022996927076,54.40137303443178,2685.110646171653,26.00452860252019,42.78012870648383,3309.939606732484,22.57600544690565,65.25324313439367,0.7618874341249465,264.1212551120964,102.2452652624286,88.97246944629718,29.93855485531351,13.89158385267845,21.10580036449924,6.339659380042463,18.22699864789586,3.631231687332508,29.70418072025394,20.6522251775409,17.34569557966036,0.895398749258166,17.46823394992419,4.88745786388251,6.176518717716283,2.963255495819161,0.004370304239803205,0.7719076976369389,0.2194293190293137,54.2455993889044,44.09416530080747,44.99954468667507,45.00222610414028,45.00664809167385,45.00206602036953,35.01832119882107,82.99161500106246,44.61775579154492,42.97189718544048,99.99154824197292,0.01406865988741629,-0.01021205008029938,-0.01367748320102692,-0.01437695562839508,-0.08311057835817337,0.008254403471946717,0.02926612083683722,-0.01374375402927399,99.9866529840231,0.4394447654485703,-0.06172066330909729,0.4885814040899277,-0.02427120804786682,-0.5287034660577774,0.05444049686193467,100.0294439643621,0.006996110425097868,45.27078048884869,0.6397983491420746,53.76982121169567,-0.008428527414798737,0.04067634046077728,-0.009674078226089478
4.616666666666676,1.014194257098358,3638.680223803406,4472.780723358505,8.456704314096498,31.81596933152994,46.51819400382381,2780.656978044967,65.55256658455437,122.9102405269076,0.004548657188495901,89.51265502678372,57.18852306675584,2684.723011855973,25.93011804576374,45.27426600259152,3309.122079896886,22.63534084144945,65.24218322852357,-0.06337983310222625,264.0872805441375,102.2548096552564,89.1013299927171,30.16267274452882,13.84859842172232,21.03963685392891,6.058347812449844,18.16300330648784,3.636686102100532,29.88529361822329,20.95596978387029,16.58578414513287,0.9420965270451507,17.24600475444531,4.89714851739637,6.11639585337546,3.079238803353672,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,44.98785001695156,44.9763366407156,45.00616588532925,45.00772593438625,34.98011590898037,82.89161229697392,44.59945437133312,42.03592004067661,99.986146697402,0.02990841780672781,0.009386100172996521,-0.005030413269996643,-0.004242001175880432,-0.1382950618863106,0.009150771498680115,0.1085382718301844,-0.007173863053321838,100.0072571462393,0.2355203479528427,0.1188784539699554,0.5236630290746689,-0.1403060019016266,0.2197494357824326,-0.01730578094720841,100.0828208774328,-0.0283807244442869,46.08782164752483,0.6754633843898773,53.67645435035229,-0.02767465263605118,0.2300166934728622,0.2138754785060883
4.633333333333343,1.017082100691196,3674.902430459228,4491.332254594054,8.462896989822715,31.71825983466634,46.59131901680191,2780.902921698819,65.88590250755003,122.9108817973452,0.001503589701763762,89.57691777500096,54.81786482109296,2685.457143953528,26.05277119136079,41.23049324107127,3310.25405799818,22.81985259088574,65.29249918351445,0.345439937710762,264.2092161042223,102.2518313942132,89.27985999831525,30.16267274452882,13.84859842172232,21.03963685392891,6.058347812449844,18.16300330648784,3.636686102100532,29.88529361822329,20.95596978387029,16.58578414513287,0.9420965270451507,17.24600475444531,4.89714851739637,6.11639585337546,3.079238803353672,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,44.99136346757412,44.98422936379909,44.97913124024868,44.99755103051663,35.00718160569668,82.95629463204912,44.61401884734631,40.68880991271178,99.986146697402,0.02990841780672781,0.009386100172996521,-0.005030413269996643,-0.004242001175880432,-0.1382950618863106,0.009150771498680115,0.1085382718301844,-0.007173863053321838,100.0072571462393,0.2355203479528427,0.1188784539699554,0.5236630290746689,-0.1403060019016266,0.2197494357824326,-0.01730578094720841,100.0828208774328,-0.0283807244442869,46.08782164752483,0.6754633843898773,53.67645435035229,-0.02767465263605118,0.2300166934728622,0.2138754785060883
4.650000000000009,1.018350796529916,3649.966058913084,4477.623816454199,8.643620751149475,31.28086220584659,47.22614752158603,2781.917273157788,66.29107192518279,122.9096776165006,0.005375775833762751,89.6380866010432,57.90521401547399,2686.109438747113,26.10326307971937,42.3067368333822,3310.456975155874,22.71169247092133,65.30944220466121,-1.832744571566582,264.362794734464,102.2276696569933,89.3354591991333,30.16267274452882,13.84859842172232,21.03963685392891,6.058347812449844,18.16300330648784,3.636686102100532,29.88529361822329,20.95596978387029,16.58578414513287,0.9420965270451507,17.24600475444531,4.89714851739637,6.11639585337546,3.079238803353672,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,44.99349695146084,45.00331108987331,45.0113330835104,44.97779486596584,35.0091393083334,82.94997721141887,44.61541990935802,44.00174737142302,99.986146697402,0.02990841780672781,0.009386100172996521,-0.005030413269996643,-0.004242001175880432,-0.1382950618863106,0.009150771498680115,0.1085382718301844,-0.007173863053321838,100.0072571462393,0.2355203479528427,0.1188784539699554,0.5236630290746689,-0.1403060019016266,0.2197494357824326,-0.01730578094720841,100.0828208774328,-0.0283807244442869,46.08782164752483,0.6754633843898773,53.67645435035229,-0.02767465263605118,0.2300166934728622,0.2138754785060883
