,XMEAS1,XMEAS2,XMEAS3,XMEAS4,XMEAS5,XMEAS6,XMEAS7,XMEAS8,XMEAS9,XMEAS10,XMEAS11,XMEAS12,XMEAS13,XMEAS14,XMEAS15,XMEAS16,XMEAS17,XMEAS18,XMEAS19,XMEAS20,XMEAS21,XMEAS22,XMEAS23,XMEAS24,XMEAS25,XMEAS26,XMEAS27,XMEAS28,XMEAS29,XMEAS30,XMEAS31,XMEAS32,XMEAS33,XMEAS34,XMEAS35,XMEAS36,XMEAS37,XMEAS38,XMEAS39,XMEAS40,XMEAS41,XMEAS42,XMEAS43,XMEAS44,XMEAS45,XMEAS46,XMEAS47,XMEAS48,XMEAS49,XMEAS50,XMEAS51,XMEAS52,XMEAS53,XMEAS54,XMEAS55,XMEAS56,XMEAS57,XMEAS58,XMEAS59,XMEAS60,XMEAS61,XMEAS62,XMEAS63,XMEAS64,XMEAS65,XMEAS66,XMEAS67,XMEAS68,XMEAS69,XMEAS70,XMEAS71,XMEAS72,XMEAS73
4.666666666666677,1.01681857632997,3673.366104615012,4537.32026484144,8.541063590653717,31.51225046509807,46.9854934831748,2781.549355236276,65.03091094616188,122.9030779530527,0.006819014924384836,89.68454590326684,56.05184680288572,2685.719349723025,26.00757877686946,44.21361128825193,3310.21664051885,22.58186018282096,65.33844515900005,-0.9786805838346481,264.3792033010405,102.2395961361522,89.21100458654607,30.16267274452882,13.84859842172232,21.03963685392891,6.058347812449844,18.16300330648784,3.636686102100532,29.88529361822329,20.95596978387029,16.58578414513287,0.9420965270451507,17.24600475444531,4.89714851739637,6.11639585337546,3.079238803353672,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,45.00839673936367,44.99953717172146,44.99698116242885,45.00049189507961,34.99854349076748,82.76030448093304,44.59783800780773,43.30956731447247,99.986146697402,0.02990841780672781,0.009386100172996521,-0.005030413269996643,-0.004242001175880432,-0.1382950618863106,0.009150771498680115,0.1085382718301844,-0.007173863053321838,100.0072571462393,0.2355203479528427,0.1188784539699554,0.5236630290746689,-0.1403060019016266,0.2197494357824326,-0.01730578094720841,100.0828208774328,-0.0283807244442869,46.08782164752483,0.6754633843898773,53.67645435035229,-0.02767465263605118,0.2300166934728622,0.2138754785060883
4.683333333333343,1.015682034321014,3675.944313697005,4504.532037177519,8.58910229398419,31.73279671591361,46.98342673407351,2781.371362242542,64.71584991026825,122.8913606540183,0.005348372909726857,89.65594653257124,54.82676523237393,2685.830733251466,26.10501366164191,42.8801484097884,3310.260740628346,22.71050609235952,65.36193890550373,-0.4056590765714645,264.4131185106208,102.2002743881877,88.99123249901915,30.16267274452882,13.84859842172232,21.03963685392891,6.058347812449844,18.16300330648784,3.636686102100532,29.88529361822329,20.95596978387029,16.58578414513287,0.9420965270451507,17.24600475444531,4.89714851739637,6.11639585337546,3.079238803353672,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,45.00069642961025,45.01406159341335,44.99620101869106,45.00640913903713,34.99519132554531,83.22945851789522,44.59867163360119,42.77308473915849,99.986146697402,0.02990841780672781,0.009386100172996521,-0.005030413269996643,-0.004242001175880432,-0.1382950618863106,0.009150771498680115,0.1085382718301844,-0.007173863053321838,100.0072571462393,0.2355203479528427,0.1188784539699554,0.5236630290746689,-0.1403060019016266,0.2197494357824326,-0.01730578094720841,100.0828208774328,-0.0283807244442869,46.08782164752483,0.6754633843898773,53.67645435035229,-0.02767465263605118,0.2300166934728622,0.2138754785060883
4.70000000000001,1.016199256287927,3661.698556281131,4512.107717607654,8.52986672018479,31.2708309315605,46.74692979694589,2780.87434255517,65.35846752524053,122.888161583323,0.0003219910173366354,89.66066342372245,54.95714488169822,2684.72079680715,26.12223600500162,45.17361248889361,3310.025445172942,22.73847170702087,65.38969443693023,-1.178003856539726,264.4571025019867,102.2233432925691,89.22155678409425,30.16267274452882,13.84859842172232,21.03963685392891,6.058347812449844,18.16300330648784,3.636686102100532,29.88529361822329,20.95596978387029,16.58578414513287,0.9420965270451507,17.24600475444531,4.89714851739637,6.11639585337546,3.079238803353672,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,45.00034513413906,44.9937536329031,45.00725475251674,45.01123667657375,35.00479852616787,82.8019462358696,44.59273073852062,40.8020309858918,99.986146697402,0.02990841780672781,0.009386100172996521,-0.005030413269996643,-0.004242001175880432,-0.1382950618863106,0.009150771498680115,0.1085382718301844,-0.007173863053321838,100.0072571462393,0.2355203479528427,0.1188784539699554,0.5236630290746689,-0.1403060019016266,0.2197494357824326,-0.01730578094720841,100.0828208774328,-0.0283807244442869,46.08782164752483,0.6754633843898773,53.67645435035229,-0.02767465263605118,0.2300166934728622,0.2138754785060883
4.716666666666677,1.016105853672211,3633.290220837644,4509.532297627435,8.56842345880943,31.62290761598907,46.79816052686137,2780.629801476035,65.59692880913293,122.9216603507655,0.003532032100858031,89.66206311288498,56.40566982183068,2684.849800898845,26.01548844167962,44.69472302873353,3309.709817118653,22.5412462133306,65.40064971186041,0.2511281281709671,264.9531401961245,102.2346739341497,89.2657203196269,30.14765462769683,14.11899513131331,20.86360961554916,6.262548958308221,18.16328409977827,3.631615687682822,30.40137832073722,20.97628859800978,16.42776398641015,0.8363825432808518,17.70679112510071,4.918346163957578,6.191930891505704,3.068849797058189,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,44.99783218324185,44.99632643640042,45.01097288072109,44.99411282479763,34.97804851472378,83.28009189098697,44.60943836867809,42.11891894992871,99.97682739198208,0.005698975668055936,-0.01045566618442535,-0.003121691346168518,-0.005074978470802307,-0.01256836205720901,0.01185783326625824,0.1740232724405359,0.008604487776756287,99.9897078603506,0.07004259526729584,-0.01418276429176331,-0.213469997048378,-0.01062307953834534,0.2742423862218857,-0.001620890200138092,99.91722105443478,-0.01227202083100565,46.06541030108929,0.4152537286281586,54.03551273047924,-0.006728531420230866,-0.1661739498376846,0.01196660399436951
4.733333333333343,1.014644914296355,3684.69094132086,4519.024291726112,8.604980716928836,31.64412652991048,46.74769947062165,2779.841469311537,65.50481404355311,122.8889068064291,0.002759786110570807,89.65813543744201,57.49960910178847,2685.121844108233,26.09104828056179,44.34808172502823,3309.648842671369,22.85262963273248,65.40668518146597,0.771669128537178,264.6876617346589,102.206940528462,89.14270739350927,30.14765462769683,14.11899513131331,20.86360961554916,6.262548958308221,18.16328409977827,3.631615687682822,30.40137832073722,20.97628859800978,16.42776398641015,0.8363825432808518,17.70679112510071,4.918346163957578,6.191930891505704,3.068849797058189,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,45.00810569703579,45.00402304589748,45.00361211717129,44.99952671945095,34.99938159883023,82.93090934912811,44.60829342544079,43.69282902949313,99.97682739198208,0.005698975668055936,-0.01045566618442535,-0.003121691346168518,-0.005074978470802307,-0.01256836205720901,0.01185783326625824,0.1740232724405359,0.008604487776756287,99.9897078603506,0.07004259526729584,-0.01418276429176331,-0.213469997048378,-0.01062307953834534,0.2742423862218857,-0.001620890200138092,99.91722105443478,-0.01227202083100565,46.06541030108929,0.4152537286281586,54.03551273047924,-0.006728531420230866,-0.1661739498376846,0.01196660399436951
4.75000000000001,1.016486556594757,3669.555727433305,4496.583928703541,8.565543004082155,31.55579613182123,46.85085568059649,2779.801153778408,64.90547485565763,122.8982698170383,0.002345491070711504,89.66320486744958,57.01527015800295,2683.849233967949,26.12523745841981,42.87009936498448,3309.23175249985,22.88217763210001,65.41960433763872,0.5004620820283889,264.8664868059946,102.2227416646077,89.25031829182498,30.14765462769683,14.11899513131331,20.86360961554916,6.262548958308221,18.16328409977827,3.631615687682822,30.40137832073722,20.97628859800978,16.42776398641015,0.8363825432808518,17.70679112510071,4.918346163957578,6.191930891505704,3.068849797058189,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,45.00586944520474,44.98905363976955,45.00092908799648,44.99446209847927,34.98257991731167,83.09708534423392,44.57620121657848,42.24642867656463,99.97682739198208,0.005698975668055936,-0.01045566618442535,-0.003121691346168518,-0.005074978470802307,-0.01256836205720901,0.01185783326625824,0.1740232724405359,0.008604487776756287,99.9897078603506,0.07004259526729584,-0.01418276429176331,-0.213469997048378,-0.01062307953834534,0.2742423862218857,-0.001620890200138092,99.91722105443478,-0.01227202083100565,46.06541030108929,0.4152537286281586,54.03551273047924,-0.006728531420230866,-0.1661739498376846,0.01196660399436951
4.766666666666676,1.017077603669467,3697.127547971571,4467.415178205234,8.50719509171744,31.55531452430827,46.92877305073429,2779.899162054568,64.86689601843148,122.9086163267558,0.00250200737205409,89.7122973421533,57.06671746267487,2684.921860100699,26.11412837498933,45.35288711197524,3308.646583139725,22.75183578562216,65.46362670911033,0.7312569886445999,265.3675682360997,102.2246237729766,89.54049596974558,30.14765462769683,14.11899513131331,20.86360961554916,6.262548958308221,18.16328409977827,3.631615687682822,30.40137832073722,20.97628859800978,16.42776398641015,0.8363825432808518,17.70679112510071,4.918346163957578,6.191930891505704,3.068849797058189,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,44.99237342774868,45.00266821801662,44.99417379319668,45.01016896188259,35.00889347016811,82.83735872000409,44.61441174209118,40.68874263177655,99.97682739198208,0.005698975668055936,-0.01045566618442535,-0.003121691346168518,-0.005074978470802307,-0.01256836205720901,0.01185783326625824,0.1740232724405359,0.008604487776756287,99.9897078603506,0.07004259526729584,-0.01418276429176331,-0.213469997048378,-0.01062307953834534,0.2742423862218857,-0.001620890200138092,99.91722105443478,-0.01227202083100565,46.06541030108929,0.4152537286281586,54.03551273047924,-0.006728531420230866,-0.1661739498376846,0.01196660399436951
4.783333333333343,1.018148616946304,3657.856949060233,4490.606188034471,8.643779466592084,31.51568729335871,47.08890003479574,2780.399671806681,65.51524739791073,122.9110384567836,0.001968670571308735,89.79983313621715,57.57232358280927,2684.489747032111,26.21515688419416,44.43027357830729,3309.946859034892,22.94863910464778,65.48810426158889,-0.2394459456205368,265.1564591320645,102.1840680211634,89.44406670064188,30.14765462769683,14.11899513131331,20.86360961554916,6.262548958308221,18.16328409977827,3.631615687682822,30.40137832073722,20.97628859800978,16.42776398641015,0.8363825432808518,17.70679112510071,4.918346163957578,6.191930891505704,3.068849797058189,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,45.02553165376187,44.99827212274074,45.00197923600674,44.99602555215359,34.98224456727505,83.03403570255087,44.61295693099499,42.2118569274856,99.97682739198208,0.005698975668055936,-0.01045566618442535,-0.003121691346168518,-0.005074978470802307,-0.01256836205720901,0.01185783326625824,0.1740232724405359,0.008604487776756287,99.9897078603506,0.07004259526729584,-0.01418276429176331,-0.213469997048378,-0.01062307953834534,0.2742423862218857,-0.001620890200138092,99.91722105443478,-0.01227202083100565,46.06541030108929,0.4152537286281586,54.03551273047924,-0.006728531420230866,-0.1661739498376846,0.01196660399436951
4.80000000000001,1.017396595306354,3691.55145585884,4497.95490963012,8.577156773449747,31.25376513310692,46.70045351472199,2780.255346515342,65.10159557243897,122.9086552119984,-0.0008371564690310722,89.8155989534707,57.33386801992854,2685.008455749635,26.30159465820031,45.44508914419222,3308.791975288915,22.80029602282086,65.51571556442643,-0.6066734999418258,265.2296003108884,102.1805448354857,89.45112982152231,30.14765462769683,14.11899513131331,20.86360961554916,6.262548958308221,18.16328409977827,3.631615687682822,30.40137832073722,20.97628859800978,16.42776398641015,0.8363825432808518,17.70679112510071,4.918346163957578,6.191930891505704,3.068849797058189,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,44.98652294099331,45.00317088067531,45.00205499589443,45.00286034524441,34.99273292481899,83.021572174767,44.59768601119518,42.47722009843464,99.97682739198208,0.005698975668055936,-0.01045566618442535,-0.003121691346168518,-0.005074978470802307,-0.01256836205720901,0.01185783326625824,0.1740232724405359,0.008604487776756287,99.9897078603506,0.07004259526729584,-0.01418276429176331,-0.213469997048378,-0.01062307953834534,0.2742423862218857,-0.001620890200138092,99.91722105443478,-0.01227202083100565,46.06541030108929,0.4152537286281586,54.03551273047924,-0.006728531420230866,-0.1661739498376846,0.01196660399436951
4.816666666666676,1.017508307329028,3685.980961125653,4492.242482397391,8.523264598927435,31.88835722812822,46.77282327588443,2779.71398592985,64.88444034890605,122.9146947934282,0.002665547327351807,89.8245317721119,55.01958044413542,2684.039464319052,26.10068787431161,46.63833543797832,3308.940641922825,22.89474307303494,65.5243694040417,-2.905986949801445,265.4828121894656,102.2085424986519,89.3167313878455,30.8167912116658,14.29682488383084,20.59542338430392,6.142647963004107,18.03670012754034,3.667258570898558,30.70551037675331,20.81941484768875,15.65228901582533,0.8269387580813865,17.76252248231076,4.971712101082884,6.166919739423646,3.113295486653767,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,44.98506528794766,44.98805874764919,45.00950420320034,44.98353983819484,35.00301477372646,82.85544415885236,44.61535128295422,43.38445928470717,99.98304193437099,0.0178110400296282,0.005351771712303162,0.01394459664821625,-0.003170738816261291,0.01976811140775681,-0.01051221907138824,-0.05348980243434198,-0.005285950303077698,99.98753525674343,0.5817446559667587,0.02378968596458435,-0.3677072674036026,0.1177119195461273,0.007288441061973572,-0.006467987596988679,99.41889809072018,0.01378026340971701,45.54519097507,0.6111607491970062,54.03099469840527,-0.001372076570987701,-0.03926803171634674,0.04582528471946717
4.833333333333344,1.016104270401718,3685.442096655809,4519.252687767124,8.502968606073747,31.2566787279867,46.91263304838845,2779.273793010615,65.89522127419819,122.9059804485459,0.004885097567958784,89.79984125217182,58.57002486936256,2683.751518531115,26.0969031733876,47.11123156101328,3308.184568178059,22.75487523205329,65.56581208041717,-1.421590968966484,265.8930766540368,102.2241689718681,89.31401716016799,30.8167912116658,14.29682488383084,20.59542338430392,6.142647963004107,18.03670012754034,3.667258570898558,30.70551037675331,20.81941484768875,15.65228901582533,0.8269387580813865,17.76252248231076,4.971712101082884,6.166919739423646,3.113295486653767,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,44.98387639939785,44.98839451730251,45.00450916230679,45.00667101800442,34.99304170548916,83.10555989700838,44.60172831237316,41.77751268545973,99.98304193437099,0.0178110400296282,0.005351771712303162,0.01394459664821625,-0.003170738816261291,0.01976811140775681,-0.01051221907138824,-0.05348980243434198,-0.005285950303077698,99.98753525674343,0.5817446559667587,0.02378968596458435,-0.3677072674036026,0.1177119195461273,0.007288441061973572,-0.006467987596988679,99.41889809072018,0.01378026340971701,45.54519097507,0.6111607491970062,54.03099469840527,-0.001372076570987701,-0.03926803171634674,0.04582528471946717
4.85000000000001,1.015382641501308,3677.178110514008,4529.349109196824,8.480129720939873,31.42895603268722,47.04791793630458,2778.351072748083,64.50996011417986,122.8920496653651,0.002595366224716756,89.80110874344254,55.76059754597564,2683.043360415058,26.09042554237488,47.14461285915308,3307.350600861404,22.77216223026322,65.58224222851774,0.09761946499347686,266.0229872286739,102.2367799676011,89.35855492745007,30.8167912116658,14.29682488383084,20.59542338430392,6.142647963004107,18.03670012754034,3.667258570898558,30.70551037675331,20.81941484768875,15.65228901582533,0.8269387580813865,17.76252248231076,4.971712101082884,6.166919739423646,3.113295486653767,-0.0003307051781239502,0.7732236611169886,0.1832198062805543,53.43615119703883,44.08362188603286,45.00736524522304,44.98825177133083,45.00137935578823,45.01151118218899,35.01212137162685,82.72215888640737,44.6143455761671,40.46793441553819,99.98304193437099,0.0178110400296282,0.005351771712303162,0.01394459664821625,-0.003170738816261291,0.01976811140775681,-0.01051221907138824,-0.05348980243434198,-0.005285950303077698,99.98753525674343,0.5817446559667587,0.02378968596458435,-0.3677072674036026,0.1177119195461273,0.007288441061973572,-0.006467987596988679,99.41889809072018,0.01378026340971701,45.54519097507,0.6111607491970062,54.03099469840527,-0.001372076570987701,-0.03926803171634674,0.04582528471946717
4.866666666666677,1.018031139734242,3695.153046165964,4502.776337923753,8.56984016578629,31.83963649396695,47.14405450087755,2778.58090944838,63.83552712563151,122.8975573824539,0.002597093462344918,89.80792769829554,55.64917587815782,2682.702475036397,26.04980580675981,47.75543613367989,3307.592673730345,22.74425144211015,65.59655890488357,-0.8218499392271041,266.1189491382049,102.2361332600197,89.56976292743896,30.8167912116658,14.29682488383084,20.59542338430392,6.142647963004107,18.03670012754034,3.667258570898558,30.70551037675331,20.81941484768875,15.65228901582533,0.8269387580813865,17.76252248231076,4.971712101082884,6.166919739423646,3.113295486653767,0.02476511024075859,0.761094678456407,0.2178327959835184,53.32462528066976,44.6102895179182,45.00663487374783,45.0014702218771,44.99188403069973,44.97853792130947,34.99517945230007,83.04013267510246,44.62096292197705,39.81851180657355,99.98304193437099,0.0178110400296282,0.005351771712303162,0.01394459664821625,-0.003170738816261291,0.01976811140775681,-0.01051221907138824,-0.05348980243434198,-0.005285950303077698,99.98753525674343,0.5817446559667587,0.02378968596458435,-0.3677072674036026,0.1177119195461273,0.007288441061973572,-0.006467987596988679,99.41889809072018,0.01378026340971701,45.54519097507,0.6111607491970062,54.03099469840527,-0.001372076570987701,-0.03926803171634674,0.04582528471946717
4.883333333333344,1.015872599513816,3667.217669719914,4465.216238726613,8.628261592294587,31.48787569929694,46.97799609364142,2778.597202095685,64.40456442988483,122.9044333401578,0.004723289315398759,89.88201577088026,59.74910260661427,2682.216438549893,26.2768097374528,46.81783837947544,3307.046211155815,22.83065730141839,65.61108427368885,0.9558937817811965,266.1433495388576,102.2153515021918,89.62866970466001,30.8167912116658,14.29682488383084,20.59542338430392,6.142647963004107,18.03670012754034,3.667258570898558,30.70551037675331,20.81941484768875,15.65228901582533,0.8269387580813865,17.76252248231076,4.971712101082884,6.166919739423646,3.113295486653767,0.02476511024075859,0.761094678456407,0.2178327959835184,53.32462528066976,44.6102895179182,45.00045044839382,44.99012405335903,44.9934132283926,44.99957334458828,34.99844571053982,82.5890063285971,44.59873967826366,36.97808246484723,99.98304193437099,0.0178110400296282,0.005351771712303162,0.01394459664821625,-0.003170738816261291,0.01976811140775681,-0.01051221907138824,-0.05348980243434198,-0.005285950303077698,99.98753525674343,0.5817446559667587,0.02378968596458435,-0.3677072674036026,0.1177119195461273,0.007288441061973572,-0.006467987596988679,99.41889809072018,0.01378026340971701,45.54519097507,0.6111607491970062,54.03099469840527,-0.001372076570987701,-0.03926803171634674,0.04582528471946717
4.90000000000001,1.016961468522942,3660.228864961623,4538.078432202831,8.51169740570618,31.81093576113609,47.31348377369808,2778.442256839187,64.6706767803754,122.9074388315584,0.003038118429960339,89.94965877799572,54.82712773047148,2683.337620032517,26.28300023769403,46.61578480982675,3307.602883018855,22.78135282307399,65.65030476447497,1.002368620038032,266.433374478517,102.2295802802605,89.70509422563228,30.8167912116658,14.29682488383084,20.59542338430392,6.142647963004107,18.03670012754034,3.667258570898558,30.70551037675331,20.81941484768875,15.65228901582533,0.8269387580813865,17.76252248231076,4.971712101082884,6.166919739423646,3.113295486653767,0.02476511024075859,0.761094678456407,0.2178327959835184,53.32462528066976,44.6102895179182,44.99589852273464,44.99703819215298,45.01400046288967,44.98135320603848,34.99925023019314,83.0476601412555,44.60733960807323,43.58328266614444,99.98304193437099,0.0178110400296282,0.005351771712303162,0.01394459664821625,-0.003170738816261291,0.01976811140775681,-0.01051221907138824,-0.05348980243434198,-0.005285950303077698,99.98753525674343,0.5817446559667587,0.02378968596458435,-0.3677072674036026,0.1177119195461273,0.007288441061973572,-0.006467987596988679,99.41889809072018,0.01378026340971701,45.54519097507,0.6111607491970062,54.03099469840527,-0.001372076570987701,-0.03926803171634674,0.04582528471946717
4.916666666666677,1.017999190700809,3677.658831696335,4492.512043883347,8.487282115475832,31.70540947157764,47.09716431717758,2778.569505136514,64.51402190990602,122.911993259328,0.002547269222681264,89.96134346403196,55.40823060264255,2683.106827325085,26.27960603100286,47.29230309886485,3307.262720615568,22.73567664281284,65.65829482715428,-1.120569440722465,266.5327366476785,102.230801557833,89.67232015311822,30.1662509649538,14.35668865498488,20.49481925016089,5.996430990029628,17.4413929508196,3.694900779599671,30.73303798126322,21.05274541930503,15.58135280741633,0.9086772046369381,17.49920244911202,4.925856368983809,6.216953899669237,3.077394848171469,0.02476511024075859,0.761094678456407,0.2178327959835184,53.32462528066976,44.6102895179182,45.01223677575588,45.00676114976406,44.9928258985281,45.01148326814175,34.99312144219876,82.88668405470195,44.59569019019604,38.39935745731749,99.99880988061427,0.00581729804049246,-0.009371920228004456,-0.02046949446201324,0.001897134184837341,0.1195182725787163,-0.01380707800388336,-0.03160142715205438,-0.01353533804416657,99.98099683701992,-0.1240856796503067,0.02053012251853943,0.3401968330144882,-0.0127784788608551,0.08131955564022064,0.02316908687353134,100.3505112975836,0.02326178883085959,45.36490385234356,0.6190950334072113,54.30838732421398,0.04351081699132919,0.05444692075252533,0.03572368025779724
4.933333333333343,1.015034929725429,3707.379006464656,4501.252934043792,8.58983169949123,31.80350026670423,46.99369872764183,2778.486825653217,64.89235468969171,122.9108433174464,0.004427986930142108,90.01545361099751,55.82542355592815,2683.418012865044,25.99676231448404,45.11407515223429,3307.785709554263,22.67025738125464,65.69738737795808,0.8728036671876906,266.4820802859841,102.1996679987544,89.69567246439577,30.1662509649538,14.35668865498488,20.49481925016089,5.996430990029628,17.4413929508196,3.694900779599671,30.73303798126322,21.05274541930503,15.58135280741633,0.9086772046369381,17.49920244911202,4.925856368983809,6.216953899669237,3.077394848171469,0.02476511024075859,0.761094678456407,0.2178327959835184,53.32462528066976,44.6102895179182,44.9997071737051,45.00157041490078,44.99739590585231,45.01698589265347,34.99947855889797,83.04702995985927,44.60852191627026,40.22190097519313,99.99880988061427,0.00581729804049246,-0.009371920228004456,-0.02046949446201324,0.001897134184837341,0.1195182725787163,-0.01380707800388336,-0.03160142715205438,-0.01353533804416657,99.98099683701992,-0.1240856796503067,0.02053012251853943,0.3401968330144882,-0.0127784788608551,0.08131955564022064,0.02316908687353134,100.3505112975836,0.02326178883085959,45.36490385234356,0.6190950334072113,54.30838732421398,0.04351081699132919,0.05444692075252533,0.03572368025779724
4.95000000000001,1.013969948751654,3719.544817015691,4490.66043910786,8.502905265042893,31.62647419585783,47.19643527881874,2778.238876424721,64.58348033559437,122.909401014892,0.001594952654651401,90.03472331727657,56.19123766296528,2682.802598836747,26.38725043573286,47.49489265547443,3307.664692991978,22.91411557124374,65.71365642884011,0.4150787144899368,266.4362747383199,102.2284140167245,89.67345501410797,30.1662509649538,14.35668865498488,20.49481925016089,5.996430990029628,17.4413929508196,3.694900779599671,30.73303798126322,21.05274541930503,15.58135280741633,0.9086772046369381,17.49920244911202,4.925856368983809,6.216953899669237,3.077394848171469,0.02476511024075859,0.761094678456407,0.2178327959835184,53.32462528066976,44.6102895179182,45.00472353875637,44.98540330827236,44.98798478066922,45.00930145204067,34.99802275598049,83.34895183726728,44.6036542481184,40.86791096846868,99.99880988061427,0.00581729804049246,-0.009371920228004456,-0.02046949446201324,0.001897134184837341,0.1195182725787163,-0.01380707800388336,-0.03160142715205438,-0.01353533804416657,99.98099683701992,-0.1240856796503067,0.02053012251853943,0.3401968330144882,-0.0127784788608551,0.08131955564022064,0.02316908687353134,100.3505112975836,0.02326178883085959,45.36490385234356,0.6190950334072113,54.30838732421398,0.04351081699132919,0.05444692075252533,0.03572368025779724
4.966666666666677,1.013457458615165,3665.814717575189,4449.830148424039,8.537721883997047,31.85338310390516,46.63548725155335,2778.576921855204,64.37607959480471,122.918826758981,-7.234790302794187e-06,90.05682604025945,56.16724630918824,2682.854514849656,26.07808300831951,48.44237830164738,3307.706479796289,22.9093230503323,65.7343740517072,1.907757166028023,267.0619712755172,102.2016499071501,89.75451135164154,30.1662509649538,14.35668865498488,20.49481925016089,5.996430990029628,17.4413929508196,3.694900779599671,30.73303798126322,21.05274541930503,15.58135280741633,0.9086772046369381,17.49920244911202,4.925856368983809,6.216953899669237,3.077394848171469,0.02476511024075859,0.761094678456407,0.2178327959835184,53.32462528066976,44.6102895179182,45.01384104669094,44.99719781816006,45.00403832376004,44.99650855958462,34.99359045922756,83.1166704680068,44.60381423652172,44.99319825978518,99.99880988061427,0.00581729804049246,-0.009371920228004456,-0.02046949446201324,0.001897134184837341,0.1195182725787163,-0.01380707800388336,-0.03160142715205438,-0.01353533804416657,99.98099683701992,-0.1240856796503067,0.02053012251853943,0.3401968330144882,-0.0127784788608551,0.08131955564022064,0.02316908687353134,100.3505112975836,0.02326178883085959,45.36490385234356,0.6190950334072113,54.30838732421398,0.04351081699132919,0.05444692075252533,0.03572368025779724
4.983333333333344,1.016540038866402,3698.206967892037,4497.277269397926,8.484927308011379,31.88224664377796,46.83672120066269,2778.343473620811,64.71102948304542,122.8977482084188,0.002049443526455393,90.05465781353283,57.14634064773438,2682.353030010872,26.03226898646957,48.7071012117542,3306.136081548573,22.76642275190291,65.7629849995299,-0.882255384325981,266.2163268004999,102.2047896771065,89.6358556863164,30.1662509649538,14.35668865498488,20.49481925016089,5.996430990029628,17.4413929508196,3.694900779599671,30.73303798126322,21.05274541930503,15.58135280741633,0.9086772046369381,17.49920244911202,4.925856368983809,6.216953899669237,3.077394848171469,0.02476511024075859,0.761094678456407,0.2178327959835184,53.32462528066976,44.6102895179182,44.98935790002346,44.98703901231289,45.01426831185817,45.01022304475308,35.01341639459133,82.83666989050025,44.60436893165112,38.60768117743735,99.99880988061427,0.00581729804049246,-0.009371920228004456,-0.02046949446201324,0.001897134184837341,0.1195182725787163,-0.01380707800388336,-0.03160142715205438,-0.01353533804416657,99.98099683701992,-0.1240856796503067,0.02053012251853943,0.3401968330144882,-0.0127784788608551,0.08131955564022064,0.02316908687353134,100.3505112975836,0.02326178883085959,45.36490385234356,0.6190950334072113,54.30838732421398,0.04351081699132919,0.05444692075252533,0.03572368025779724
5.000000000000011,1.015663207151381,3668.872782135623,4503.400283442211,8.37594529579157,31.72216664151146,47.35915719064131,2777.428377381865,64.90990250493545,122.894738644081,0.002153512948192936,90.04742909112122,55.71952548864474,2682.090577752221,26.30300489774535,48.64496427569809,3306.630455858646,23.08238947510497,65.78489819280281,-0.2245622843503952,266.8949984252942,102.2275445366465,89.74434803874396,30.1662509649538,14.35668865498488,20.49481925016089,5.996430990029628,17.4413929508196,3.694900779599671,30.73303798126322,21.05274541930503,15.58135280741633,0.9086772046369381,17.49920244911202,4.925856368983809,6.216953899669237,3.077394848171469,0.02476511024075859,0.761094678456407,0.2178327959835184,53.32462528066976,44.6102895179182,45.00402716577053,44.98821340501308,44.9947798627615,45.00821628510952,34.9973483556509,82.9434610224557,44.59179942786694,39.88438345976244,99.99880988061427,0.00581729804049246,-0.009371920228004456,-0.02046949446201324,0.001897134184837341,0.1195182725787163,-0.01380707800388336,-0.03160142715205438,-0.01353533804416657,99.98099683701992,-0.1240856796503067,0.02053012251853943,0.3401968330144882,-0.0127784788608551,0.08131955564022064,0.02316908687353134,100.3505112975836,0.02326178883085959,45.36490385234356,0.6190950334072113,54.30838732421398,0.04351081699132919,0.05444692075252533,0.03572368025779724
